att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47
0.14126380464327878,0.15655096038923938,0.5345728994756607,0.774050233902141,0.41057733349802816,0.33653267595660924,0.0800280612484541,0.40558287124432824,0.23906075886548647,0.17422930654644755,0.43741642193396263,0.49059659054846205,0.653924187238368,0.15242250938497545,0.49989611759331604,0.6419834347414982,0.302283622131878,0.029338781092099364,0.21209050179279512,0.22895729774206616,0.18489151737029982,0.4885255627955619,0.5901297011849226,0.674959111469247,0.4728732526369505,0.5614995098065543,0.19750545471853276,0.4720016214647745,0.3392274471078025,0.18253354209698852,0.48893360815678094,0.5730403924864148,0.6813351700812363,0.5157343056545438,0.13871579553522212,0.5290862043179392,0.1043420591969724,0.48691823095592807,0.5607873260102113,0.7521559655183583,0.10729975043961228,0.4593674902465374,0.23002032735944045,0.552723806664496,0.7730371586580536,0.4112846253972635,0.1390845048630096
0.10972712571657628,0.2230992850180663,0.28956629848297,0.3379985648686711,0.4875867382263134,0.6756615413736382,0.22098209809711708,0.07241504255755102,0.035470033470193056,0.17369507493215233,0.36130702826337147,0.2608884134164408,0.05810931220807143,0.19690019311945217,0.25669352031093967,0.2501817329295908,0.26226890703861183,0.5314917174046168,0.1005036084536771,0.028257467261605492,0.1602675398153867,0.3532670709760232,0.30395367107896293,0.13205854857445942,0.23120840788745053,0.1969998212202688,0.2075859834398311,0.355113040007709,0.16796967859066778,0.14264575471869656,0.3245242941715666,0.334214497648124,0.5016087793326,0.17235394870445153,0.20436657229511018,0.4267550002880972,0.24905073518419008,0.30537864926155056,0.3386701658278396,0.7690127529059934,0.20571977740007633,0.4022301266303458,0.5037215007007978,0.33330330283870613,0.8144494762459938,0.37742935042975534,0.42193415837225334
0.08386304654574889,0.02808088709360686,0.15311506029951774,0.2048126992768349,0.055935870309865576,0.44046411637844524,0.0759795222737322,0.2254014788540081,0.21430358725677293,0.006270569626850502,0.5417568873279714,0.4589729794140477,0.19945991909160032,0.02360661599940659,0.16231403130203362,0.19160032183668255,0.08517458674970899,0.41834240910146636,0.10328289392179005,0.19633308672235764,0.028913977398161376,0.5784313476071811,0.7788774821435701,0.3852064505077724,0.1658378299357399,0.17933892873597584,0.11623307060858086,0.5565731954762448,0.11388436920800248,0.034533366339824435,0.5638167612817554,0.8103887070374214,0.6990997120537127,0.17817983752197653,0.12439323502437942,0.6060882670007847,0.40739617775275,0.5515259390433289,0.8057818408666609,0.8499735277926638,0.12542821014301012,0.5607091355167653,0.688121836636401,0.7977972112765948,0.8297794921867072,0.5269899396641577,0.687148680528604
0.46007757920665215,0.45485399623069744,0.45900492987951114,0.4630311480773908,0.8404898346590296,0.11349706904425837,0.7936310994716749,0.6736595691844938,0.10817077803469559,0.7513905619931419,0.7591382150694904,0.1996383527079741,0.24357530525797438,0.4636810264592584,0.4808870046119902,0.4922698641399437,0.6130933303876039,0.4468730837577214,0.4389490305214516,0.15347034462179673,0.7289744241258354,0.9067022448161358,0.04697794455397859,0.2973680643429637,0.49505537717723064,0.5034830897914843,0.38834952561958275,0.8947260099875776,0.13326955932423237,0.7104905235926672,0.9495232238670561,0.20652443861819858,0.12622783369812846,0.5144206052083824,0.24946080373420945,0.8935582064968224,0.27319170638878165,0.9745757199620092,0.3024790062506873,0.19177426364286285,0.16751062018878482,0.8090749536771022,0.40624694001541556,0.3569100379189903,0.3960072519917681,0.7566330779843177,0.34195297256551727
0.08658147361843833,0.1934184428189652,0.2569998468433739,0.25625681123901195,0.4353459758885435,0.7952533133128276,0.5646267018549574,0.12958752056976633,0.22156757722738954,0.2525570201951498,0.27332115838650234,0.4151180784153387,0.19179531810489153,0.17217661392256906,0.22659101910862173,0.17218186646185815,0.08099824299160105,0.6384147753608568,0.7855007522335591,0.2012153378472664,0.2295319649410447,0.2080032163917034,0.21193004479093766,0.2807781137154653,0.2036310047114125,0.12389836548932523,0.06023577353321363,0.08036821832480741,0.7341251549077251,0.2057175139134695,0.15912323667633682,0.07021517885210878,0.27172881149328687,0.10411356639548415,0.12278259644691018,0.29782465528402796,0.2680653867220995,0.13189657223684528,0.005963811241526219,0.12348671935519309,0.14972258326946852,0.3320696128734502,0.3405019306718731,0.03467931414341276,0.17672681369721036,0.33192661147213665,0.3760857542840019
0.327427435455688,0.4611582853006641,0.6478473358200784,0.5111262669995612,0.639423383479469,0.15125816275700305,0.06347064877585885,0.4429436178549586,0.3386359525005541,0.15464341514816868,0.43663450098613144,0.12238129108587227,0.4469247976620449,0.43065499895714743,0.6152917752944432,0.48321769941387843,0.6030687101685345,0.12853304353159517,0.016242911620431993,0.3214097121983403,0.15724344715209487,0.44089267059938864,0.30281378350584337,0.5596061687081297,0.5900754748731597,0.4597763390524371,0.5271133335669945,0.5109749065038081,0.03356359698029501,0.15308691829897697,0.42080512024441447,0.36980844735211843,0.5482902485141803,0.4484305857273221,0.4820722081890533,0.5656536052631397,0.35303390009325203,0.40941913409443337,0.39100503266884745,0.4678122592192783,0.45852552701575416,0.5149467952956812,0.4199675666218364,0.39640023864579776,0.42617886221480183,0.48164923164748763,0.24244922282514092
0.12112983448951625,0.2006286583234488,0.280962035663578,0.461604531191576,0.6420358714904253,0.9350543574211652,0.27813181489241684,0.11467872665459118,0.16121482619174965,0.1592341556892974,0.10881150320207784,0.18270095987646365,0.22241009103566478,0.18888973697239325,0.26318591433334243,0.32922945725790764,0.2279335267383475,0.7367144665147819,0.6602939890512379,0.1491526381426641,0.15302511491817544,0.10674166909970058,0.08835892315605208,0.14082525788837633,0.24704220902102547,0.2581731167687615,0.1198106455393712,0.09991080559278429,0.7685244685793577,0.1407753315805521,0.10238989689515603,0.034788190635958546,0.08438819054335935,0.22517850626385194,0.16442804774320563,0.5004216837334589,0.3294412949475938,0.10173094048781334,0.015931766800349845,0.04105315472732264,0.1979403570231683,0.5867622850826428,0.432469028515518,0.017662981373447094,0.023707817528973663,0.6055233497672551,0.6266364884020197
0.32928939612330693,0.4550633477489219,0.5654213108941274,0.8217472907093216,0.7798852006081508,0.1863219294416102,0.4249127205931116,0.114229299098117,0.07354417074737801,0.0348766580417563,0.04651509917421593,0.18053840675956268,0.18884376063543273,0.4257536492327976,0.5327207624449694,0.7059665949961562,0.8725871451007987,0.4675828137774526,0.2977922265677247,0.07506165359939707,0.04278681037037226,0.024101514759137244,0.1087607558294673,0.24102839877791848,0.5073095029734758,0.6319672377251623,0.8206584528521584,0.7863432457141785,0.2539707348557398,0.041069914181815236,0.013995100111968112,0.07195224375331988,0.29449322008741713,0.5885333853484265,0.7708587354420923,0.7206752938819354,0.5738273381279958,0.01451141625828272,0.049067274272960655,0.26116480220211724,0.7389278073813512,0.6105090791092673,0.4822434855916486,0.029778097236268418,0.20436201521475195,0.5486419222853419,0.22739191476634102
0.09446980374475457,0.16649417587160514,0.21579168234541504,0.2770767634619281,0.4498858860871523,0.6831131935917564,0.16479169954516007,0.089230356147516,0.11424575400767072,0.23698089585757967,0.39388999109534106,0.28412854034380924,0.3371513324525227,0.143794297937198,0.1835497462177731,0.18887405495196766,0.25670134830547126,0.6122924231396286,0.18249788052226665,0.10214002175740197,0.21721368918030187,0.3773290333920255,0.18822900610522275,0.28500257196063417,0.15963255127266804,0.13764056542703176,0.19839449126849584,0.28398308463876165,0.26563755423983043,0.19554165900891438,0.34448706292232006,0.23776917441451492,0.37916474862208327,0.11577616952164094,0.18855218460319328,0.260229215449829,0.05411450312935079,0.3235474771326738,0.26001889105548587,0.5866036962283014,0.18633929933615526,0.23601423562613838,0.31741704075021465,0.26389081952192617,0.6389102473944719,0.21766230382946283,0.18169370508551452
0.11657518572405107,0.2651212745833622,0.3867267649120419,0.4508831218618576,0.5430700284646198,0.9602099828550504,0.3439174573242736,0.0526838528134569,0.1194108681964867,0.10706539815549887,0.09839655923029195,0.14061807135335466,0.0767728859985961,0.2460943688242431,0.36177231040657676,0.34634657996418455,0.13392452790961548,0.7983413690604301,0.7667667392189933,0.11587305869363015,0.11328462410102992,0.08040109924038256,0.06120394051539094,0.04718871119010894,0.3402025023819514,0.2861273441247765,0.04492003118044331,0.07673643562156367,0.8934525709161953,0.10813979162945397,0.06538126270024534,0.012602911036151809,0.05269543180591099,0.2572778797854827,0.12875267735762166,0.44419340204985003,0.5204377398164804,0.05786728614347363,0.016088439205664513,0.025184058285124128,0.16749741279133903,0.5344990516253909,0.2962462703139001,0.025953358755526436,0.09585039611152726,0.5560580696641984,0.47979628758352066
0.03525011102454353,0.1091368484184896,0.16061540693210333,0.16434262614538026,0.2542449875796783,0.8060728192157787,0.600074217903497,0.09736265336972745,0.07191721470765972,0.06645263958065376,0.13485791055167493,0.08910729097871646,0.17028408855604482,0.09327328299997875,0.13777321078244387,0.10485223891588913,0.08429729132093189,0.45915016946047127,0.784516008755726,0.06287984474309051,0.06998624784888545,0.15968997311298674,0.04400167115687756,0.12506425226422763,0.12002953880932957,0.07196995245723742,0.16342103722670648,0.22188783913041052,0.6411730146986947,0.06276715912228804,0.15908812034609393,0.11209603570742419,0.07085417330470194,0.062417803082431264,0.18913646587982846,0.4245800986034365,0.04129492209289358,0.15665862343006548,0.13284018360255945,0.07911681998880474,0.1951916217470204,0.4030278666788865,0.4882114678617177,0.13494263181523275,0.09990987194122637,0.36977295049541103,0.4885044243649661
0.044593762324853944,0.07735544492479261,0.15893090977031094,0.1956054956315656,0.18470037327214622,0.4339747257414486,0.2964339396547204,0.14192351450721094,0.09620229251056185,0.13506806905437352,0.5017222369648363,0.6371731551040029,0.6805510557511163,0.07063514624921778,0.14110789524582096,0.15743166229743472,0.34652535655351363,0.1513677829405341,0.06746103717227968,0.08640325871196888,0.13244411849765436,0.4170833078676157,0.44118760848150124,0.7644312065564307,0.1265309596672073,0.1304666799704513,0.3669412645441113,0.49320276432034493,0.2378094236482822,0.12308153210984475,0.3577724008099989,0.32186494452933645,0.6594788905714443,0.12135057127783401,0.3584546053982986,0.623012597475284,0.029235475389527452,0.3273953490544891,0.279998484007858,0.38252030933421155,0.34763183182680174,0.5808288681433875,0.32958027456890276,0.2604060145361764,0.18859092754818807,0.540687110416691,0.24888107097838275
0.34506545122762805,0.02792065796290646,0.3733342094923498,0.1500731104761513,0.7456559540022494,0.1373562995955221,0.6649967930192415,0.16134402989113836,0.4394049350004053,0.7684781266210314,0.5357639505492168,0.36708614099052,0.30316210634048285,0.02472869451982726,0.3769477310264881,0.22588235718329325,0.6365496631971338,0.41670328401397266,0.2835788525247813,0.4011848013892138,0.737247858532087,0.5585259910631605,0.18681516465981707,0.4653992468557043,0.3747132840740768,0.2564754303032963,0.4856557907439444,0.863873817237666,0.02704274305829393,0.7087509032477796,0.5446812550716281,0.10828387928268494,0.35948033110588706,0.2782232892184526,0.3880350422532762,0.8562846956011859,0.19908044919759946,0.5367000142198826,0.0933795646831461,0.2884114925328383,0.3296359887545603,0.7598933086273543,0.3506193209020982,0.09028430364959672,0.44285804049240685,0.698070852105384,0.2417412993771968
0.0627368953922878,0.16088596875797936,0.23135355154546705,0.2123817178374971,0.3306023379053926,0.8643481779689496,0.45794734541915433,0.14332092663001367,0.10264251706488786,0.0997165323253867,0.2027397937318456,0.18437812890267188,0.12564727348303556,0.14314943060379645,0.20222598931694521,0.12826166230329236,0.08371260421848033,0.5977022415324498,0.665150247524343,0.08479657463476292,0.09445161911990445,0.22877282803652235,0.21687996697242884,0.1235309698021148,0.18033919604703555,0.08319407919180148,0.21588738764774099,0.1936173913523394,0.6470848125648861,0.08404467637170022,0.2297725943107599,0.23413101814460918,0.06280159605419686,0.06718798678447568,0.2645983046674089,0.5011984380596578,0.1633831974061139,0.22888189497572298,0.23829477925889414,0.029173346678891966,0.28166832155294763,0.5399603141307785,0.4366382351566584,0.2348122082648072,0.07787658946020384,0.5354628691855405,0.5124736299594903
0.02184125491299742,0.13424812225901475,0.25133040262801126,0.13629265964635004,0.43777573972051453,0.47469581678867684,0.5520114156790962,0.16203948779017366,0.18524435696988034,0.14532642439493915,0.20610733094167555,0.6149088558838638,0.4379196360070397,0.1147769675679165,0.21566028774197543,0.10817110704826088,0.4698760016661249,0.26190186260651555,0.1392529346038437,0.15826403040108145,0.13696672081644742,0.25196026755286516,0.2693555529550156,0.5978452970527192,0.18957687126727177,0.08447199490879219,0.4106514751537532,0.6132328421753726,0.022067754139716626,0.12280157700377929,0.25861987222005295,0.14850228471286905,0.6116477435507445,0.07725525404867743,0.3628378917390228,0.6873181918342803,0.33441241075255035,0.2589969713316785,0.15967954787035893,0.4141126497196563,0.33208901822193115,0.6159265304954553,0.5127332272515355,0.17555233057801742,0.24268082216890052,0.560418448879106,0.4102511330053613
0.02668576971960493,0.13099437760635627,0.24516426713430908,0.327063308465016,0.33746294561222046,0.07046529100436073,0.22784015595534665,0.10524052450783199,0.1324172397609513,0.27808528405469624,0.6442640067112249,0.34193813748254126,0.5070581721769357,0.10659912623058618,0.2053740721559093,0.2558594280024591,0.30761726778063764,0.4255905429464599,0.32046750483028064,0.11628691474195303,0.23997409912182416,0.5248682792240424,0.24946554806192953,0.5066797116101306,0.17706108412245802,0.20794942371443237,0.25311975551955374,0.7328826755029277,0.18451395192685952,0.2073233428359053,0.4276244884133876,0.18103524568823098,0.6375216961354004,0.1848980895895064,0.21918261129999603,0.5929232930259085,0.35580672413281933,0.3709542709673624,0.14591614276957712,0.7146378238992434,0.1993007709560858,0.4261622796843873,0.5322343501667883,0.12268744800158489,0.6771455928580989,0.3325113852671643,0.36265038664100646
0.05831184922350596,0.055470094577570954,0.11617035288544142,0.05092333423088881,0.360254189269434,0.17106690972043212,0.2516939627694129,0.16262311951949418,0.08455596290941174,0.17002966960301444,0.5808671866126321,0.677709159616264,0.15465173161441742,0.05306071119804625,0.11901959444064547,0.038891092481373714,0.43845640380501394,0.2594881898843883,0.11260527477182596,0.07048755498317062,0.16944366004096192,0.5782253943096272,0.7558280879328134,0.059570975788763955,0.1160160235289172,0.03128073603023218,0.4009903120008157,0.7294951023900406,0.15705600049251855,0.15824739467616372,0.5358627957587686,0.6768167683450661,0.21562513434077565,0.03604296202349812,0.36237979842535284,0.7230310083448954,0.7256598601007935,0.5059584535412412,0.6243639889298934,0.369398637084794,0.3357566565762852,0.6158310524329791,0.7705940538177238,0.5913733510240576,0.40018517045827107,0.5462069183356627,0.6379527663103108
0.016328575684204885,0.1831936989798975,0.40452126382642006,0.5765767362366717,0.7200337644048539,0.7136052093478167,0.5721851265750355,0.15360034696439437,0.09517280216965913,0.12808189680699217,0.2693240890291549,0.2890568136438986,0.04824253042850247,0.17183291841194562,0.37322116874612576,0.43244576636360904,0.3036103770214376,0.6182391710198681,0.17596236726877962,0.08756051364204838,0.14270833834301638,0.28325235805623517,0.1930113610053489,0.19651147293852736,0.34813849151433923,0.3501961590856495,0.10447609503759843,0.0764466807009136,0.09527181627150215,0.14129829483985762,0.27542426568414047,0.1449298432173842,0.20527183229949755,0.3076154413771358,0.0732020589837684,0.3929682212041513,0.13031537720212732,0.270672112702019,0.1388945736433523,0.06617759186821864,0.09221485655508771,0.4667391663479307,0.4183414595957265,0.13898532485833223,0.040899683195939805,0.48669095962752595,0.4037424423813534
0.26591925336639977,0.13385656738442167,0.21577962704974651,0.38548875750819983,0.37244511569662686,0.5270466697474642,0.41021544007738864,0.26985980340652904,0.4796339252677162,0.3331216088606785,0.02868710149703913,0.4161759077050237,0.1855768425359856,0.12101396670369788,0.21049631500680616,0.34790305471302524,0.1280524743382059,0.2314469089995498,0.04887703065524776,0.43910188861115085,0.28776040345468973,0.1417844270468464,0.1836158071407979,0.2049147890102809,0.2029410433938511,0.31808923056910454,0.1003965722874032,0.4424240229469486,0.11424420530739444,0.25279318094685915,0.19720276723534683,0.311860752041422,0.1371539356289602,0.30442443482264836,0.10842646938572079,0.627619074804936,0.26976932909884194,0.2254906044947988,0.39061660327861314,0.12115171865018047,0.11080869575460496,0.6125260525259804,0.5696686604945298,0.4279063474974342,0.20778376202166884,0.5850485050915525,0.5716246804746536
0.20110088984235158,0.3526693062835977,0.42470395228784763,0.2974456064150554,0.02360007055623193,0.7013356701594341,0.1768043944819851,0.3657368734057369,0.30118287690928885,0.12018798356822866,0.31648684852397146,0.3846605611278735,0.7440913375337844,0.3354937923051782,0.40581259956399546,0.2690336634811639,0.3407350759876867,0.49254254638638706,0.12019154725881828,0.29316778385413444,0.15628486937259334,0.2901754943154047,0.3293303172013531,0.4970787975318705,0.39065933054549334,0.25653344606023476,0.43736880299666686,0.46485998876854845,0.2611752097537919,0.1714458195307613,0.2717404145667018,0.28736668345500094,0.26916980483396163,0.2573108511802505,0.46548360954044654,0.7011662915196307,0.11018717831803557,0.26740416109612514,0.27312232495673167,0.12196872542421716,0.4744109670448363,0.7311606077606978,0.510526833223498,0.26566742031682344,0.05646087513663489,0.7263403329654016,0.5556719923774933
0.0683325807977888,0.14917111522210894,0.1449276651730757,0.021847888640732255,0.2019809259480878,0.2870693041293538,0.07363933026239929,0.06299275401216288,0.03821323413357062,0.2363132813545849,0.5059615677209154,0.45369398479439504,0.5259051110945274,0.12806371101062672,0.12709731700474794,0.01993377191876614,0.26885506351516186,0.14662384340178142,0.2792733099810147,0.03517862317833005,0.20428879142461764,0.4099847575300511,0.222352897289596,0.6749185632869008,0.11251943889622343,0.009879058815452776,0.2617161498062611,0.5944905040438435,0.2339097541456168,0.17583296907096926,0.3385335885718757,0.11006139382912238,0.7523628891777149,0.011278288774754982,0.2439208333763496,0.5976031628549298,0.25954744123792417,0.2991330974643419,0.09047801120061927,0.7387566034087822,0.2294331669962625,0.4921223772621462,0.5135019432029664,0.09122145856112508,0.6863484192591102,0.4232435758860985,0.40166524217246447
0.15365274379085556,0.2373195003426945,0.21269945939695376,0.07713553259316719,0.48791530447215337,0.1914524081583447,0.5846439491968668,0.14421872828489735,0.2181172315458334,0.41961045150949805,0.5988782496967864,0.5409076285443217,0.568485322154442,0.2109561563289329,0.1939152126357434,0.07333701379712443,0.44389879280858907,0.263601306767952,0.42624402781297455,0.1945685281088453,0.3745067754836671,0.5753486074530898,0.5162684237243421,0.7089143294269878,0.1781704862007143,0.06466498820374382,0.3655188680048018,0.5102101373213728,0.15659799267162522,0.33719739272926014,0.5232687336730097,0.4533262377300714,0.6653259497654584,0.06691987957035617,0.31508882040030695,0.44286830961793766,0.4378863169646721,0.488776027890475,0.417764563185453,0.42778353616668247,0.285369825811966,0.32615744394727114,0.5601010478669339,0.3944587246086438,0.24444642955930748,0.2604368167712663,0.3592539860545516
