total_loc,blank_loc,comment_loc,code_and_comment_loc,executable_loc,unique_operands,unique_operators,total_operands,total_operators,halstead_vocabulary,halstead_length,halstead_volume,halstead_level,halstead_difficulty,halstead_effort,halstead_error,halstead_time,branch_count,decision_count,call_pairs,condition_count,multiple_condition_count,cyclomatic_complexity,cyclomatic_density,decision_density,design_complexity,design_density,normalized_cyclomatic_complexity,formal_parameters
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7872340425531914,0.0,0.0,0.0,1.0,0.0
0.1075268817204301,0.0,0.13333333333333333,0.0,0.07500000000000001,0.17391304347826086,0.3529411764705882,0.10256410256410257,0.10497237569060773,0.23728813559322035,0.1040268456375839,0.07877280265339967,0.14432989690721654,0.1509433962264151,0.014340679599685886,0.075,0.014340420973702535,0.02631578947368421,0.02631578947368421,0.10526315789473684,0.0,0.0,0.037037037037037035,0.2553191489361702,0.0,0.10526315789473684,0.16666666666666666,0.29787234042553196,0.0
0.010752688172043008,0.0,0.0,0.0,0.012500000000000004,0.021739130434782608,0.11764705882352941,0.008547008547008548,0.011049723756906077,0.05084745762711865,0.010067114093959733,0.006633499170812603,0.48453608247422686,0.03093102381688834,0.0004959169914303064,0.0,0.0004954207059075573,0.0,0.0,0.0,0.0,0.0,0.0,0.425531914893617,0.0,0.0,0.0,0.6382978723404256,0.0
0.04301075268817204,0.0,0.0,0.0,0.05000000000000001,0.043478260869565216,0.17647058823529413,0.03418803418803419,0.04419889502762431,0.0847457627118644,0.040268456375838924,0.02404643449419569,0.21649484536082475,0.09805134549953604,0.003310245917797295,0.025,0.0033117312052559226,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.07407407407407407,0.7872340425531914,0.5,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7872340425531914,0.0,0.0,0.0,1.0,0.0
0.33333333333333337,0.0,0.4666666666666667,0.0,0.21250000000000002,0.34782608695652173,0.8823529411764706,0.37606837606837606,0.3259668508287293,0.5254237288135594,0.34563758389261745,0.3092868988391377,0.010309278350515469,0.7423445716053201,0.23360169881324583,0.325,0.23360202095942018,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.13157894736842105,0.1,0.18518518518518517,0.40425531914893614,0.6,0.10526315789473684,0.055,0.3191489361702128,0.0
0.20430107526881722,0.0,0.0,0.0,0.23750000000000002,0.2391304347826087,0.2352941176470588,0.10256410256410257,0.1270718232044199,0.2542372881355932,0.11744966442953021,0.08955223880597016,0.288659793814433,0.068976183111661,0.008859309093406709,0.1,0.00885955046150001,0.13157894736842105,0.13157894736842105,0.0,0.13157894736842105,0.1,0.1111111111111111,0.12765957446808507,0.5,0.0,0.0,0.3404255319148936,0.3333333333333333
0.6236559139784947,0.0,0.26666666666666666,0.0,0.625,0.5434782608695652,0.8235294117647058,0.5982905982905984,0.6132596685082873,0.6610169491525424,0.6073825503355704,0.5696517412935324,0.020618556701030938,0.5876894525208785,0.34257945768005565,0.5750000000000001,0.3425811865102744,0.5,0.5,0.47368421052631576,0.5,0.4,0.5185185185185186,0.3404255319148935,0.5,0.47368421052631576,0.09999999999999999,0.46808510638297873,0.3333333333333333
0.34408602150537637,0.0,0.2,0.0,0.325,0.3695652173913043,0.6470588235294117,0.28205128205128205,0.30939226519337015,0.47457627118644075,0.2986577181208054,0.2611940298507463,0.05154639175257733,0.3557067738942159,0.09877426676813128,0.275,0.09877617695892026,0.2631578947368421,0.2631578947368421,0.21052631578947367,0.2631578947368421,0.2,0.25925925925925924,0.3404255319148935,0.5,0.21052631578947367,0.08333333333333333,0.44680851063829785,0.3333333333333333
0.2580645161290323,0.0,0.1,0.0,0.2625,0.28260869565217395,0.4117647058823529,0.1965811965811966,0.2154696132596685,0.3389830508474576,0.20805369127516776,0.16749585406301823,0.10309278350515466,0.206928549334983,0.03919281574972854,0.17500000000000002,0.039191794761930264,0.21052631578947367,0.21052631578947367,0.05263157894736842,0.21052631578947367,0.30000000000000004,0.18518518518518517,0.2765957446808511,0.5,0.05263157894736842,0.028333333333333335,0.4255319148936171,0.0
0.06451612903225806,0.0,0.0,0.0,0.07500000000000001,0.10869565217391304,0.05882352941176469,0.051282051282051294,0.055248618784530384,0.1016949152542373,0.053691275167785234,0.03233830845771145,0.5567010309278351,0.023198267862666256,0.0017714154933890544,0.025,0.001771910092300002,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.8333333333333333,0.21276595744680854,0.0
0.35483870967741943,0.0,0.43333333333333335,0.0,0.25,0.5869565217391305,0.6470588235294117,0.4102564102564103,0.3756906077348066,0.6440677966101696,0.38926174496644295,0.3656716417910448,0.061855670103092786,0.3127126507887411,0.12250240705709714,0.375,0.12250281184724975,0.18421052631578946,0.18421052631578946,0.21052631578947367,0.10526315789473684,0.1,0.18518518518518517,0.29787234042553196,0.875,0.21052631578947367,0.11166666666666666,0.29787234042553196,0.0
1.0,0.0,0.43333333333333335,0.0,1.0000000000000002,0.7608695652173912,1.0,1.0000000000000002,1.0,0.8813559322033898,1.0,1.0,0.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0,0.6842105263157894,1.0,1.0,1.0,0.4468085106382979,0.5,0.6842105263157894,0.07666666666666666,0.553191489361702,0.3333333333333333
0.1827956989247312,0.0,0.23333333333333334,0.0,0.12500000000000003,0.30434782608695654,0.4117647058823529,0.15384615384615385,0.15469613259668508,0.35593220338983056,0.15436241610738255,0.12769485903814262,0.15463917525773196,0.14104546860501083,0.021666117438598656,0.125,0.021669076821452166,0.13157894736842105,0.13157894736842105,0.10526315789473684,0.13157894736842105,0.2,0.1111111111111111,0.425531914893617,0.5,0.10526315789473684,0.08333333333333333,0.3829787234042553,0.0
0.20430107526881722,0.0,0.16666666666666666,0.0,0.17500000000000002,0.34782608695652173,0.5294117647058824,0.3333333333333333,0.25966850828729277,0.423728813559322,0.28859060402684567,0.24461028192371476,0.05154639175257733,0.3557067738942159,0.09257530437525245,0.25,0.09257672326067162,0.05263157894736842,0.05263157894736842,0.3157894736842105,0.0,0.0,0.07407407407407407,0.12765957446808507,0.0,0.3157894736842105,0.3333333333333333,0.23404255319148942,0.0
0.08602150537634409,0.0,0.16666666666666666,0.5,0.0375,0.10869565217391304,0.17647058823529413,0.051282051282051294,0.0718232044198895,0.13559322033898305,0.06375838926174497,0.04228855721393035,0.31958762886597947,0.060006186204763376,0.0039117932284022565,0.05,0.003914269901629979,0.07894736842105263,0.07894736842105263,0.15789473684210525,0.07894736842105263,0.1,0.07407407407407407,0.9999999999999998,0.5,0.15789473684210525,0.16666666666666666,0.5744680851063829,0.0
0.010752688172043008,0.0,0.0,0.0,0.012500000000000004,0.021739130434782608,0.11764705882352941,0.008547008547008548,0.011049723756906077,0.05084745762711865,0.010067114093959733,0.006633499170812603,0.48453608247422686,0.03093102381688834,0.0004959169914303064,0.0,0.0004954207059075573,0.0,0.0,0.0,0.0,0.0,0.0,0.425531914893617,0.0,0.0,0.0,0.6382978723404256,0.0
0.32258064516129037,0.0,0.3333333333333333,0.0,0.25,0.391304347826087,0.4117647058823529,0.2136752136752137,0.23756906077348067,0.423728813559322,0.22818791946308722,0.19485903814262023,0.13402061855670105,0.16238787503866378,0.03693961689916495,0.2,0.036942316962133785,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.2,0.2222222222222222,0.40425531914893614,0.5,0.15789473684210525,0.07166666666666666,0.4042553191489362,0.0
0.34408602150537637,0.0,0.16666666666666666,0.0,0.3375,0.3695652173913043,0.5294117647058824,0.2905982905982906,0.3038674033149171,0.44067796610169496,0.2986577181208054,0.2562189054726368,0.061855670103092786,0.3127126507887411,0.08613532632453849,0.25,0.08613625408387339,0.2894736842105263,0.2894736842105263,0.0,0.2894736842105263,0.1,0.3333333333333333,0.4468085106382979,0.5,0.0,0.0,0.553191489361702,0.0
0.04301075268817204,0.0,0.0,0.0,0.05000000000000001,0.17391304347826086,0.2941176470588235,0.17094017094017097,0.11049723756906078,0.22033898305084745,0.1342281879194631,0.09701492537313433,0.09278350515463918,0.22672440457779153,0.024903215600159984,0.1,0.024904932783460985,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.08510638297872342,0.0,0.21052631578947367,0.6666666666666666,0.29787234042553196,0.0
0.36559139784946243,0.4444444444444444,0.16666666666666666,0.0,0.3125,0.30434782608695654,0.2941176470588235,0.3418803418803419,0.30939226519337015,0.3220338983050848,0.32214765100671144,0.25290215588723053,0.07216494845360827,0.2783792143519951,0.07651999177769628,0.25,0.07652241443950511,0.13157894736842105,0.13157894736842105,0.5789473684210527,0.0,0.0,0.18518518518518517,0.19148936170212766,0.0,0.5789473684210527,0.305,0.29787234042553196,0.0
0.021505376344086023,0.0,0.0,0.0,0.025,0.021739130434782608,0.17647058823529413,0.017094017094017096,0.022099447513812154,0.06779661016949153,0.020134228187919462,0.012437810945273632,0.2474226804123712,0.08351376430559852,0.0016457005360614718,0.025,0.00164693910342242,0.02631578947368421,0.02631578947368421,0.0,0.02631578947368421,0.0,0.037037037037037035,0.7872340425531914,0.5,0.0,0.0,1.0,0.0
0.2580645161290323,0.0,0.1,0.0,0.2625,0.28260869565217395,0.4117647058823529,0.1965811965811966,0.2154696132596685,0.3389830508474576,0.20805369127516776,0.16749585406301823,0.10309278350515466,0.206928549334983,0.03919281574972854,0.17500000000000002,0.039191794761930264,0.21052631578947367,0.21052631578947367,0.05263157894736842,0.21052631578947367,0.30000000000000004,0.18518518518518517,0.2765957446808511,0.5,0.05263157894736842,0.028333333333333335,0.4255319148936171,0.0
0.6236559139784947,0.0,0.26666666666666666,0.0,0.625,0.5434782608695652,0.8235294117647058,0.5897435897435899,0.6077348066298343,0.6610169491525424,0.6006711409395973,0.5630182421227198,0.020618556701030938,0.5876894525208785,0.3386121217486132,0.5750000000000001,0.3386133576134112,0.5,0.5,0.47368421052631576,0.5,0.4,0.5185185185185186,0.3404255319148935,0.5,0.47368421052631576,0.09999999999999999,0.46808510638297873,0.3333333333333333
0.21505376344086022,0.0,0.16666666666666666,0.0,0.18750000000000003,0.30434782608695654,0.4117647058823529,0.3162393162393162,0.25966850828729277,0.35593220338983056,0.2818791946308725,0.22802653399668324,0.061855670103092786,0.3127126507887411,0.07676795027341143,0.22499999999999998,0.0767678931676575,0.21052631578947367,0.21052631578947367,0.0,0.21052631578947367,0.4,0.14814814814814814,0.3404255319148935,0.5,0.0,0.0,0.4255319148936171,0.0
0.053763440860215055,0.0,0.03333333333333333,0.0,0.05000000000000001,0.15217391304347827,0.2941176470588235,0.07692307692307693,0.0718232044198895,0.20338983050847456,0.0738255033557047,0.05472636815920398,0.20618556701030932,0.10361892978657594,0.007447433418804627,0.05,0.007449163587024441,0.02631578947368421,0.02631578947368421,0.0,0.02631578947368421,0.0,0.037037037037037035,0.425531914893617,0.5,0.0,0.0,0.553191489361702,0.0
0.07526881720430109,0.0,0.06666666666666667,0.0,0.0625,0.13043478260869568,0.3529411764705882,0.06837606837606838,0.06629834254143646,0.20338983050847456,0.06711409395973154,0.04975124378109453,0.16494845360824745,0.13176616145994433,0.00825305057138316,0.05,0.008252548515523183,0.02631578947368421,0.02631578947368421,0.0,0.02631578947368421,0.0,0.037037037037037035,0.3404255319148935,0.5,0.0,0.0,0.4042553191489362,0.3333333333333333
0.021505376344086023,0.0,0.0,0.0,0.025,0.06521739130434782,0.2352941176470588,0.042735042735042736,0.022099447513812154,0.11864406779661016,0.030201342281879193,0.02072968490878939,0.19587628865979384,0.10980513454995361,0.003169405492231088,0.025,0.003168907217967258,0.0,0.0,0.0,0.0,0.0,0.0,0.2553191489361702,0.0,0.0,0.0,0.46808510638297873,0.6666666666666666
0.06451612903225806,0.0,0.06666666666666667,0.0,0.05000000000000001,0.06521739130434782,0.17647058823529413,0.03418803418803419,0.03867403314917127,0.1016949152542373,0.036912751677852344,0.023217247097844115,0.2989690721649485,0.06588308072997216,0.0023804015588654707,0.025,0.002383375287879599,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.0,0.037037037037037035,0.425531914893617,0.5,0.05263157894736842,0.08333333333333333,0.46808510638297873,0.0
0.31182795698924737,0.0,0.36666666666666664,0.0,0.225,0.34782608695652173,0.3529411764705882,0.38461538461538464,0.3480662983425414,0.3728813559322034,0.36241610738255037,0.2951907131011609,0.061855670103092786,0.3127126507887411,0.09908421488777522,0.3,0.09908414118151143,0.10526315789473684,0.10526315789473684,0.631578947368421,0.0,0.0,0.14814814814814814,0.2553191489361702,0.0,0.631578947368421,0.39999999999999997,0.2765957446808511,0.0
0.6236559139784947,1.0,1.0,0.0,0.23750000000000002,0.6956521739130435,0.4117647058823529,0.3333333333333333,0.3701657458563536,0.6610169491525424,0.35570469798657717,0.33747927031509123,0.15463917525773196,0.14104546860501083,0.05651792380384201,0.35000000000000003,0.056518129719886456,0.13157894736842105,0.13157894736842105,1.0,0.10526315789473684,0.1,0.14814814814814814,0.2340425531914893,0.625,1.0,0.6333333333333333,0.10638297872340426,0.0
0.5268817204301076,0.2222222222222222,0.4,0.0,0.4375,0.6086956521739131,0.8823529411764706,0.4871794871794872,0.4861878453038673,0.728813559322034,0.4865771812080537,0.46932006633499174,0.030927835051546393,0.4846891432106403,0.23546138753110946,0.475,0.23546319604377555,0.4473684210526315,0.4473684210526315,0.21052631578947367,0.4473684210526315,0.30000000000000004,0.48148148148148145,0.5319148936170213,0.5,0.21052631578947367,0.048333333333333325,0.5106382978723405,0.3333333333333333
0.2580645161290323,0.0,0.1,0.0,0.2625,0.28260869565217395,0.4117647058823529,0.1965811965811966,0.2154696132596685,0.3389830508474576,0.20805369127516776,0.16749585406301823,0.10309278350515466,0.206928549334983,0.03919281574972854,0.17500000000000002,0.039191794761930264,0.21052631578947367,0.21052631578947367,0.05263157894736842,0.21052631578947367,0.30000000000000004,0.18518518518518517,0.2765957446808511,0.5,0.05263157894736842,0.028333333333333335,0.4255319148936171,0.0
0.021505376344086023,0.0,0.0,0.0,0.025,0.043478260869565216,0.17647058823529413,0.025641025641025644,0.022099447513812154,0.0847457627118644,0.02348993288590604,0.014925373134328358,0.27835051546391754,0.07206928549334984,0.0017190962507931571,0.025,0.0017183510970667525,0.0,0.0,0.0,0.0,0.0,0.0,0.2553191489361702,0.0,0.0,0.0,0.46808510638297873,0.0
0.5698924731182796,0.0,0.43333333333333335,0.0,0.5,0.9130434782608695,0.6470588235294117,0.6666666666666667,0.5801104972375691,0.8983050847457628,0.6140939597315437,0.6202321724709785,0.05154639175257733,0.3557067738942159,0.23298180257395792,0.625,0.23298162926463503,0.2631578947368421,0.2631578947368421,0.15789473684210525,0.21052631578947367,0.2,0.2222222222222222,0.08510638297872342,0.625,0.15789473684210525,0.07166666666666666,0.21276595744680854,0.3333333333333333
0.021505376344086023,0.0,0.06666666666666667,0.0,0.0,0.08695652173913043,0.11764705882352941,0.03418803418803419,0.022099447513812154,0.1016949152542373,0.026845637583892613,0.01824212271973466,0.48453608247422686,0.03093102381688834,0.0011902007794327353,0.025,0.0011916876439397998,0.0,0.0,0.0,0.0,0.0,0.0,0.7872340425531914,0.0,0.0,0.0,0.46808510638297873,0.0
0.4946236559139785,0.0,0.23333333333333334,0.0,0.48750000000000004,0.4565217391304348,0.5294117647058824,0.4273504273504274,0.4475138121546961,0.5084745762711864,0.43959731543624164,0.3880597014925373,0.05154639175257733,0.3557067738942159,0.14619632907365432,0.4,0.14619820398835986,0.39473684210526316,0.39473684210526316,0.0,0.39473684210526316,0.1,0.48148148148148145,0.4468085106382979,0.5,0.0,0.0,0.553191489361702,0.0
1.0,0.0,0.43333333333333335,0.0,1.0000000000000002,0.7608695652173912,1.0,1.0000000000000002,1.0,0.8813559322033898,1.0,1.0,0.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0,0.6842105263157894,1.0,1.0,1.0,0.4468085106382979,0.5,0.6842105263157894,0.07666666666666666,0.553191489361702,0.3333333333333333
0.1827956989247312,0.1111111111111111,0.13333333333333333,0.0,0.15000000000000002,0.19565217391304346,0.3529411764705882,0.11965811965811968,0.13259668508287292,0.2542372881355932,0.12751677852348992,0.09701492537313433,0.14432989690721654,0.1509433962264151,0.017549510492735683,0.1,0.017549497438094728,0.05263157894736842,0.05263157894736842,0.2631578947368421,0.02631578947368421,0.0,0.07407407407407407,0.17021276595744678,1.0,0.2631578947368421,0.2783333333333333,0.2765957446808511,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7872340425531914,0.0,0.0,0.0,1.0,0.0
0.4086021505376345,0.0,0.2,0.0,0.4,0.391304347826087,0.5294117647058824,0.35042735042735046,0.3701657458563536,0.4576271186440678,0.36241610738255037,0.3117744610281924,0.05154639175257733,0.3557067738942159,0.1176811020664117,0.325,0.11768250227625729,0.3157894736842105,0.3157894736842105,0.0,0.3157894736842105,0.1,0.37037037037037035,0.40425531914893614,0.5,0.0,0.0,0.5319148936170214,0.0
0.07526881720430109,0.0,0.03333333333333333,0.0,0.07500000000000001,0.15217391304347827,0.3529411764705882,0.07692307692307693,0.08287292817679558,0.22033898305084745,0.08053691275167786,0.06053067993366501,0.17525773195876293,0.12372409526755337,0.009447218686747336,0.075,0.009448699409065755,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.07407407407407407,0.5319148936170213,0.5,0.0,0.0,0.6382978723404256,0.0
0.6021505376344086,0.0,0.26666666666666666,0.0,0.6,0.5434782608695652,0.7647058823529411,0.5555555555555557,0.5801104972375691,0.6440677966101696,0.5704697986577181,0.5323383084577115,0.020618556701030938,0.5876894525208785,0.32026319306569184,0.55,0.3202649384964205,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.4,0.48148148148148145,0.31914893617021284,0.5,0.47368421052631576,0.10666666666666666,0.44680851063829785,0.3333333333333333
0.24731182795698928,0.0,0.3333333333333333,0.0,0.1625,0.3695652173913043,0.8235294117647058,0.3333333333333333,0.3038674033149171,0.5254237288135594,0.31543624161073824,0.2827529021558873,0.030927835051546393,0.4846891432106403,0.142476951637927,0.3,0.14247585381964903,0.18421052631578946,0.18421052631578946,0.05263157894736842,0.15789473684210525,0.1,0.2222222222222222,0.7234042553191489,0.585,0.05263157894736842,0.023333333333333334,0.5319148936170214,0.0
0.07526881720430109,0.0,0.06666666666666667,0.0,0.0625,0.10869565217391304,0.2941176470588235,0.06837606837606838,0.08287292817679558,0.1694915254237288,0.07718120805369127,0.05389718076285241,0.16494845360824745,0.13176616145994433,0.008905677332105443,0.05,0.008908646207130489,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.1,0.037037037037037035,0.3404255319148935,0.5,0.10526315789473684,0.16666666666666666,0.4042553191489362,0.0
0.38709677419354843,0.0,0.16666666666666666,0.0,0.3875,0.4565217391304348,0.5294117647058824,0.3247863247863248,0.3259668508287293,0.5084745762711864,0.325503355704698,0.28938640132669985,0.07216494845360827,0.2783792143519951,0.08743016558916301,0.3,0.08743059646867692,0.39473684210526316,0.39473684210526316,0.0,0.39473684210526316,0.1,0.48148148148148145,0.6170212765957446,0.5,0.0,0.0,0.723404255319149,0.0
0.20430107526881722,0.2222222222222222,0.3,0.0,0.1,0.17391304347826086,0.2941176470588235,0.11965811965811968,0.13259668508287292,0.22033898305084745,0.12751677852348992,0.09286898839137646,0.14432989690721654,0.1509433962264151,0.016820264556837418,0.1,0.01682198775284309,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.0,0.07407407407407407,0.3617021276595744,0.5,0.15789473684210525,0.16666666666666666,0.23404255319148942,0.0
0.04301075268817204,0.0,0.0,0.0,0.05000000000000001,0.10869565217391304,0.2352941176470588,0.042735042735042736,0.04419889502762431,0.15254237288135594,0.0436241610738255,0.03150912106135987,0.309278350515464,0.06278997834828333,0.0030565843766806934,0.025,0.0030573259778979883,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.1,0.037037037037037035,0.425531914893617,0.5,0.05263157894736842,0.08333333333333333,0.6382978723404256,0.0
0.4623655913978495,0.0,0.5333333333333333,0.0,0.3375,0.4565217391304348,0.5294117647058824,0.3333333333333333,0.34254143646408836,0.5084745762711864,0.3389261744966443,0.3009950248756219,0.07216494845360827,0.2783792143519951,0.09090158452917517,0.3,0.09090300465963258,0.23684210526315788,0.23684210526315788,0.21052631578947367,0.23684210526315788,0.2,0.2222222222222222,0.2340425531914893,0.5,0.21052631578947367,0.09499999999999999,0.2765957446808511,0.0
0.12903225806451613,0.2222222222222222,0.26666666666666666,0.0,0.025,0.30434782608695654,0.17647058823529413,0.15384615384615385,0.10497237569060773,0.288135593220339,0.12416107382550336,0.0978441127694859,0.2989690721649485,0.06588308072997216,0.009354234250854155,0.1,0.009354971167407567,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.2553191489361702,0.0,0.2631578947368421,0.8333333333333333,0.08510638297872343,0.0
0.34408602150537637,0.0,0.2,0.0,0.325,0.3695652173913043,0.6470588235294117,0.28205128205128205,0.30939226519337015,0.47457627118644075,0.2986577181208054,0.2611940298507463,0.05154639175257733,0.3557067738942159,0.09877426676813128,0.275,0.09877617695892026,0.2631578947368421,0.2631578947368421,0.21052631578947367,0.2631578947368421,0.2,0.25925925925925924,0.3404255319148935,0.5,0.21052631578947367,0.08333333333333333,0.44680851063829785,0.3333333333333333
0.21505376344086022,0.0,0.2,0.0,0.17500000000000002,0.28260869565217395,0.2941176470588235,0.1623931623931624,0.16574585635359113,0.30508474576271183,0.16442953020134227,0.13018242122719734,0.17525773195876293,0.12372409526755337,0.01986147550678377,0.125,0.019861460732329996,0.13157894736842105,0.13157894736842105,0.0,0.13157894736842105,0.1,0.1111111111111111,0.2553191489361702,0.5,0.0,0.0,0.3191489361702128,0.3333333333333333
0.021505376344086023,0.0,0.0,0.0,0.025,0.043478260869565216,0.17647058823529413,0.025641025641025644,0.016574585635359115,0.0847457627118644,0.020134228187919462,0.013266998341625208,0.27835051546391754,0.07206928549334984,0.0015539558926468652,0.025,0.0015532108617642335,0.0,0.0,0.0,0.0,0.0,0.0,0.2553191489361702,0.0,0.0,0.0,0.46808510638297873,0.3333333333333333
0.2580645161290323,0.0,0.1,0.0,0.2625,0.28260869565217395,0.4117647058823529,0.1965811965811966,0.2154696132596685,0.3389830508474576,0.20805369127516776,0.16749585406301823,0.10309278350515466,0.206928549334983,0.03919281574972854,0.17500000000000002,0.039191794761930264,0.21052631578947367,0.21052631578947367,0.05263157894736842,0.21052631578947367,0.30000000000000004,0.18518518518518517,0.2765957446808511,0.5,0.05263157894736842,0.028333333333333335,0.4255319148936171,0.0
