ID-type,Right-Ascension,Declination,Scale_Factor,Blue_base_1,Blue_base_2,Red_base_1,Red_base_2,blue-band-flux_1,blue-band-flux_2,blue-band-flux_3,blue-band-flux_4,blue-band-flux_5,blue-band-flux_6,blue-band-flux_7,blue-band-flux_8,blue-band-flux_9,blue-band-flux_10,blue-band-flux_11,blue-band-flux_12,blue-band-flux_13,blue-band-flux_14,blue-band-flux_15,blue-band-flux_16,blue-band-flux_17,blue-band-flux_18,blue-band-flux_19,blue-band-flux_20,blue-band-flux_21,blue-band-flux_22,blue-band-flux_23,blue-band-flux_24,blue-band-flux_25,blue-band-flux_26,blue-band-flux_27,blue-band-flux_28,blue-band-flux_29,blue-band-flux_30,blue-band-flux_31,blue-band-flux_32,blue-band-flux_33,blue-band-flux_34,blue-band-flux_35,blue-band-flux_36,blue-band-flux_37,blue-band-flux_38,blue-band-flux_39,blue-band-flux_40,blue-band-flux_41,blue-band-flux_42,blue-band-flux_43,blue-band-flux_44,red-band-flux_1,red-band-flux_2,red-band-flux_3,red-band-flux_4,red-band-flux_5,red-band-flux_6,red-band-flux_7,red-band-flux_8,red-band-flux_9,red-band-flux_10,red-band-flux_11,red-band-flux_12,red-band-flux_13,red-band-flux_14,red-band-flux_15,red-band-flux_16,red-band-flux_17,red-band-flux_18,red-band-flux_19,red-band-flux_20,red-band-flux_21,red-band-flux_22,red-band-flux_23,red-band-flux_24,red-band-flux_25,red-band-flux_26,red-band-flux_27,red-band-flux_28,red-band-flux_29,red-band-flux_30,red-band-flux_31,red-band-flux_32,red-band-flux_33,red-band-flux_34,red-band-flux_35,red-band-flux_36,red-band-flux_37,red-band-flux_38,red-band-flux_39,red-band-flux_40,red-band-flux_41,red-band-flux_42,red-band-flux_43,red-band-flux_44,red-band-flux_45,red-band-flux_46,red-band-flux_47,red-band-flux_48,red-band-flux_49
0.75,0.617458712504213,0.7171949129821534,0.0,0.22085092562520298,0.18910554008047045,0.2149940499801666,0.2011320754716981,0.19887798613617155,0.17686401346735392,0.151134136141686,0.21302857647527532,0.26294111144501703,0.364299477609548,0.4065961379322463,0.4694483439838499,0.5637220465689416,0.6732160106132088,0.7521946915271704,0.785345607760688,0.784053890374478,0.7719677588707307,0.7748629762993697,0.7539642457269189,0.7861669447241849,0.7742091855882831,0.7748468986406273,0.7993825270560112,0.8332026130963192,0.8449395341020072,0.866051297016908,0.85348242620632,0.8521134242527154,0.8163413758830503,0.8619171738527593,0.7385927764501532,0.7753882179423469,0.713359737060142,0.6936041421970287,0.5975615473437869,0.5848224403048866,0.5198397474874745,0.41054893653568847,0.2609872544367823,0.24679301958196403,0.2030519414352317,0.19706752187253762,0.18775580575513018,0.20014205265120877,0.16577398726767595,0.16287356761848956,0.19712124005133175,0.8150302771631206,0.8401804041041532,0.8522860536446528,0.7798607546787828,0.6656202497182734,0.36548252333280296,0.24505972423538425,0.16553540233819208,0.15549878101320264,0.17626113870650334,0.14896875600545134,0.11696126391591816,0.10205161344548044,0.16682065485392583,0.17741888719708787,0.18794340784884328,0.2652346487898322,0.28139606335833256,0.2661251330157982,0.2798714722575963,0.2932865049487714,0.29224964201910236,0.26827082073353103,0.2834796982615279,0.27915898239437553,0.2594362216605748,0.24406386397798807,0.2431072306438143,0.23904846063307153,0.2272676973098376,0.22516256581916438,0.2417191077242579,0.19967802745427846,0.1670605902624377,0.18238369250686104,0.20225640867638417,0.18169289482352552,0.18903679128474318,0.17788946472606257,0.15112154655686832,0.1828720298667819,0.16331579761944148,0.15308264955964662,0.15332827344904687,0.13919767582283582,0.12347356431123968,0.1503827972558921,0.15435545099549605,0.16021219605212575
1.0,0.04726996966632946,0.8329758588131069,0.0,0.06040922377395258,0.07923243577839678,0.06267354224514081,0.0660377358490566,0.49432677026669786,0.43464523106650005,0.40283589241040646,0.4557872289248969,0.5271526525336308,0.6360414418943916,0.5943850997812526,0.5956006826236102,0.6071750302272924,0.647401166385366,0.6633477794746272,0.6410112178822518,0.61688771690412,0.6166662385130355,0.5995158077834126,0.5774335220379058,0.5845985311090174,0.5832523832380888,0.601579678571657,0.6181585148103759,0.6242824974655649,0.6667263259734685,0.7036491202234427,0.684506350188564,0.6949147833815789,0.6434495080824665,0.6777061416449217,0.6182415195947968,0.626266877444103,0.6595419161750483,0.6555863081955722,0.5553757277613128,0.6620473567146731,0.6204042900049355,0.4851970860963746,0.3751993459829278,0.41319947801903206,0.3771679697171742,0.37647106418405085,0.38684802891130476,0.36625201531752094,0.34085500656067125,0.2892990840192806,0.3220860430822285,0.6185070532867429,0.6570078009393907,0.6787575705465883,0.6420699003247987,0.6648520839075435,0.4913244654768898,0.4079910110363829,0.3680801972937424,0.3282968984705617,0.2955006971574536,0.23423849320679152,0.1937180277977542,0.1752992493420724,0.18823633061686784,0.18870108150178733,0.15369835717631097,0.19078292025679267,0.19665642830628444,0.16209185021411435,0.1477206647441805,0.15923429221814384,0.14710243358469166,0.1261786322684357,0.1345844610102227,0.12319307658353368,0.1300125652719695,0.11257631346750659,0.12445195397938082,0.15498414899925522,0.13148995172923472,0.1267614898420833,0.1558284996932555,0.11776499912073263,0.09957182512609584,0.10710651920157442,0.12028021617843304,0.10157881621101324,0.1198962871246127,0.10137779094185406,0.07903771699428212,0.085429592622444,0.08296656696090678,0.06834438326633868,0.08739416840760797,0.07461061192711978,0.05828841197436009,0.060555121967749606,0.07904850938034515,0.07342684657973979
0.0,0.3786653185035389,0.23440031706435704,0.0,0.07794738551477752,0.043330238316310735,0.023403411344704483,0.028679245283018868,0.2266336878336558,0.19098031523326886,0.16804731276873763,0.22431566320234358,0.2686361831509004,0.3634990104078121,0.3969405586587285,0.478310668993492,0.5758013966283118,0.6826196023767368,0.7467548973107588,0.7499637759762806,0.7625676001077226,0.7494424400215952,0.7391858518636953,0.7192036562380375,0.732328870921261,0.7420403346239315,0.758483541260803,0.7691304418896122,0.7782025774064609,0.8179179546459971,0.8344266249037923,0.8434151685529676,0.83292758294631,0.7878041899985808,0.8405868199037423,0.7123932557746566,0.7199746528460426,0.6939806951024238,0.6738880697504264,0.536439663405987,0.5781666278983101,0.4670210885402758,0.36515698158279486,0.2209231221886252,0.24594961535718912,0.22551748270429933,0.21942142437551837,0.20695662696875639,0.1959439588480102,0.2114827849951697,0.18597422071967437,0.21051487054201268,0.7849925810989618,0.7940477589697907,0.7948508901390363,0.7272487417783975,0.6263903974239046,0.3496605611758712,0.2569688679953165,0.22761105420369443,0.2164728609771322,0.21893348099314996,0.20157952459939021,0.16942397519378188,0.15060097488887855,0.17564374453874843,0.21092875724905724,0.20876462365665194,0.29262363614116454,0.3017774187267448,0.2972277683763739,0.28372083741770016,0.3065207173568809,0.30093452775983276,0.27912931423363274,0.2886717580656437,0.2822465916468536,0.2771712032374215,0.2593958046044279,0.24917415048118763,0.2703550971585771,0.2538755784396149,0.24283558227368357,0.2579047425631172,0.21888512313458844,0.1942820954952551,0.19325358091834455,0.20880473405058025,0.19040602481944663,0.20642701692965934,0.18938977789044326,0.16972129622520568,0.17494900996992663,0.17556612294945065,0.15493996171611873,0.17242286873818954,0.15251747930838022,0.13889629100404968,0.14389451587767987,0.16132502413365732,0.1530698880166279
1.0,0.24823053589484312,0.3596640516628393,0.0,0.07827216628775577,0.04147322810275456,0.044426814756049184,0.040377358490566034,0.7105189662016372,0.6345323270494061,0.5998983177158742,0.6549936888327403,0.7749775848550173,0.9022018081126293,0.8629201272672511,0.8308496678406415,0.8238847362506114,0.845156221224532,0.8207789775516221,0.7560250853690569,0.7227269179314135,0.6886858329393764,0.6389219014944512,0.5993657103695577,0.6052218736631638,0.5911400579802912,0.6077802196894646,0.5971741958677678,0.5908611288200676,0.6061118004725012,0.6355139502607416,0.6287152822718561,0.6216735070124034,0.5444729214400652,0.5528123487172714,0.48114236023386475,0.4641390571972551,0.47264821925829603,0.47349647964990366,0.41335847409180226,0.444745789579466,0.40125167630555425,0.3030427337696542,0.18404828794089367,0.19593241481457985,0.1776158813833721,0.18689886262596833,0.15860926332334546,0.15769534085915482,0.16381674550206893,0.11553225012484106,0.14565750077772427,0.6346634369244963,0.6192854759978456,0.5878885764425761,0.48298006213553796,0.3979816089931941,0.2083967137714099,0.12489172432622275,0.1463080589996255,0.1242433109093719,0.1248705800910137,0.09745332541721541,0.06742923972657822,0.02968656766469982,0.03644171073882296,0.03807736145181806,0.03513143538500574,0.031980424571452726,0.03609188115172235,0.03352768980341486,0.017691412058068817,0.02624581654938085,0.04345273445950407,0.015064222966203078,0.0246075063382825,0.014224276320288609,0.02930350551882875,0.017526083742540458,0.022832034665151046,0.056608271846335705,0.037056767184658224,0.024781849026008704,0.05578182614093679,0.023431998372925457,0.01108274037644165,0.007827039112441578,0.03492394023216757,0.029069246032726925,0.035757771657894,0.03914592693867601,0.021034125693158615,0.031273298794361803,0.032048469983997754,0.015055383243260497,0.04648873689528473,0.031158377262137243,0.009351290746957008,0.02142603732442606,0.048376442151371345,0.03443072226570351
1.0,0.4952814290529155,0.28894238054716914,0.0,0.22052614485222474,0.22717424945837203,0.1626338754462515,0.17396226415094337,0.2359572766971594,0.21519617384938758,0.2003689669217479,0.2541398180964269,0.3175217613680007,0.42558775489218537,0.4462150360498656,0.522887024577679,0.6142694311199013,0.7480748141008904,0.8932132874583152,0.8966628302434573,0.8793479371639875,0.9010605056108971,0.872255998845139,0.8488093617426572,0.841619339586043,0.8334944358436686,0.8350453177117362,0.8700462744636385,0.8646417306443948,0.8851803402486975,0.870705811818354,0.8727115908575385,0.8455659469588322,0.8277079984059708,0.8566880254869842,0.7143042383583711,0.689212761058177,0.6917427554383503,0.6420129825802543,0.5722986987342497,0.5500382409131565,0.418263800868482,0.3198962191605961,0.24270797490710505,0.21978880145626795,0.19902355907387753,0.18922921290126193,0.15312176585225912,0.16849695532882075,0.20755207735736303,0.13053751553797907,0.17851162137369386,0.8755923802564455,0.8704359234215617,0.8149629954484852,0.6944509599406976,0.5985579899228827,0.3303872570759141,0.18563582593341443,0.21008319506071182,0.17353808219723782,0.16359613196564726,0.14343369300777464,0.12745307046562876,0.07799159137471387,0.10791134727937801,0.11985049476105009,0.11040639327898183,0.15844074767315847,0.18052045103301945,0.15780214950505453,0.16230227558449373,0.15256265457213058,0.15927718720023776,0.17409052677079392,0.16710418638309688,0.15597012448188055,0.16531786010026595,0.15475478217536842,0.13946289788353233,0.17082661834161467,0.165303299370099,0.14425076482419583,0.13344518648473416,0.13035965359529364,0.11401815099292172,0.09953932210624418,0.11323579483981394,0.11855440611490466,0.12530013745242183,0.11112620800676079,0.09571116273284089,0.09872506927201131,0.0850420736473706,0.07587007878263533,0.09148387606695818,0.08446499179931402,0.07351833701928107,0.05161672988393179,0.1000874714152342,0.07667400762284071
0.0,0.4415234243343442,0.2853346078077098,0.0,0.09256252029879831,0.1219436706901888,0.171360571201904,0.12905660377358488,0.2250963135054106,0.18504741649730805,0.15355203348070023,0.2064888520600406,0.2268062534978013,0.29898819042762914,0.32267000610832597,0.3802622802107924,0.47136345838777693,0.5772239825890169,0.6540899548870303,0.6857960086310216,0.7142520286762409,0.7135279690228302,0.7128431403403144,0.693796567995432,0.7078683259010479,0.7257695212207573,0.7336924699571375,0.7450745840344202,0.7750037482918638,0.8233196706120256,0.8382478582933124,0.8376887725195404,0.8169229469003204,0.8023083455952558,0.8911615532366808,0.7833912540151968,0.8089098583238555,0.8059402548157343,0.8175081042498926,0.6915562457567603,0.7429051653723487,0.6878150712667542,0.5585007374449671,0.42773539853140163,0.39853896247934956,0.3697381650043737,0.3388962632671688,0.32030454117367446,0.3418663151170047,0.31299072056952526,0.27268213019389476,0.3264390772231411,0.7511991426026677,0.8049109941261084,0.836608727382727,0.8250483905658983,0.8291842834766147,0.556311686847214,0.4229945203017449,0.3715248514551076,0.320347546241262,0.30668098585159004,0.28011625319074634,0.2225603171516501,0.2016798855908515,0.22991718371226277,0.24987193006396174,0.22672342449127575,0.28063683585685356,0.2894698386377528,0.2871843494674997,0.2632522650163857,0.2806734893797013,0.2637840389878777,0.24405995281572643,0.25613373765950204,0.2519769608382987,0.24080713940659013,0.22628910453401613,0.21687669829861722,0.2391695214632447,0.21313781282392835,0.20288450177367695,0.23510078725254815,0.1986332532723563,0.16905275618335253,0.17509494432465622,0.19026747641350575,0.1723502060576676,0.1797025790166505,0.16789366543223586,0.1495412074128169,0.15546655287552602,0.1498605363842803,0.13011846284431322,0.15783332281372758,0.13371110606056927,0.11619907990114212,0.11282409857469104,0.14380260100624176,0.13151417769092288
1.0,0.7646612740141556,0.9038782099851959,0.0,0.0006495615459564813,0.01918910554008047,0.011503371677905595,0.016981132075471698,0.5385064014080893,0.4586792171003784,0.42734455847186403,0.4789592877390821,0.5731567180338356,0.673158064709113,0.633466859692196,0.632039494500669,0.6543319264122133,0.6742759872240902,0.6825643177787603,0.6611598839342401,0.6468026863431349,0.6194678520162801,0.5948318883788228,0.573457891693432,0.5879868079839882,0.5938174492184175,0.6128031009302498,0.6041242046098019,0.617512583498017,0.6595488703993209,0.6804957386963453,0.6781084083767003,0.6943395016249562,0.6502245040144226,0.6961669400640225,0.6134585772745071,0.6351273309185624,0.6667172435790903,0.6746869832720024,0.5750610425706345,0.6536000921731692,0.5740796669830178,0.47905754393087907,0.3657409051865229,0.37844842450164157,0.3409958602566598,0.35913590822754193,0.34518414619122617,0.3161421117351856,0.3091647239841726,0.2751574116108,0.29988358033739143,0.6537226875314878,0.6625742025220028,0.6829019820068565,0.6355033577597553,0.6607972837873809,0.4664111972501457,0.38368633898617643,0.33520783883819594,0.2982193544138489,0.2711957134841061,0.22295806855311678,0.17401302411170066,0.140634901723679,0.1553680922823525,0.16274325541256218,0.1405395659038125,0.17377608776248804,0.16079032139832544,0.14015552525615513,0.12057638746634602,0.13221738451336285,0.1190915660859298,0.10299437729512226,0.10849339841595752,0.10098002503670242,0.1027565396231756,0.09059119443227819,0.09293567887518316,0.12414556682598527,0.09758705265267614,0.10180288440999169,0.12547313886676992,0.08715275360715566,0.06938606900257822,0.06921036304986404,0.09243625093608959,0.07751178843456293,0.09357113184398298,0.07813086625524283,0.06134096469942643,0.06827185018682282,0.06888660046915805,0.05854023520903803,0.08077012814575943,0.06122823716801299,0.042310250776940284,0.046746920188146454,0.06736790065686983,0.06030000303476438
0.5,0.39172564880350524,0.10407171249723157,0.0,0.052939265995453066,0.07397090683998762,0.05077350257834193,0.04830188679245283,0.7350374777289808,0.6415109945121159,0.6173180927711364,0.6759325140458281,0.8022950664229489,0.9325907827831548,0.8623055383806602,0.8258453631106373,0.838292849510707,0.8225586851653759,0.793202365695049,0.734819674815942,0.6948045752089056,0.6647475087312026,0.6230617097764146,0.5851630027715125,0.5832062718071702,0.5748394139171525,0.5964961877739754,0.581965551635989,0.5887319459409942,0.5996324433783583,0.6080176502085147,0.5974206001602048,0.6073927989632865,0.53089769160487,0.545421967700609,0.45813974364170124,0.4600362080244935,0.5010496513111623,0.47207734041877086,0.3975535119092497,0.4394959742743787,0.37707687415035496,0.2833795300012073,0.1736829208604992,0.18346735415238197,0.15612766496203417,0.16841909396150834,0.15362110074211066,0.12462849103216006,0.13701506135752706,0.12062190385916535,0.1467338138411921,0.630924882843558,0.6017251821819847,0.5755692258776204,0.452209392392566,0.39887936768742105,0.2158324576384224,0.15885558734082905,0.14756211106949846,0.12938385847006068,0.13139758102400007,0.0992692417676242,0.06693621926219517,0.04634337431994576,0.04189625647890538,0.07113344590980586,0.04186153628874151,0.047978380183638036,0.06155520326829583,0.043087252277843074,0.025769291073389933,0.036593360716443146,0.02595679876658108,0.02198330040322935,0.04009533274827089,0.030853340843307903,0.033158933858438475,0.023273572730587513,0.034841227928041146,0.0631298586652923,0.03743682558100797,0.038323343268658425,0.06009687168040096,0.031456748686676965,0.006037982334817296,0.017612219055145997,0.04235065937919492,0.029323907590415837,0.054185433333012276,0.04140082617643813,0.015644764729304338,0.02887874771004741,0.03331726772942063,0.02941780101856147,0.054856258840940725,0.03439848303646654,0.01567622912509254,0.026345894601083417,0.04802116652803148,0.03528378291341516
0.0,0.7950792045837547,0.630054670288039,0.0,0.5001623903864891,0.5239863819251006,0.4038080126933757,0.3984905660377358,0.21328713793109508,0.20162616271738185,0.19142827337261784,0.2502520649672489,0.3104523801233291,0.4077172908421606,0.4418243288638581,0.4944501942080673,0.5831486925030392,0.6381480342529962,0.7046583393523528,0.6593692207727295,0.6376323153645809,0.6365949591642108,0.6326685503542397,0.6061906205982931,0.6106899986540945,0.6501769389914297,0.6589668933046843,0.6404109007104731,0.6809532717408412,0.7069815895612135,0.7889017354479374,0.7826088965288418,0.8270828561058606,0.7721796814764931,0.7827955643684756,0.7289656553286161,0.7704682055351507,0.6796850941387919,0.6644471941989898,0.6578459216190824,0.6908126560763553,0.5505446713229202,0.3745495699755893,0.2954859338962471,0.33592275831877755,0.23330522637873125,0.2965257396925781,0.20640398047515085,0.14559498672456894,0.15772701037989284,0.19420766639265433,0.24156499175289292,0.6797050727569418,0.7564516782625406,0.7788247495121199,0.8107547976968141,0.681256863140112,0.4319135639002676,0.29166258094556496,0.26532301228456134,0.2741911922219778,0.23185997769649225,0.2359559322497498,0.23122838132504303,0.14472762950656878,0.2024774530010422,0.22872818604287365,0.2388660100958574,0.3206269273915759,0.42977260835150743,0.3840298091119331,0.31500419669957375,0.3714424215210403,0.3570305261237994,0.3451426580616782,0.3173295219989835,0.33200322151042627,0.3627572115671368,0.34841274680421097,0.25844794514223585,0.27113302998303196,0.2969629268448901,0.31113081956237015,0.30304446263341805,0.24721559209103985,0.22955979461888087,0.23549318536113095,0.231090809175683,0.22401639452821576,0.25409125187671294,0.22809364171159144,0.19621644463569482,0.20582722828156663,0.1997043074274845,0.19006805721134937,0.21638353728027176,0.20881177960374495,0.19090679505598038,0.15472120163441969,0.21929727343670993,0.20736213435233408
0.75,0.8305527468823728,0.8504843391189807,0.0,0.3637544657356284,0.3710925410089756,0.2689408964696549,0.29283018867924526,0.3469322133154568,0.3263405633685604,0.31222936026882475,0.38191903411800565,0.42392146521398627,0.4993078534131412,0.46730517431352253,0.4200428386387706,0.43627349096502777,0.44210796911890016,0.40930789170587606,0.3640876158769963,0.3433289333832475,0.32185361958358144,0.3332113305712739,0.33589196991327136,0.32208438673722134,0.3398285626100219,0.36808745036068297,0.35539464543839516,0.3996485632528256,0.4349747622617046,0.4709039508078253,0.44318690608205535,0.5285194832408047,0.49360536927312915,0.5328550641520661,0.5591038339091803,0.5564915838864668,0.6320323280148858,0.7394363098266088,0.6357505057921384,0.7374480528033148,0.7642706937282665,0.6593174424803936,0.5644079414649412,0.5582153713638618,0.5240912834058702,0.5407004416006841,0.516142030958732,0.5210547966957285,0.46247096100255713,0.45212463365979894,0.5238543870855927,0.4050649494665684,0.41848857054729866,0.5011928294701506,0.5610705143669663,0.7863409342843298,0.6268612753067178,0.5596634812154315,0.5924553166546377,0.5996577154231193,0.4788561032801035,0.5169007581106331,0.4243544306464296,0.4372272902665203,0.53327774975391,0.5214551189870476,0.5066210985863981,0.5496248844626488,0.5609574183228219,0.5419349742835201,0.4405477334360687,0.43886666933450674,0.4286567543383134,0.37968051374791345,0.4000172942455017,0.3484791302343716,0.3535798695682407,0.34434088146320335,0.32237353915646094,0.32252026521963895,0.34253964992161656,0.33974503600240097,0.3510200077819291,0.330892584956943,0.32436915792048815,0.3049002324914246,0.30509126152062244,0.35223669749643133,0.34684624467178937,0.28586810358327963,0.3119540808643882,0.3336450033756854,0.28729627983342443,0.3006735781766542,0.3144611670854057,0.2869358076947174,0.28148288009247435,0.2593124069932102,0.2901274314251715,0.2798814702076105
0.5,0.026626221772834358,0.15998344737547648,0.0,0.2211757063981812,0.2701949860724234,0.11027370091233638,0.11471698113207547,0.147305082716547,0.14098090873907304,0.1035197579853342,0.149118111602484,0.1536856044879949,0.22886820915112616,0.2498998555367405,0.2933855077504014,0.4014200539582465,0.5289420547225638,0.6542131661432009,0.7180630396382542,0.7727029228464725,0.8174004884335527,0.838356986793829,0.822356795237295,0.8170460829603639,0.8093175666843387,0.8271733412680415,0.8488725661332209,0.8507531217862059,0.8691624798175818,0.9143883053160458,0.9386105582035953,0.9366839066955701,0.9054020651545844,0.9514881298717566,0.8328820902932283,0.9030773783786129,0.8826833800888855,0.8961634211524525,0.670682060705361,0.7408250453097146,0.63414416582982,0.5594361423910437,0.43015888068734953,0.37283000913245773,0.3499742364782091,0.3320588291671269,0.34861864074567106,0.29650623151317745,0.2665189398767649,0.25655481614335707,0.27591579355805534,0.8820374857811687,0.9222442515975514,0.9611593758856718,0.8574276694446463,0.8468179440493256,0.6017562645381349,0.3755708384828377,0.34399245349782204,0.3109317837109848,0.28187994392592436,0.25350037437695844,0.18835728195252766,0.17036618257099947,0.1958386440831285,0.2054905405722366,0.1759780433639097,0.22545972447149643,0.263016581834293,0.25117790281864216,0.2193651723212493,0.25747757834134843,0.24270041872027415,0.2182037408111848,0.226919649313004,0.2291343559021872,0.23953324954082214,0.21669238313770323,0.18716789005338913,0.2150770250193103,0.20491344051871074,0.20151120730946143,0.22855670953535304,0.17180131959589437,0.16012878038658473,0.16707019352425928,0.1872265450100833,0.1695244484555547,0.15884484847676944,0.1394604756495597,0.13783318483654344,0.13095866238855167,0.1190336506212152,0.11787077203663984,0.13747700013627762,0.12005875735844779,0.10245145669855513,0.09420375199217304,0.11095138536083074,0.1246106044528069
0.75,0.28741152679474213,0.18083742291955657,0.0,0.6765183501136732,0.6350974930362117,0.18960729869099566,0.2822641509433962,0.2444434799129363,0.21731098382330302,0.1921994115679287,0.21732258041382724,0.165138471227481,0.19561944221067878,0.1228402165188205,0.08585719102014842,0.06764925655808836,0.07459311111034762,0.05386811512558547,0.023624739319961417,0.028899619390985017,0.031244778495948568,0.042280185104082116,0.04394782218543214,0.05166262799763674,0.04914656794684016,0.13003921794434814,0.11388511521012355,0.13770632789951717,0.17140205508355424,0.21214747428576314,0.2133102530108178,0.34693329962527747,0.2644914623088608,0.2332551329875171,0.2323649118621352,0.25595921754456874,0.35166406942511563,0.3298787808105463,0.296815259448989,0.45369073469418353,0.4174262018102638,0.42921190987135205,0.4362450137626759,0.5668751447034805,0.7339635836784433,0.7837472930449609,0.6146360054080986,0.4950560153027498,0.34806313800061794,0.2864911408027313,0.21219510880521297,0.21194978977153903,0.20656459403331195,0.2639633124042962,0.2782751851305178,0.36780578262616437,0.43880953334489226,0.5355054463946693,0.5299529997098136,0.4952401299817966,0.47666423720937906,0.4636010094046767,0.43904754961736886,0.4690682267982801,0.5822604257687526,0.6648961998170977,0.7185790846044826,0.8574127593635614,0.8976604622244627,0.8502549997360985,0.7630436151319018,0.7825641381393735,0.7548272746295773,0.7324954044868032,0.7384841404510072,0.7532114910826175,0.7274099713079394,0.7612583625521246,0.7845063917285318,0.7837369973666205,0.8232357193472278,0.7794732540948424,0.836199980308626,0.810483413258399,0.8109467421374913,0.8570259148454029,0.8860373567855894,0.8874019339386254,0.9602446743020513,0.9387167576018112,0.9425478716154487,0.9726136975960157,1.0,0.9267221217839093,1.0,1.0000000000000002,0.9928692802922041,0.9999999999999999,0.9912841548414448,0.9912565066439095
1.0,0.586113919784294,0.4722976674787555,0.0,0.050990581357583636,0.08294645620550913,0.07695358984529949,0.08113207547169811,0.588381756206245,0.5431817690709562,0.5405262304770481,0.6319408120871377,0.7807106103723104,0.9445075187357426,0.8792307143310469,0.83929473178487,0.8320977768237404,0.812286672314193,0.7830280150237359,0.7084621446323573,0.6577125606517493,0.611572926413324,0.5895574007565187,0.5620207267446019,0.5703979252772092,0.5763068374981729,0.5976057491268932,0.6006300555447999,0.6223068433052786,0.6632600593047946,0.702519698795835,0.6951146368021455,0.704572586749825,0.6535232728026557,0.6997642574402192,0.6250646521356071,0.5907773125993966,0.6088142074331986,0.5907708569442729,0.4638295430602686,0.5039771891199152,0.3898075398541777,0.30079926741994767,0.1492959543936131,0.14530204996642643,0.13377908722311688,0.13147455023688376,0.08705151009828926,0.09102920594827935,0.12630000314325995,0.10051082336182457,0.1102689789717044,0.6287923872514729,0.6377004155747257,0.6709520671233447,0.6602249094804336,0.5397893115981977,0.2540464866970963,0.1622825399737653,0.1433292244249389,0.08618988699033048,0.11018541766589318,0.059055262810574105,0.06038677896436356,0.034692972545115414,0.05654535123817683,0.07917404436237552,0.060008246676299504,0.10371041126153491,0.07985034066670382,0.09390519777661724,0.06483717986675636,0.0844911384058612,0.06927498229583462,0.05500904514113003,0.07063066155521237,0.052045217270439925,0.04778504847785969,0.05468190932557988,0.047769941144994,0.08699572449802964,0.06761073301687319,0.04751781396013399,0.0755419087246467,0.05832990446366886,0.03490521867097157,0.02584851824610629,0.051691277048728106,0.04291364315192947,0.06413228472014769,0.05774262126853029,0.037074352551020096,0.047138509626684935,0.043685721397619295,0.030182899442234724,0.06498290883026137,0.04178793010858075,0.029005088958473146,0.04899437702570375,0.05564324844364614,0.051887735366733134
1.0,0.36880687563195136,0.7506090666417988,0.0,0.016239038648911987,0.03002166511915815,0.013090043633478779,0.023773584905660377,0.6248074934885351,0.543762023961467,0.5185254163951056,0.5690419646124738,0.6586597058504041,0.7824537589379482,0.7308596214257262,0.7119928502835944,0.724430104148108,0.7307841906566264,0.7243790429310349,0.6694353120025012,0.6347235437910125,0.6188250968980968,0.5929863957280082,0.5686254848802643,0.5604283539600499,0.5545151823688088,0.5721018159119633,0.5736564785295608,0.5863677835881387,0.6231102969664154,0.639033132462801,0.625041223211809,0.6571286279529605,0.5974193121748815,0.6166322980211064,0.5569965496758986,0.5506390741570741,0.5737902219298003,0.6039739117364644,0.4892388963095987,0.5759324093921713,0.48389189986589565,0.40021035249809367,0.3050770854654009,0.3273527269405984,0.2800455880104478,0.31182213193979813,0.29262198864585887,0.2563836470323225,0.25475454707263184,0.2312087179385051,0.24086697024805398,0.6351360815041363,0.6325201135072919,0.6149886268642577,0.5524392903153019,0.5564578271136537,0.36530044768181047,0.30985580113151034,0.2765246406358639,0.24113789666002822,0.22830963805912252,0.17680679900385843,0.13357316787085555,0.11813409624965351,0.12849648878036707,0.13579967455705583,0.11365886218393229,0.1403457533671219,0.12567954268923448,0.10429487915502514,0.08809091097906296,0.10260723774526387,0.0927905035706243,0.07847594189302595,0.09095308118494051,0.08131063784529824,0.08410141002827565,0.0671717271260646,0.0730463515557233,0.10814964721869177,0.0806189648006771,0.07820288071640016,0.10229274998159252,0.07240845903394733,0.05774106129145824,0.0545697375479645,0.0762127383580477,0.06480759762387493,0.08137200551081177,0.06635766964422939,0.046825150535272905,0.056640327896845366,0.05602143647630976,0.0448169909375257,0.0671071144200012,0.051534181740223985,0.03476399118249511,0.04371621957293058,0.058652201172974136,0.05006127475461691
