col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60
0.26252713345919365,0.5912475564685808,0.4718987017867924,0.18593030313185366,0.18313080031379037,0.40540960036597706,0.694838099162832,0.7437279009806962,0.5481384819471681,0.733934068648963,0.5444369197473136,0.5403394380681201,0.5059418104326662,0.3671205184964077,0.37207426856714176,0.2538026244553868,0.4118818412822517,0.5071007432499287,0.45649600826150843,0.3379337298306156,0.3587275170609699,0.4987999120827898,0.40751692768417985,0.4138470417523964,0.4079518350792767,0.37289149424727264,0.4405850673974698,0.44461183063523607,0.46111199411177206,0.5486117776214003,0.6131203111005031,0.5201286305661442,0.5015579381339231,0.5177183085456614,0.26088404221941974,0.2974694804187923,0.38364778596567856,0.35857567569787213,0.14882410509906213,0.2446836484462767,0.17729913028813263,0.3468446375923714,0.318304655373673,0.32978714385428165,0.3894366267239776,0.37963917816323034,0.2520245700237125,0.28044591324023765,0.252528940896232,0.31826822848131087,0.3996537769821103,0.42268101245402606,0.21640202892899754,0.3230885580369189,0.30168536531018114,0.3872185765331095,0.32463570999412383,0.3690528675857996,0.3531851526664816,0.33985594250270834
0.8400518966391932,0.21318537014837768,0.36411541983023676,0.26804139066066435,0.0676758780953508,0.06828170440806458,0.5562779978174104,0.41372503620216705,0.38101280424501105,0.6299984071412085,0.3311260888415907,0.3323764540517077,0.28708755218370996,0.3840609050043887,0.03327706926731677,0.057426074402536775,0.0402811034010947,0.18604529342948428,0.3951860825356475,0.3256506445961071,0.08896811619154193,0.23619561444298898,0.13381581549530547,0.3432485469329065,0.33240309751715297,0.21467523101036284,0.18965746871167344,0.26326952056705916,0.19755818937868416,0.2715411247172238,0.12734179889075636,0.33429931282535186,0.20973270199969277,0.24966512352684653,0.16167994119420434,0.26067823077920577,0.1956445559488682,0.10778931202417814,0.06793416545199635,0.14002634435461947,0.20606171865192238,0.10526702235612048,0.11240640585472698,0.08610759705315235,0.13307351071978718,0.056950198169103225,0.08169545099283285,0.07422435609140207,0.22019405556018726,0.05293998291912137,0.12418902747361506,0.07360589664081398,0.11984705943521598,0.19030891392962604,0.048423560146863415,0.11156867311723231,0.1557143577409788,0.13704308906460286,0.07465579880723387,0.07530168613806876
0.2889162418183784,0.4953168756621784,0.39708051960513857,0.19279275253851058,0.3562188244697384,0.5462822272326242,0.47032517533215823,0.8220540854488873,0.535561339254816,0.7280144852628054,0.73454660116597,0.6275244042974302,0.32576317766042295,0.24896634679323693,0.30469492373093277,0.43622225373172796,0.25523480258014075,0.49691525088322763,0.47821953899723296,0.5553602905401631,0.30898408918093007,0.5975942899706665,0.416873063557686,0.5573350355740754,0.5616571926912044,0.546122682592288,0.5320947919654142,0.5618709813518643,0.5702705791331326,0.5715728585483877,0.5745175854782064,0.44354843485659345,0.39182028902721644,0.5098817574333744,0.5668840250390955,0.4399848028784836,0.5709298487072314,0.5699350377372437,0.3806385909151651,0.5472989692572356,0.42593423212742,0.587876729760339,0.6016150644736671,0.5276264613431122,0.40041774150226245,0.4214972454593069,0.4277615581838452,0.5728079285143961,0.5235149796148829,0.6111054571764215,0.4697467583685848,0.5857799420081606,0.5776674311269883,0.5233705164616298,0.5749595738510439,0.5338570629708554,0.4623897616456659,0.582780089869389,0.49597407806418237,0.5325292160822054
0.7556117399512636,0.2580966071597337,0.157980592772067,0.453521147738147,0.3036034102514764,0.4335481815508282,0.7197966986423683,0.5829745819581743,0.5700448436959281,0.8394008250358391,0.7175587015955942,0.8293281777263308,0.5716452497540013,0.5073190626634709,0.4890285071267817,0.44518097914357146,0.2349369624706803,0.3712611967662516,0.5092081397042274,0.33276792147333206,0.4024667269240518,0.3908988589884887,0.3844938645973612,0.5217320915413216,0.5246635075073812,0.5115173271451139,0.4490174113194411,0.4913007530959613,0.33780423568849305,0.5133002326739204,0.48847178364676513,0.5207820485740287,0.5759227706523191,0.7305253488292315,0.8517910692583868,0.8103384849967559,0.8528737500190449,0.7392865648842423,0.8790944033056878,0.7561953807008122,0.7095542135257343,0.8690974088514705,0.6881969173903668,0.7672419883403401,0.6852322754476814,0.8686262941742453,0.8420687930650286,0.866743061724283,0.7110407217087097,0.8683720328257545,0.770905480240018,0.8105344911744137,0.6830007015432416,0.7278245193930192,0.6690950349218902,0.7498215902566485,0.668215040494007,0.7797997084220429,0.7812829022589673,0.7871222815623554
0.5604837032909453,0.7194253908406743,0.795804296458001,0.7314671045527491,0.62430988292062,0.9017620821488086,0.8152048658012623,0.6234189758220542,0.2395532933440998,0.3749069477899897,0.042926605537460416,0.05734040958911896,0.1500823876703794,0.36178010007004313,0.42861965491372844,0.5474812446827708,0.779252589913995,1.0,0.8903152348042522,0.8217171327769608,0.6012658833206601,0.39031844342444283,0.4359949899705237,0.2280054937910784,0.10994294600359344,0.30803329464663826,0.2261771985171494,0.2846605297686224,0.48921549696809674,0.6339827265037936,0.7018169706455452,0.8126723612078954,0.7152949927866372,0.6637821722262356,0.6907848422089479,0.6208737033316262,0.31024514608715964,0.3875438351551786,0.18144569893458368,0.14147881303117366,0.13618658714582724,0.4412069348926918,0.43413412430808435,0.6322713918212826,0.6436972609962281,0.7459867379069786,0.7888800418376528,0.827232233932225,0.6058649670969859,0.5256303778480207,0.34069511265937114,0.38056998976370027,0.2771788604217282,0.3617311872476147,0.30892999993761516,0.44919183188509043,0.44843158874678957,0.5232713281997493,0.6389219737258839,0.8036557758807625
0.9905022496860416,0.3155028078849589,0.3984319087772328,0.26332368941365714,0.18619839848433273,0.10914371140084311,0.49967947984157135,0.7030323484512536,0.7767223728227017,0.7574498655822222,0.7849154904848414,0.5905077747518229,0.5605913280426668,0.38545290117418274,0.3113059514878719,0.5834933873005232,0.528938013096169,0.34584984838167077,0.3254213501741006,0.5091684457643295,0.5665796282214985,0.5405358405485963,0.5934766025973048,0.5319353742824156,0.481231021403129,0.4214628773940103,0.4264392385070502,0.5627058101244626,0.34015112008998716,0.42136401563248554,0.5766091641918397,0.4473327318992354,0.4245292787618693,0.540131050140986,0.5186666268519469,0.3877510439030539,0.5299228554161186,0.40681487808283306,0.7482765202562534,0.9684883656647014,0.8716681354974878,0.8000934253666889,0.8330926584502115,0.73576900723336,0.7801481340905073,0.8907882368667003,0.8943745841493297,0.7399383927244539,0.7952688791874034,0.7210586351837653,0.8263443520008849,0.7310838420300303,0.891104283525187,0.8581028425646369,0.6997451660979253,0.7004895837355076,0.7087255536901976,0.8478748205011445,0.680154885951064,0.7807127091360577
3.326707640605164e-05,0.6152426619445783,0.6237340721993658,0.6163656199848823,0.6136084427406343,0.7384733522857236,0.49257461632973887,0.15864594084428552,0.3106867862498558,0.0,0.12324737262658508,0.23750458630258742,0.4810100786613022,0.735396600692156,0.8955238809702426,1.0,0.8157801505082094,0.7635306990739933,0.5495703750777827,0.2584260103635207,0.1774938666590149,0.14123917823054694,0.0722404814148625,0.4273875231265555,0.4835951372763284,0.7036183450504947,0.7589550757072505,0.8574003668516692,0.6270467918834579,0.6845118074765233,0.38037708295043166,0.24000773836432301,0.1809994237721911,0.14811245933569464,0.2089319687792602,0.39171321102442846,0.5612276095336283,0.7186337393132561,0.7190482475493654,0.8512627195558384,0.6454955259013647,0.6618560060024747,0.37994778084354086,0.34369998747184693,0.35439462682958,0.19700043429176356,0.38808768108317226,0.3178403114844534,0.5038100814269657,0.7236654027004974,0.7498397698709316,0.7560234927651563,0.6882067117084435,0.6683232557892081,0.5099946045147719,0.35038147926274743,0.36625513415271704,0.3636827964174621,0.26183533615485166,0.5342741522132032
0.06536148836899858,0.09763182634388001,0.08511352868503419,0.10629535714152727,0.43842971536833386,0.08349263144136188,0.3333829376435663,0.8797420914453004,0.6987794151574578,0.4809945940323057,0.8317728544759408,0.5733575869072042,0.40135604865239394,0.5092932737917563,0.43576831707926966,0.5420512258630024,0.39106479671618444,0.460291130473247,0.34860388449775576,0.3974295916007093,0.38124273683304405,0.3410258642623964,0.43895203744337824,0.5873998465119575,0.4381641852205982,0.38951899588307765,0.5168520229863081,0.4943491788406616,0.5250886758886962,0.47926294195077707,0.4288971350777293,0.7301956108471337,0.8578097294573384,0.7299789471003013,0.7096852441876305,0.6719355239273219,0.6860890895517082,0.7851461445595131,0.6823250179806897,0.8377335450292831,0.7643688348796536,0.7080524214589234,0.7492211082713709,0.8826272196260582,0.7187036315732686,0.820435476358298,0.6571532073701695,0.8275926661454901,0.7627204049701672,0.7251722246645343,0.8461164487692053,0.7215427126443662,0.7938236429349802,0.7185672497206065,0.72968986917268,0.8148601927697039,0.7508551669248623,0.73731737329933,0.7842269092634419,0.8218938004334805
0.07149926396593442,0.48863167214647785,0.20299624569694497,0.10246757743993018,0.35997098918014836,0.18258013920203897,0.41339469004937546,0.7600571385964155,0.7563913081093552,0.8495106022631596,0.7361375371307972,0.5633129382825782,0.32619112775037995,0.37370811820441363,0.4066360340085021,0.45813890535976687,0.5132030639171228,0.4403392059972179,0.4706438416014616,0.4350870849473714,0.4205367689607514,0.07991759898728734,0.0585947432359894,0.15711138552865958,0.0368438527733706,0.27130949679559785,0.3012695906963138,0.14571238564264788,0.19227988873315963,0.3106080438931571,0.31658393218461445,0.17753623903649465,0.0964800031725577,0.08625156705345474,0.30417232356113766,0.22440525713787685,0.3026759368826275,0.26077503018158227,0.1186589627844506,0.08515485213277277,0.29023823657870285,0.2177508961550089,0.12101235622090366,0.14998083098391216,0.24408225046277554,0.20292698691165947,0.14126768995814315,0.1900093872172982,0.21688078010567496,0.277423698561404,0.2666152004663032,0.27933789185444996,0.18227596485889744,0.31111398035121085,0.32380477525236645,0.36265065192726115,0.21476349134989428,0.2792849222893539,0.3095019583913677,0.2855638859877289
0.7744575387353521,0.47107803880800425,0.23937980033025075,0.16738716800154896,0.11278326253311821,0.2028436754566545,0.7370437357387609,0.5388059760064988,0.7875259545506981,0.8388514512894027,0.7180316825581106,0.6317102128561167,0.4262965140990632,0.30605296678419336,0.49855588897224323,0.544052437546727,0.34579933053166534,0.27195264619091686,0.35718843918391124,0.5908483038973538,0.4826879576094078,0.5509518252832171,0.48935604170001973,0.5711595829910492,0.3836760425751,0.5667392979944379,0.5109097534928451,0.4306467770879469,0.36920476084766307,0.4846907748486721,0.6345205294895966,0.44263641334709913,0.41733494337965915,0.13415045726224387,0.3125395505381736,0.24466456013916027,0.15705093370847573,0.15345794699539272,0.14761132224422896,0.09329030870875332,0.1755979361086981,0.2866535381654861,0.10062989406757113,0.19346199966277602,0.19322668005316845,0.289133991445508,0.23654659281211113,0.26322506577000127,0.2437047192675123,0.20097748264909165,0.251514486145193,0.3737796060646126,0.1730486455596771,0.2964983253854854,0.21963975818372578,0.2591589895469949,0.3809110656409266,0.1859063891126195,0.25080524552957273,0.34161883681001143
0.8804880280108784,0.052203281917618805,0.24801189862182293,0.1107673059952412,0.357291928775477,0.19612456295134462,0.6035356426047604,0.6141025590713408,0.6938949129080634,0.6386030953472268,0.7742304205589059,0.8168514968141347,0.4313766019016122,0.47958848928517595,0.25582958239559883,0.24966163087473248,0.37549782544957,0.34009941040549896,0.5372125352504269,0.4240748470596368,0.5352051381376641,0.599031830844408,0.361435486453144,0.3878122734544439,0.46812016012944835,0.5666092181977094,0.46203974477452053,0.3698461739300712,0.44948703499616216,0.5815851477501859,0.6325349850845072,0.48943575084835766,0.608844065384331,0.6135029424554759,0.4927018391537137,0.4604471854545946,0.5942794167686627,0.5965050959651126,0.45054965419216203,0.5418603716565427,0.5973405855935138,0.5609275460085513,0.4502894997549887,0.4402496587726743,0.5978118885298239,0.4033811770040453,0.4303127197039536,0.5750308897508881,0.4915331337518816,0.5582339363856662,0.4857389709515985,0.43523898142581424,0.48828090402766977,0.5655578747697395,0.44873753163829033,0.5266303786022889,0.47905793887214604,0.5665603816598948,0.5515433566938098,0.5411730849438201
0.0,0.5163026447341588,0.4954040773570345,0.19684021998562706,0.1131903020973638,0.1287169558540011,0.5339942153742836,0.5517759664703182,0.6858490021917176,0.5684490431469688,0.6357007463782915,0.5197236849584778,0.5710892057595678,0.3828905642756447,0.3768035758939735,0.5132962953414628,0.5739438770523846,0.3752277185079127,0.5886324820272468,0.5071770970975229,0.4190709841561336,0.3991191631397422,0.5116539689415842,0.4057153625918277,0.47887741271158835,0.4576993921969879,0.47632856399307427,0.4167621319776786,0.392181021849231,0.5660551743910842,0.6303290556459735,0.4083823067827158,0.371485075459405,0.44390888401965967,0.48742911582279225,0.5392314834264854,0.42760242352833633,0.43796760920805183,0.40809195900258605,0.3646183934350048,0.4583431378053502,0.5761153824311743,0.3870556729691555,0.5420517346782102,0.45392102321032696,0.5538533418008597,0.5272760522537906,0.5433892026937602,0.49075468171382103,0.4677884134390521,0.4902631962960763,0.5698891469445352,0.5128709590932411,0.5917494842117417,0.5049638304138048,0.40740565456137356,0.5045208754364368,0.5721011357499245,0.5735974237034447,0.6026903143922961
0.6450818785918042,0.1617132823652887,0.42953784889230073,0.32226702859291867,0.3674346146445433,0.29577574094043046,0.6482062318276516,0.736875978635816,0.5750843522897682,0.6101071766415384,0.809499750968357,0.6688172765372511,0.47399984861629463,0.42893283249055003,0.6696361590397599,0.41294568047642366,0.7633649335418295,0.7159440787367662,0.5571937350227059,0.5806974771819091,0.6480442652663998,0.5914661814572526,0.5881016508612165,0.7386361458104069,0.7284355857228415,0.623410729435881,0.7536194937488714,0.7746435304790547,0.7141464149370433,0.6977403633503247,0.658866838372943,0.7262829990899525,0.6562081085687698,0.659388362834576,0.6802148522267132,0.8236232738500564,0.8679979482283156,0.6743982162068938,0.6576575500674442,0.8123377830146437,0.9297989289416028,0.816365424354039,0.6827349182001068,0.8639065795410552,0.7878846546764627,0.7634639841142622,0.8842502071728121,0.7896691605143138,0.764540323453706,0.9168144625116919,0.7635664475235033,0.8675101843282333,0.9051171275531891,0.7797058859496118,0.8414194429101516,0.8585845911272132,0.8579633612216688,0.8600593268072344,0.7602101709174907,0.8012239395060873
0.4855662472242781,0.7035878253689545,0.734839852386721,0.5599877868507573,0.8748501354331639,0.7916135672973235,0.5133855323305632,0.8092763883383892,0.2955033740915908,0.13971647113512314,0.024028866171469876,0.32401452630599803,0.1300182242691369,0.18195842926088257,0.3772193048262066,0.48990693237773586,0.9273816213838937,0.9135979233236134,0.8252717427281513,0.67009015571868,0.6067679564616482,0.2491379816521192,0.16269411509883508,0.06631417842904083,0.2797726245889065,0.25801038614910327,0.34422592798680235,0.5886871950983015,0.564431828481281,0.6908769523759737,0.7445092940110991,0.7712109158314695,0.6027152607435842,0.5646718826805646,0.6003795215443313,0.41225809467781316,0.24568543902327544,0.34376000919819655,0.2646932555065798,0.3258974553034385,0.36301107584655434,0.580520868408478,0.686347998140831,0.6462859678092405,0.764533524539922,0.7743525930188718,0.5431501400434116,0.6181833257666243,0.5243216748107872,0.2748238272550336,0.2828332820907205,0.21412825559649518,0.3341763287656823,0.46458391598229737,0.5317541021603854,0.49653112923092635,0.7165419504468357,0.7484004916956318,0.6122699975420751,0.6074267833928173
0.9760809720639727,0.2743967648390131,0.12921359545485434,0.0,0.14004751261822657,0.14065614482240307,0.38694414554667755,0.4445665354624262,0.5641978601914869,0.3715846994535519,0.6090561521565425,0.4941437437665043,0.42295733890735887,0.20100897556765962,0.20558264566141538,0.351027353115574,0.07227020621579361,0.07919365822143842,0.12816724258913553,0.18421703307659376,0.34486114498596393,0.377385074906228,0.1648577509487979,0.2646107521537633,0.13581162724722345,0.2925042446276528,0.27929606270003327,0.1839158530436485,0.09040715379404948,0.18539827183354973,0.35002632145776796,0.234142768873614,0.27914642174948523,0.18516096152736125,0.12572602209635134,0.1078206578889751,0.22702853689380048,0.2694455622808242,0.1739507420727962,0.01810587884656853,0.1190589893813099,0.16872839203777248,0.21982309509082376,0.06794799215153602,0.1614005780581257,0.23415948975817627,0.15449586378542463,0.10998171738669957,0.14800313195438117,0.020994840065761577,0.04778197970244971,0.10909018338027394,0.1202471880370158,0.10493144554274933,0.13272445770414665,0.15716870898599747,0.18106955437685204,0.011092135607259242,0.1510478891806061,0.051673604758198405
