utterance,frame,coefficient1,coefficient2,coefficient3,coefficient4,coefficient5,coefficient6,coefficient7,coefficient8,coefficient9,coefficient10,coefficient11,coefficient12
0.21839080459770116,0.17857142857142855,0.6824703273334038,0.5900305512663644,0.7386714424521983,0.2208553255088298,0.3760412490256773,0.6121460679176023,0.25734048519535807,0.7886477070218556,0.5549839759831623,0.17859514144661515,0.4686487732310851,0.41085694489643804
0.4482758620689655,0.0,0.6000621375033311,0.5844078903040892,0.5934927852071668,0.06951405682587253,0.29305447989222055,0.315897656627509,0.2705771821088407,0.809102887838442,0.6904299671254283,0.5292136225761923,0.5968361723971756,0.5953079563706604
0.25287356321839083,0.2857142857142857,0.4894503509295851,0.3260712777828942,0.5418236328772515,0.4229240833488826,0.7495959517981079,0.5321189431069278,0.21071724739594577,0.4938219216377986,0.21649199487939924,0.4394164823398019,0.6685551853947101,0.5278719674144682
0.9425287356321839,0.10714285714285714,0.40711246754185915,0.7861008682173137,0.43616606587182766,0.1804673148700669,0.5337576358261883,0.24058001616118957,0.6864876783771218,0.6827211409661824,0.29582293190801423,0.42245158781229486,0.4311829083467778,0.647869710362493
0.022988505747126436,0.25,0.41939332905691606,0.5151275215359915,0.36934742502166396,0.3930418203886634,0.5346566275111377,0.47653419634627175,0.6195928423858076,0.3485476120445437,0.35658824721756754,0.33562116127843744,0.47032776695231904,0.7865852378302907
0.10344827586206896,0.25,0.4393342448619383,0.3797064319525659,0.49422405746229225,0.21631556162335358,0.7560538747537734,0.501385882916648,0.24070617447283787,0.7118253583048689,0.09446052148654871,0.23119514170247663,0.71930912621088,0.6130363122920099
0.33333333333333337,0.4642857142857143,0.42765031852166313,0.8556989892925047,0.30629645093147884,0.4113357386938511,0.7963895896264828,0.5928354766535779,0.36202706394972617,0.4077886859529193,0.6423628364822143,0.4812447148615853,0.4598319609445387,0.5403356183797516
0.04597701149425287,0.42857142857142855,0.5560057771808053,0.5668745013940036,0.3991304796454275,0.6182410816609427,0.6586782580977735,0.464566794846286,0.7150721178043976,0.43852746009905685,0.24973457300939605,0.5722508005265629,0.6603934879627883,0.8154151400946912
0.41379310344827586,0.3214285714285714,0.5118104779364991,0.4805180359319252,0.9091298204112284,0.6440552925013225,0.703530721359893,0.5340680312991078,0.2353250214507927,0.6035330103072694,0.3068680402287937,0.4786285313679761,0.5571255962732485,0.11284866204058491
0.3218390804597701,0.17857142857142855,0.5538855357551782,0.8125839482059751,0.25141902549898776,0.294842638556094,0.5195929136544635,0.713756095976351,0.4275806861377549,0.38647661491025415,0.8193974733515238,0.28948550097035464,0.6260635140137308,0.46619539771355384
0.25287356321839083,0.35714285714285715,0.3324363124070114,0.5423230524315227,0.4045342892547692,0.31750266184609266,0.695541275173635,0.7299497703730473,0.291519866549706,0.2151122289435845,0.4288001322461077,0.2948905744473712,0.6084075401065784,0.5543411507815699
0.25287356321839083,0.03571428571428571,0.46997044451080777,0.7898943603151687,0.17087541524588962,0.26166147229493936,0.5543902420802818,0.176168336250198,0.7915040480881232,0.5299360656081051,0.41192104198912316,0.3777103724959158,0.41922322095808795,0.8578975823299075
0.011494252873563218,0.03571428571428571,0.6092307671705073,0.6682558268875862,0.4458090380053293,0.24744484328515842,0.6416771050973575,0.43346503213965215,0.6248503237991152,0.742633339313049,0.2214866469806266,0.4635378220816121,0.6440044419301443,0.669246092150708
0.011494252873563218,0.2142857142857143,0.4579798481648679,0.3124250720524287,0.5355222138039819,0.23184879605732722,0.572530076376939,0.609610629027608,0.23251508745691873,0.5868313911398825,0.355598369358262,0.25195318246888404,0.5133181078495052,0.7859592995790335
0.39080459770114945,0.2857142857142857,0.5917549291511937,0.8074129978634446,0.324697206089031,0.3396164601542116,0.7431031648989816,0.661721126085703,0.5100725252496202,0.3335288123647165,0.6220614846003147,0.4585254959554699,0.3781507322898987,0.5806804224361464
0.26436781609195403,0.2857142857142857,0.4805321461141964,0.32381312336962564,0.5068068319592918,0.4102266618140704,0.7112860810686297,0.5402775014313617,0.2170532602808018,0.4601591575703656,0.25120167826608036,0.37608949010647674,0.6787450848925486,0.6466453908899084
0.08045977011494253,0.0,0.6127072533482607,0.7600870410083871,0.3917121840811183,0.28398587820599275,0.5791816187328949,0.6857079047707993,0.34650963248440936,0.5866155750043026,0.6807653743479942,0.3764694443840327,0.5050488542474211,0.5281554111508865
0.26436781609195403,0.5,0.46373459786723736,0.5162550040008085,0.6671273344295092,0.8809106377161269,0.6489244473442392,0.38499039668005314,0.5343591365996061,0.4476527491060021,0.5026257346595991,0.6136287168675392,0.27539408161697426,0.2526874665378922
0.1149425287356322,0.17857142857142855,0.35382252779113227,0.39727251306990585,0.5176369033572218,0.16109141540009597,0.5862203998894315,0.44712164340619404,0.471260731388142,0.69576936631101,0.06052916154590193,0.31740638348772443,0.7413232202596712,0.6452806617886349
0.33333333333333337,0.2857142857142857,0.7438183897548113,0.3376562797145252,0.6195760073146334,0.4951557172266551,0.44172491850553214,0.6752153133362299,0.5312596768240365,0.374522040109019,0.13800825947788375,0.38827489244223606,0.6430434205655778,0.6010595021888154
0.27586206896551724,0.3214285714285714,0.40989325473296273,0.43532026203202795,0.49723264948135465,0.21392436477483157,0.6554944329753138,0.578928732402373,0.3272782179784007,0.5728397669914228,0.2542008310644533,0.25097962958935516,0.4610080946494297,0.774527068876828
0.25287356321839083,0.5714285714285714,0.7088918231598795,0.37874280920947445,0.6443374170821912,0.7146630309143635,0.458768406294436,0.7942704928350706,0.2375904168883649,0.45903363544556924,0.5288073152564188,0.13353154068261286,0.5054134277592697,0.5946557733289941
0.27586206896551724,0.03571428571428571,0.6915910816612676,0.6827145535739558,0.08370650129123919,0.548273787420568,0.26951945034502856,0.42577019438094116,0.635883940426715,0.4583697959399248,0.8036981679387811,0.19746108666923384,0.6098923739881688,0.531495060730445
0.21839080459770116,0.2142857142857143,0.7788340111767156,0.6186908525210675,0.3111107714091083,0.3150886799645047,0.5921640796790525,0.7464366201186508,0.4373833388458276,0.3720506266408173,0.7651775531911754,0.41485506087583934,0.1957913410298852,0.4688658051376801
0.27586206896551724,0.42857142857142855,0.30960580182153946,0.4652432001205624,0.46062269924875965,0.536524100098961,0.6163123410889005,0.637836674530696,0.3809823743990184,0.17809384268369638,0.5217236863208917,0.18864921776753196,0.6022349334059687,0.772973377284609
0.0,0.5714285714285714,0.42908222639745774,0.5675080125809181,0.41277519445020344,0.5770408153839617,0.6115434516798195,0.5228640226743926,0.6293283864689839,0.23175374741498705,0.24138456951628823,0.4093591565782623,0.6930137378562797,0.5695526313026864
0.28735632183908044,0.2142857142857143,0.6803755301440546,0.6592168302672428,0.6206049859124518,0.4299702008716199,0.6262591486723064,0.5870531816834437,0.42817315942612544,0.6042742522244087,0.5344917331423112,0.3652115398638561,0.15942478401463878,0.5674596092675603
0.25287356321839083,0.10714285714285714,0.4178917843239399,0.5984739118179537,0.3667186092260304,0.1777478903830534,0.48413939600708233,0.46647040431398185,0.42367208808486373,0.6217389681074745,0.5770741926247213,0.16364771458141708,0.5215664089509082,0.6123880659689052
0.13793103448275862,0.35714285714285715,0.8299015977641212,0.2673851775924421,0.5637823418864989,0.6875968748787621,0.5601913532439654,0.6275999009213502,0.15680505423814944,0.35452854191158456,0.4734056423037981,0.535796938105832,0.6618489883434254,0.3833838982961882
0.08045977011494253,0.39285714285714285,0.6465581313752877,0.43556664964279773,0.555453061091902,0.793531883343094,0.5721652501114401,0.6720740328664996,0.2980169401343132,0.4013670176486604,0.4305752213695541,0.5690947493389179,0.539272668859695,0.22379326453698942
0.22988505747126436,0.5,0.24143265781117965,0.37468259654267944,0.6500593788485185,0.6235075033577133,0.7645382644230889,0.4506884747978836,0.35835909825182044,0.44994021801982775,0.23368890874329795,0.751834846540689,0.5277879048197736,0.16336069790146657
0.12643678160919541,0.5,0.6882207247321994,0.33414146874924,0.5990341741276373,0.7305891532157995,0.631717223535154,0.5455002456663242,0.19567149369418607,0.468161656302332,0.3600095248684673,0.5286532859648472,0.6788442600624384,0.2039587641853092
0.22988505747126436,0.2857142857142857,0.3355893889499699,0.5185976797303928,0.4730358881365551,0.7028419094350359,0.572581749721711,0.5069091115812384,0.3002574095112096,0.4758081039414218,0.3708607903082496,0.377234470168472,0.643653836752083,0.289298949158592
0.10344827586206896,0.14285714285714285,0.5094059976082418,0.6833177646663421,0.4507308423197783,0.39820232247226234,0.43355554946820035,0.6355180717020819,0.6498415757105126,0.360060537791955,0.4071281045610148,0.16694576888289608,0.9334269211697082,0.6755540275255362
0.22988505747126436,0.2857142857142857,0.7911516998758589,0.4388940784445525,0.5555825194020267,0.5821791482461991,0.5303565336275187,0.6246689595523593,0.49315635830253535,0.43295812893784763,0.22330404698672723,0.3435080909792202,0.6412792200082412,0.7013592176952874
0.1839080459770115,0.10714285714285714,0.7244523128141191,0.4272743908783957,0.2910800835794315,0.3499269955224331,0.5023502033314988,0.5456041970365738,0.3189049789806201,0.6719376191200347,0.3801859120504346,0.3749470686591452,0.7477626221356185,0.6150322286026224
0.1149425287356322,0.10714285714285714,0.7286486030444699,0.5707955728372409,0.5033764255939557,0.525165453209703,0.3814632148042265,0.45826311878474346,0.5860423647162025,0.722831981219443,0.3998919596531295,0.3358386435248499,0.5021797584875087,0.5750587883305164
0.33333333333333337,0.2142857142857143,0.44983434463012784,0.5094330971919386,0.524557907036513,0.3321269582042438,0.6755866481057673,0.5908311642959527,0.35494614532852076,0.4468322835441562,0.16273552648021672,0.38144211198288797,0.7294836605415522,0.5143204698867274
0.3103448275862069,0.07142857142857142,0.5880839284829477,0.7038827577710771,0.202182829528724,0.37414440661307874,0.3916795953790333,0.5284554694257093,0.45320755259638484,0.7638780247268833,0.4747428629904742,0.25503631313861425,0.685028041430078,0.5770376455273628
0.06896551724137931,0.10714285714285714,0.3838346740660291,0.6374346504704687,0.3449017788813847,0.2565089757634988,0.4299346799116448,0.3322651247213413,0.6751635772731849,0.6439388903408164,0.533475287984595,0.18292175884289213,0.5070267703117033,0.6511752417145196
0.10344827586206896,0.6071428571428571,0.6434278207279462,0.4779608674279166,0.613341944779104,0.7797069105773666,0.5619787529167424,0.7844868822304065,0.30408164243565966,0.403777419804272,0.36572641389686183,0.3218353454705484,0.7115580977923048,0.3530449205832642
0.022988505747126436,0.39285714285714285,0.958877092286245,0.3231261883318322,0.6161346137126447,0.5374293433045565,0.43788863958402335,0.7915230906041767,0.23765273204005433,0.5116854875942146,0.5934809753544029,0.03182788710880391,0.4656008827986953,0.7444689104212814
0.3218390804597701,0.5714285714285714,0.47975442294480874,0.6722016168289914,0.3077467661696296,0.6111432359550285,0.7645905603382799,0.7321400582290097,0.3723867182444385,0.23075753284821748,0.6180311270339973,0.38938788982093536,0.4323366927176091,0.5257645107446172
0.41379310344827586,0.35714285714285715,0.24647095138677783,0.7122703023590616,0.37725489146998714,0.5974537417642882,0.7868543010899963,0.3231701919445809,0.6352742106347997,0.23695427885083825,0.2584663584204069,0.5175885568517782,0.622678986737067,0.5186180543162182
0.3218390804597701,0.3214285714285714,0.6277327444555001,0.4125174474721946,0.5733737217783272,0.6041377620047873,0.6637372653220805,0.6056523557573222,0.3952621310823184,0.4002606184725863,0.23771434643953931,0.5913060832342936,0.6224652712301213,0.34770804245357295
0.26436781609195403,0.35714285714285715,0.4519806998771981,0.4346660192014888,0.6735362373395983,0.6184258251722887,0.7819677458717356,0.5335612683691411,0.16701131739024155,0.5265221639528773,0.43961105475126616,0.462486231454841,0.5217633624573093,0.2024326296230198
0.25287356321839083,0.6071428571428571,0.4665833479526095,0.3178089204275662,0.5043452132431552,0.4256164121208986,0.6111145006611698,0.6548440932476276,0.40948340739249445,0.23234382697555994,0.3335357039891291,0.4313709185298712,0.443632884251402,0.8414145417134697
0.6896551724137931,0.07142857142857142,0.4220177681119439,0.6813179584274729,0.23988720407311193,0.23758015559098528,0.3531493347212503,0.3119840499616274,0.5899547975476592,0.7071675543660878,0.5269377646275117,0.5201510094374502,0.7624894364475733,0.5744709050253525
0.011494252873563218,0.5357142857142857,0.4775394352183049,0.5815194141875408,0.47639272778691255,0.7685601029144521,0.657799811236649,0.45681835716229,0.666613938461391,0.15060870167016188,0.2845957883944201,0.6456421035394595,0.5439213303441098,0.33081033414867145
0.13793103448275862,0.14285714285714285,0.5186275245034692,0.49438192392044944,0.4424493321193233,0.09314275192702881,0.42892736097379974,0.5119840499616273,0.4213712209455606,0.7167171907113463,0.46451543707633774,0.23231069769583962,0.5849812475118905,0.627136325939301
0.24137931034482762,0.14285714285714285,0.4911186223686977,0.878910456443016,0.31427175162348364,0.21952270898032056,0.7384201902077144,0.4338101831736841,0.4871041190315267,0.5747138159662052,0.6843617993736022,0.6007013162793137,0.5016028663020932,0.5628785811016512
0.28735632183908044,0.2142857142857143,0.6262820881950796,0.6267191815147096,0.3002176428269109,0.5061147023197011,0.5784357793710047,0.6846480880663014,0.361807522876851,0.5198018134019088,0.5256497426415964,0.15244354096917767,0.7170741928049112,0.6912497244297007
0.20689655172413796,0.07142857142857142,0.3572538169702343,0.4623228291676683,0.5294973864707945,0.16032842469823688,0.48597348846127986,0.42615838777921705,0.4345216353413194,0.7490923428981466,0.38355307113049764,0.22993758259527963,0.4521870918627471,0.6898810586098659
0.1839080459770115,0.3214285714285714,0.260656782696848,0.3306043313985128,0.5774585852834085,0.39294144308083206,0.7343018868864257,0.4999866000186788,0.3093707607721327,0.434908669707519,0.11530896292090725,0.5045818392089787,0.736381223765723,0.5375759786682344
0.28735632183908044,0.39285714285714285,0.42639451154431784,0.8554904767998953,0.3659633561326456,0.4502735127685478,0.7244472197250231,0.7829341086373031,0.5606081958804892,0.23335279017481103,0.5912680177941861,0.31913728630770155,0.512811057333026,0.5697179734822637
0.13793103448275862,0.5,0.6411113908489134,0.043867360538831335,0.6758984932199195,0.785008433541293,0.3035423011696853,0.7363525250843589,0.5299817368670818,0.17772231110852088,0.19712738625998372,0.5581579509590328,0.8031903674370202,0.3762203827540233
0.16091954022988508,0.10714285714285714,0.445938698138955,0.507417742220351,0.618460563941418,0.06036617395572197,0.28589305236315277,0.4704993320312341,0.20183590023823572,0.9096996149002373,0.630689952739728,0.2834881081986969,0.7342692116970827,0.4737132179262416
0.1149425287356322,0.39285714285714285,0.22979392846955596,0.3527042635023799,0.5591925432013368,0.36769685806710256,0.7275108887566273,0.4285874389387215,0.2962922484744772,0.4474678939350202,0.0794745972348363,0.5877470502371196,0.8167159050432669,0.5358267633874676
0.25287356321839083,0.2857142857142857,0.39485638067791484,0.6845636567110921,0.32138383767934275,0.5563033562353706,0.7281203851967697,0.3084943699775449,0.6140717199461214,0.2531978578654964,0.20592608190402917,0.5685663954108687,0.652550268541217,0.5065848179136441
0.16091954022988508,0.14285714285714285,0.5399628514150343,0.5130396058117175,0.18544305792948873,0.38848542958716603,0.6404456608086941,0.574686217104061,0.36033976138090384,0.4535071032648337,0.5488420101801952,0.4776050855025055,0.45556323813913857,0.3337261303631229
0.22988505747126436,0.07142857142857142,0.6043273950056982,0.4168415899097495,0.7132990467855644,0.22121742279106804,0.209578370409477,0.7215224003021087,0.77791167546269,0.449518602531332,0.23199155356705342,0.531256676385138,0.42205599905015323,0.42560651710635433
0.40229885057471265,0.5357142857142857,0.43068052618680625,0.4933242114101384,0.5931263847500976,0.3663814842663189,0.6782823780197778,0.7397057688949887,0.3901053126063553,0.21763190509189484,0.3946001473993075,0.5161378223374735,0.34880326300277265,0.6362301458160555
0.24137931034482762,0.14285714285714285,0.5824714656281846,0.6894212402865272,0.4203516106811227,0.22358337135970613,0.5002776664068473,0.5214842306583451,0.4904720133066817,0.6329140550941258,0.35384000779307423,0.2734954386297083,0.6135869982749107,0.5437658124862215
0.25287356321839083,0.07142857142857142,0.6082752691397572,0.6955195329958062,0.28140940450132756,0.5022344727697302,0.3580626604675255,0.662293670742156,0.5846532161808482,0.3567304128644629,0.5548422837249715,0.09741029816815983,0.67177907683282,0.6675703622830867
0.13793103448275862,0.4642857142857143,0.3293552162693125,0.45502529061179475,0.5585199332358176,0.4504545614096669,0.676212953947221,0.5864221643812254,0.37620328161175753,0.34572287933328294,0.3202943656663915,0.2981476909142314,0.6695441434268513,0.7088927847822206
0.27586206896551724,0.03571428571428571,0.6362863601484336,0.7660872570959033,0.6302106969825226,0.23359462223954708,0.4361547809672752,0.2805834270655259,0.4010900358072449,0.872830569763704,0.4709220918893975,0.48021871038145103,0.7099726919074458,0.5223369411171882
0.20689655172413796,0.4642857142857143,0.6120818608039575,0.680772556725963,0.26120339859114966,0.5638907722463518,0.7128574488060344,0.8574306957026665,0.4358781882588668,0.16036322675173037,0.7463039476053517,0.24400740463083664,0.5588883999972063,0.5039682123098564
0.24137931034482762,0.5,0.4904707987213602,0.7246263619593476,0.3698604812027489,0.5478667358839022,0.8123174312246458,0.7301982791175503,0.4273688146220107,0.30540532911050056,0.5490447088273294,0.4245048760798953,0.5603760275455542,0.47795175157731185
0.40229885057471265,0.3214285714285714,0.2759765564841958,0.5832668525338254,0.4862965273644294,0.5603640186147563,0.7862142986993259,0.360562636791476,0.5128105571453909,0.29634105141614536,0.19897528946055598,0.6796332993464018,0.5599974856999183,0.3672590990688348
0.034482758620689655,0.42857142857142855,0.2608422577876103,0.3526468527969578,0.5151752846410852,0.4312941960362664,0.8355349498581786,0.4044739695211334,0.23010684651778146,0.4986208711504821,0.16334657434366479,0.5055924920011309,0.6067020065511485,0.5144831875872639
0.1839080459770115,0.35714285714285715,0.4167765902312881,0.3630238378019992,0.45995056698918185,0.3350840860091892,0.7479866072651478,0.4688182434654788,0.22261944136863254,0.4929950817597119,0.20966911905790397,0.4161330889003458,0.7251129688995048,0.7162583852105356
0.05747126436781609,0.6428571428571428,0.22153827817513938,0.4350662993976261,0.7129207036799599,0.5043885821120248,0.621462866164792,0.7668070280871729,0.3176021129629897,0.2034353922071252,0.4633671394005827,0.5276874089293093,0.46161292350242,0.28519951289669
0.367816091954023,0.3214285714285714,0.483405001265516,0.8206633089377703,0.21935158106335434,0.36529334498449084,0.7755328580215708,0.49445768651352784,0.47740404665008135,0.4990124362909857,0.5240616085810407,0.4066726111814019,0.3563740999154915,0.46159993491291973
1.0,0.3214285714285714,0.33363687860822705,0.7582199970258064,0.532913461657888,0.5309097447891553,0.6317869514220753,0.3071121416012572,0.6357621862072602,0.3484183044865169,0.27585121132121143,0.5451704229262108,0.6710890411437271,0.5560260663258343
0.9425287356321839,0.3214285714285714,0.3867179077874094,0.7611694720168659,0.3387298181182399,0.445643224562512,0.8170004059159132,0.3790213140915016,0.6570519181083038,0.24489212380379127,0.2025225157854032,0.571980866679545,0.47795447720018713,0.6307318622253483
0.13793103448275862,0.5357142857142857,0.4965151440076815,0.6831275917046314,0.3860442030861715,0.5785212267215478,0.8110038076406823,0.8163309226902289,0.5002842529611682,0.1411473951356682,0.6598372310184033,0.46798597367441375,0.35379275183159775,0.6875413355448943
0.10344827586206896,0.42857142857142855,0.45771971432818515,0.3254062704450884,0.5428922610682078,0.39864324365267484,0.7724430410323713,0.4705878531199623,0.13887554705512983,0.5488632317601216,0.14383830551802795,0.5041251264915124,0.8082189676004496,0.395615282866351
0.05747126436781609,0.6785714285714285,0.29668113417013625,0.5254893564937686,0.7064831384133856,0.5845173852881352,0.6255220252962812,0.7655506783232968,0.4682370084892411,0.15605509958958508,0.33611863577906637,0.49333161053279306,0.7017551211403747,0.3097515143244066
0.1954022988505747,0.5,0.7059854887502997,0.5363595154058038,0.6044914868024179,0.5305371787079408,0.5533237789526373,0.6624828947208133,0.4456549562116223,0.3490539148773809,0.14664066351335803,0.4990002213201684,0.7275965386468874,0.33568792844620343
0.28735632183908044,0.35714285714285715,0.4526399064723441,0.3501207817583862,0.718814161879257,0.6467839541639032,0.7432432432432432,0.5868330971417434,0.18337815230781773,0.5772234753318514,0.4260095819389602,0.4285858664684593,0.5417771911077587,0.21677803206063595
0.27586206896551724,0.17857142857142855,0.433516888946622,0.5452482076098687,0.5441624811664433,0.06077260968068321,0.434650028264697,0.354718620695256,0.3586898479030952,0.8877792519648829,0.4231826245932498,0.3993780007752602,0.5178745783309238,0.4593310727820527
0.1839080459770115,0.5,0.3148971985895858,0.45478448459738546,0.7021379251702304,0.7587773181769757,0.7236652712788343,0.45223962415082697,0.37596073186748935,0.5126817021609842,0.4583606796111729,0.5010304820557957,0.4019904875646908,0.23735001102281195
0.14942528735632182,0.10714285714285714,0.797368463342221,0.48456469329327334,0.559686491144765,0.3394175529736624,0.41850304187906695,0.6274642768679777,0.45947933294026866,0.7048992084009845,0.5703024834520171,0.2752071518397079,0.41911287112116824,0.6715687561019137
0.8505747126436781,0.5357142857142857,0.28717168565387,0.6223559679026314,0.6258544965027149,0.6212025201478195,0.847178261833196,0.3864059219796239,0.5338625327753731,0.3687368928122299,0.21711681837906027,0.8145810332453596,0.44876764375161504,0.20660292681902642
0.3218390804597701,0.2857142857142857,0.6440645962200577,0.6597969176032784,0.6402133816899134,0.6755275812825264,0.6437944670921728,0.7172230365981913,0.5358115589812912,0.3153747597110431,0.38213319662654355,0.28168556416813684,0.6727191456967055,0.6710635438865384
0.1149425287356322,0.6428571428571428,0.5584715245516793,0.2346255924964208,0.6599192294794247,0.6810009157120046,0.5549947579570725,0.5852730144679192,0.46405038899035084,0.33048006796842344,0.2445106549626238,0.6317999982089697,0.5517799149328472,0.3506999485602108
0.3563218390804598,0.2857142857142857,0.3612047042375367,0.6323047647297331,0.39279705427408285,0.5296670367695011,0.8013309310416101,0.34719432815336077,0.40031157575844734,0.3609411040497852,0.32437490590748486,0.5827321654963137,0.5667064764179605,0.49726922955793273
0.08045977011494253,0.07142857142857142,0.8484628333362348,0.6156433009082453,0.6208529152960487,0.1612730798529196,0.4555522075101915,0.4382419224506536,0.1357760872795602,0.8303393777028238,0.6129056063887466,0.37418971871869694,0.48086687479484,0.39353144650786814
0.9080459770114943,0.39285714285714285,0.38229797611187966,0.5384406534773544,0.4720112088922095,0.5922193422761509,0.7697466885479417,0.4765025236631488,0.5288725271670095,0.35432729564169785,0.19521847667046816,0.585821692702703,0.5343739742004875,0.3607202095384066
0.45977011494252873,0.5714285714285714,0.2588957737123542,0.45171699871184723,0.5917983622329503,0.5338921208739846,0.6549372324503625,0.6276884220100784,0.30175680793032217,0.3405806273602044,0.4090212705662869,0.36453222767064997,0.6327403775640622,0.4851716934188563
0.33333333333333337,0.14285714285714285,0.6637098901746412,0.5777187457515081,0.5832087317002796,0.46878481260541927,0.46657357163668783,0.7464244383174495,0.5201829189375746,0.524397695411494,0.5550508862161968,0.2318475884417141,0.5159413609347608,0.7441828422058221
0.27586206896551724,0.5357142857142857,0.28528077714732614,0.4190088440394331,0.6616174741011723,0.4620995607415112,0.7252335261641445,0.5730709102647917,0.251195252544136,0.3994110131793541,0.2545963886185694,0.5313219210590617,0.6573148671960665,0.4186792046778714
0.1149425287356322,0.14285714285714285,0.3401887694497751,0.5479365436283485,0.5035011068446662,0.6054882370727268,0.5601596021525995,0.4838985012323922,0.4186140151569624,0.3425411849125398,0.347338891474554,0.43025920045850374,0.6546245661086317,0.38551891199596877
0.011494252873563218,0.2857142857142857,0.5797506063093671,0.3686265644915584,0.4331847030914262,0.2931787153305709,0.39086029270770817,0.6417161721532145,0.4230604409036657,0.47244064373309097,0.5238097112331458,0.12803179846304014,0.40862544611366025,0.9026738192468795
0.6551724137931034,0.0,0.6593642824524495,0.764279218560562,0.43450890396104214,0.2650607529037062,0.2873436414392832,0.3117469108982454,0.5943302798909006,0.7519762656887858,0.5759121193127532,0.47445671015885155,0.6108464111858416,0.5241255235835687
0.3563218390804598,0.5,0.4092933064249375,0.6936927562441119,0.3547621072182323,0.6796713782420177,0.8255420720637712,0.5995874429993219,0.5978285566372827,0.3299346086215359,0.550696801198874,0.3699449769916576,0.45979564327669165,0.5007729090775481
0.20689655172413796,0.2857142857142857,0.4374748068581591,0.49943605942486424,0.46908573770695416,0.29864712326641313,0.7002360787028621,0.5636340749343198,0.30385155572172934,0.5236336880792091,0.41139166396893795,0.1332129931569851,0.3741725508272745,0.6828933831634421
0.3793103448275862,0.5,0.33876857931437154,0.49598503813227024,0.7282799051084917,0.6742756360873049,0.7465820884000189,0.47966085865456065,0.3366063168389921,0.5320851207978458,0.41833261667225896,0.4474837943743739,0.44503390813026866,0.24414085054116758
0.28735632183908044,0.0,0.7479058723958159,0.705964294528082,0.0352819277154478,0.5171937706951222,0.4162711269271667,0.3735703641140379,0.5790601916430589,0.41305113931796633,0.7476982387849103,0.3512542968735008,0.45770877420886846,0.5441201171567444
0.1954022988505747,0.6428571428571428,0.6850432083307108,0.3588157128316514,0.7016960471744171,0.7313385960601599,0.6000576500207939,0.5374935537968644,0.387600243508439,0.3555056335296319,0.23063858929613396,0.7497738824290975,0.6133746796013437,0.1184374901582036
0.034482758620689655,0.2857142857142857,0.4898363667773268,0.6483390963315755,0.2791130720409222,0.5104524799661058,0.584645296729513,0.4333886928521251,0.6551048092916685,0.32324430841855945,0.2907623535477675,0.3000269933847018,0.6789266732317835,0.7058798828432555
