region-centroid-col,region-centroid-row,region-pixel-count,short-line-density-5,short-line-density-2,vedge-mean,vegde-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturation-mean,hue-mean
0.7905138339920948,0.09583333333333333,0.0,0.0,0.0,0.1463880200669354,0.003083618528654315,0.00993790555920773,0.00029119113053890493,0.09579138897409444,0.07131287788725924,0.13843885240143414,0.07404528746597829,0.6343283644742669,0.3588227570930622,0.4155595707327736,0.13843885240143414,0.544858,0.14795371903046334
0.15810276679841895,0.26666666666666666,0.0,0.0,0.5,0.5266167502788975,0.019296110386218663,0.595031103121045,0.02287593862933068,0.3834248905496222,0.3460291296832494,0.4337254538104169,0.3655482757653133,0.45335794675193386,0.4635288063664972,0.4307398438407257,0.4337254538104169,0.297802,0.11540527745414375
0.8260869565217391,0.9208333333333334,0.0,0.0,0.0,0.0627375762262937,0.0012165353457333637,0.03354038933683942,0.0012424170291344774,0.06145122835392209,0.04781206467752405,0.04786445665356653,0.08885420466343051,0.7201493596151093,0.08117601467106574,0.7760914412968187,0.08394713995055968,0.491388,0.8806109464028499
0.91699604743083,0.7208333333333333,0.0,0.0,0.0,0.017110279171314958,7.842753686027681e-05,0.01739131795841886,0.0005663766924181112,0.08262388109645577,0.07131287788725924,0.06553751433172729,0.11145725188697773,0.7294777870557576,0.06941131501708943,0.785578151363832,0.10530191067605987,0.405556,0.8684111565877521
0.32806324110671936,0.7875000000000001,0.0,0.0,0.0,0.16159700501673385,0.002725795034475526,0.05590064889473237,0.0011044700756674098,0.395044059005605,0.36953052636185285,0.46538978984551554,0.3445039142512416,0.5317166700892394,0.5623530881661591,0.19165032891815642,0.46538978984551554,0.300817,0.17271591798088187
0.7272727272727273,0.7375,0.0,0.0,0.0,0.06083662421036061,0.0011381763767522623,0.044720519115785895,0.0008996559260782066,0.34985917849474363,0.328201238412673,0.4116343802397789,0.3047532197873116,0.5727606762018478,0.5105882402768189,0.23339697654878439,0.4116343802397789,0.30043,0.1740572737070774
0.18577075098814227,0.7541666666666668,0.0,0.0,0.0,0.04182505081752914,0.0010158230464708718,0.06459633023420136,0.0034837520648041955,0.06945539722818662,0.06320915170919912,0.04933719489160906,0.09664833468952551,0.768656812903709,0.051764212594923587,0.7741923915048262,0.09131083114077233,0.476236,0.8314458102359376
0.30039525691699603,0.7250000000000001,0.0,0.0,0.0,0.10076038080637323,0.007726954638314521,0.13913045422631265,0.023168004731918084,0.22695686121413236,0.21312804953650696,0.2628866252675808,0.2018701422598838,0.6660449506083309,0.35764640359830757,0.3851997076283054,0.2628866252675808,0.27036,0.16098115386810724
0.7391304347826086,0.2583333333333333,0.0,0.0,0.0,0.036121852564146434,0.0009367158809258277,0.0509317520157774,0.0014379765279551044,0.28014556203117597,0.2601301135576285,0.3298968115634671,0.24629689385224052,0.6063427463316207,0.4364705583390863,0.3187859060448531,0.3298968115634671,0.297096,0.16606957590327465
1.0,0.6166666666666667,0.0,0.0,0.0,0.12167324842072122,0.007603713959008509,0.33167643810009345,0.11014693471251434,0.25535818856138986,0.22852506363457348,0.306332469563719,0.22681121804764443,0.5671642242147212,0.4364705583390863,0.35863350388348847,0.306332469563719,0.294845,0.12210030453307719
0.5889328063241106,0.5875,0.0,0.0,0.0,0.0038022804580079526,2.9877444999485742e-05,0.045962855136822425,0.0025780802550619264,0.009553344859317924,0.007293360853614955,0.015463884047213513,0.005455947136563877,0.8152986142862493,0.1623525587541453,0.5483868323439602,0.015463884047213513,0.537037,0.1740623100865249
0.525691699604743,0.7333333333333334,0.0,0.0,0.0,0.06463887044781022,0.0015280049368873007,0.047204967555263384,0.001287363037660586,0.4138925294888598,0.38411724806908276,0.4911630403806771,0.3600921743034316,0.4962691159637576,0.5999995764703889,0.16698317496533205,0.4911630403806771,0.307458,0.1696756235877152
0.49407114624505927,0.5416666666666667,0.0,0.0,0.0,0.04752859127649526,0.0013631395215172055,0.019875788758155905,0.0005984361587789344,0.022721480159504755,0.003241490471224045,0.05080999940353504,0.011691335334885939,0.6921644131138657,0.2717641278890014,0.49715347464631904,0.05080999940353504,0.953086,0.1321310935994332
0.003952569169960474,0.975,0.0,0.0,0.0,0.06463887044781022,0.002181023234427529,0.07080756313419286,0.00236435769261287,0.04466837232648281,0.04538089577058005,0.03976433007044913,0.049103510199500544,0.8246269409806872,0.11882313826971214,0.6091079247757687,0.04786445665356653,0.191049,0.8059600514382221
0.1343873517786561,0.12916666666666665,0.0,0.33333333333333337,0.0,0.036121852564146434,0.0001531191326566625,0.031055940897361935,0.00036600737198214,0.1575011851314799,0.1458672170722991,0.20618534154245835,0.11691335334885938,0.7033583245502228,0.40235313051912025,0.2751419164008225,0.20618534154245835,0.462752,0.20173889394392158
0.6640316205533596,0.49999999999999994,0.0,0.0,0.0,0.08174914961912517,0.0018824605381771835,0.2062112328999915,0.001525762264395923,0.24890340481302808,0.22366330928955375,0.3033872581831677,0.21512037374786047,0.5802242912881899,0.4517642125949236,0.3206832480582557,0.3033872581831677,0.338619,0.16032306695362836
0.6442687747035573,0.3,0.0,0.33333333333333337,0.0,0.08555139585657479,0.006128526456109499,0.03478272535787595,0.0005663759710891347,0.4619175427344469,0.4392222359985706,0.527982159070575,0.41309310025533824,0.5298511860935304,0.5576466153631131,0.20113874676375953,0.527982159070575,0.260329,0.17063421447589755
0.9881422924901185,0.675,0.0,0.33333333333333337,0.0,0.07414465714422595,0.0018501731338949178,0.05341620045525488,0.0008921252515634807,0.39581857728451525,0.36385775028991113,0.47422674946483834,0.342945228541766,0.48694001688170674,0.6011759299651436,0.17457254301894265,0.47422674946483834,0.318366,0.16720444007212093
0.3359683794466403,0.7000000000000001,0.0,0.0,0.0,0.06844111668525983,0.001293069199107004,0.07950324447366185,0.002217646592081251,0.35244137084855415,0.3338740144846147,0.4116343802397789,0.30709194983024213,0.5932843583616585,0.49882364650524535,0.2314996345353817,0.4116343802397789,0.296547,0.178878767631525
0.16205533596837943,0.19166666666666665,0.0,0.0,0.0,0.04752859127649526,0.0009837756297657197,0.02236023719763339,0.00026339183311332797,0.4580442542037311,0.43354945992662886,0.5265088906414649,0.4084163416481944,0.5186566030157707,0.568234855639932,0.19544672072355157,0.5265088906414649,0.266776,0.17014232808318752
0.43873517786561267,0.37916666666666665,0.0,0.0,0.0,0.019011402290039763,0.00020913908994290716,0.03478272535787595,0.00034196331320825494,0.023496068152031455,0.0040518703823909106,0.05080999940353504,0.01325016134010494,0.6921644131138657,0.26823506740473757,0.502846183797963,0.05080999940353504,0.940741,0.12910255075831079
0.2845849802371542,0.08333333333333331,0.0,0.0,0.0,0.01901143651059811,0.0004592232872651298,0.019875788758155905,0.00024832832009694664,0.8843311675636487,0.8427916068003297,0.9484521734520076,0.8550253935295602,0.2649255930467652,0.6482353638754653,0.32447793208506104,0.9484521734520076,0.192456,0.11908519203714824
0.30039525691699603,0.7291666666666667,0.0,0.0,0.0,0.06844111668525983,0.0026889397994187864,0.052173864434218356,0.0025647284557067944,0.24373971724157167,0.22690447885290024,0.2879229102187701,0.21278164370493,0.6399248164613935,0.40117571820033804,0.34155571798427475,0.2879229102187701,0.303377,0.1691451249525741
0.6324110671936759,0.5291666666666667,0.0,0.0,0.0,0.007604560916015905,0.00017357051097186902,0.004968941599474087,0.00019632122221981783,0.008520537631410169,0.003241490471224045,0.0213549032732671,0.0,0.7947762754092438,0.1952937389617595,0.5161287733367944,0.0213549032732671,1.0,0.18382952862845953
0.9802371541501976,0.7875000000000001,0.0,0.0,0.0,0.08745234787250789,0.0026437455002329287,0.05590064889473237,0.0008702545569958092,0.31577688854187,0.2965969178257033,0.3696611416339163,0.27669407110188277,0.600746294344494,0.4647051598612517,0.27893660042762775,0.3696611416339163,0.292784,0.17250103245778675
0.8774703557312252,0.7458333333333333,0.0,0.0,0.0,0.06844111668525983,0.0010414250825335428,0.045962855136822425,0.001058131902216644,0.3268794790998578,0.3063211558518281,0.38291591832406596,0.28682693117090824,0.5876862272710254,0.4776471659516075,0.27134723237401714,0.38291591832406596,0.292226,0.1710774158672813
0.20553359683794464,0.12916666666666665,0.0,0.0,0.0,0.11216746172430549,0.0007182737431406912,0.013664600578683517,0.00038520914933673803,0.1970058001728898,0.17828183005010542,0.24005858611297043,0.1691342349673111,0.641791979560609,0.3847057104497461,0.366224579715689,0.24005858611297043,0.337893,0.16505390604802017
0.992094861660079,0.7916666666666667,0.0,0.0,0.0,0.15779475877928423,0.005541010650204998,0.12422376358944774,0.0041802961776777545,0.2809200803100862,0.2609404059484651,0.32474202890866793,0.25331168102359775,0.6063427463316207,0.40823489799289314,0.36432552992369643,0.32474202890866793,0.275368,0.14577800310912487
0.7786561264822134,0.7250000000000001,0.0,0.0,0.0,0.04562729705497874,0.0012395358357920297,0.05590064889473237,0.0011949824356394221,0.35011711887565883,0.3314424079760195,0.40647959758497965,0.3078712926849799,0.5932843583616585,0.48470528692013504,0.25426944647480343,0.40647959758497965,0.285554,0.17409084957006105
0.8695652173913043,0.39999999999999997,0.0,0.0,0.0,0.039924098801596045,0.00021287402265563396,0.018633542178157603,0.00024845743798374123,0.015491899277766936,0.0024311178534180337,0.03534604908243808,0.007014787171357221,0.7388060465860553,0.23058783792368842,0.5161287733367944,0.03534604908243808,0.94709,0.13729674011946286
0.758893280632411,0.5458333333333334,0.0,0.33333333333333337,0.0,0.013307998713307005,6.348881436053395e-05,0.03850928621579439,0.00010953524774043698,0.03356585148211149,0.04943279532641437,0.034609679963416816,0.017147226353152446,0.9328358597404545,0.14470545633197945,0.45730536447410663,0.04491898017748145,0.646164,0.39771566616190945
0.7865612648221344,0.5666666666666668,0.0,0.0,0.0,0.007604560916015905,0.0005488767976380382,0.00993790555920773,0.0004966566401938933,0.0020655865703689247,0.0016207452356120226,0.002945502985638449,0.0015588400347933443,0.8302239638630061,0.1364701771624363,0.5749523188217693,0.002945502985638449,0.111111,0.15944841572290508
0.16996047430830039,0.2833333333333333,0.0,0.0,0.0,0.01520912183203181,0.0003471400135925737,0.01739134031867842,0.0002911904092099284,0.7511014751401245,0.6847656278489692,0.8387357593992933,0.7209657958977524,0.13619376451480036,0.7294111667817256,0.32447793208506104,0.8387357593992933,0.258079,0.1118428783915818
0.849802371541502,0.2791666666666667,0.0,0.0,0.0,0.04562729705497874,0.0003585242982380072,0.09689438355000425,0.004584442376634712,0.25174353754775386,0.22852506363457348,0.3048598638734433,0.21745840231207383,0.5932843583616585,0.4458824451211506,0.31688856403145044,0.3048598638734433,0.33971,0.16625927952913205
0.9644268774703557,0.9458333333333334,0.0,0.33333333333333337,0.0,0.057034377972911006,0.002559790182289724,0.052173864434218356,0.0017603312342660117,0.06222588606006525,0.04619126109502521,0.04344624193943892,0.0974276775442633,0.7033583245502228,0.05647015598595577,0.8330168250346679,0.09204713398591016,0.597015,0.8679763491621143
0.225296442687747,0.15416666666666667,0.0,0.0,0.0,0.07794690338167556,0.0002530205159127897,0.006211165819212829,0.00018099875210087065,0.28479336884080203,0.25850879943986993,0.34756940532444375,0.24317952243328936,0.5615677722275945,0.5,0.26185881452841403,0.34756940532444375,0.339117,0.16711546403521432
0.5968379446640316,0.3,0.0,0.0,0.0,0.1520912183203181,0.0013388584254798237,0.021118012977894646,0.000490802334220568,0.18487005381891192,0.17017817680565384,0.22017642107774588,0.1613401049412161,0.673507558232569,0.34470545633197947,0.3984811017221239,0.22017642107774588,0.307415,0.1646795351757528
0.6126482213438735,0.5958333333333333,0.0,0.0,0.0,0.009505718255299054,0.0003304679354413251,0.01739131795841886,0.00039264172311065913,0.01213532807227908,0.007293360853614955,0.023564076904214352,0.0046765271191672045,0.7966419273153034,0.18941133619356998,0.5237189952797,0.023564076904214352,0.838889,0.1772771989672064
0.11462450592885375,0.1875,0.0,0.0,0.0,0.053232131735461395,0.00043321690238555717,0.03354038933683942,0.0009216997396002394,0.1652470650567469,0.16126423117036565,0.20765794723273398,0.1239281405202166,0.7537314297448822,0.3741174701729272,0.2694498903606145,0.20765794723273398,0.43596,0.21746247057915002
0.8972332015810276,0.0375,0.0,0.0,0.0,0.03612151035856301,0.0004947525405407585,0.018633542178157603,0.0005429969776315885,0.8714202057945959,0.831443137312105,0.9315191962303415,0.8448890260669492,0.2798511441159428,0.6258825298270728,0.34535040201108,0.9315191962303415,0.188892,0.11687254266652786
0.47035573122529645,0.9,0.0,0.0,0.0,0.04942954329242835,0.0011962473203067808,0.042236070676308406,0.0005823815397488333,0.08804550904882742,0.06888170898031523,0.07290127179582341,0.12236875333202392,0.673507558232569,0.07999955529390838,0.8254257492024675,0.11561081324682382,0.458364,0.8958090607823848
0.3438735177865613,0.25,0.0,0.33333333333333337,0.5,0.04942954329242835,0.0007917422089747287,0.10062116801051826,0.004095547236228027,0.1556935110565796,0.15883335399785575,0.18924905062661954,0.11691335334885938,0.8059701868456011,0.3294118020761422,0.2884250182732309,0.18924905062661954,0.416299,0.23625991747052877
0.08300395256916995,0.5083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8339553012571953,0.1317642973008458,0.5787473785598645,0.0,0.0,0.5110548528873563
0.7351778656126482,0.26666666666666666,0.0,0.0,0.0,0.053232131735461395,0.0009184465745302596,0.12670821202892524,0.0034643843817850012,0.27678885139845516,0.2609404059484651,0.3195872462538687,0.24629689385224052,0.6361938484699758,0.40235313051912025,0.3434530599976774,0.3195872462538687,0.275059,0.1691803796087068
0.09486166007905138,0.7833333333333333,0.0,0.0,0.0,0.038022804580079526,0.0006124795556801429,0.02360259557892948,0.00033394862695029326,0.12212779900170102,0.09562398348783105,0.11855668736620958,0.1512079463509077,0.6119408774222538,0.1435289969548221,0.785578151363832,0.14285733221109553,0.393002,0.9626686767416639
0.9762845849802371,0.3833333333333333,0.0,0.0,0.0,0.032319366782788427,0.0005789286873889554,0.024844707997370433,0.0006743848867152843,0.2483868269150331,0.22447360168039035,0.29970508121864414,0.21667905945733607,0.5895517112667342,0.4364705583390863,0.33586369194406684,0.29970508121864414,0.323915,0.15807012654742758
0.6521739130434783,0.5958333333333333,0.0,0.0,0.0,0.0038022804580079526,2.9877444999485742e-05,0.009937883198948174,5.34317226057288e-05,0.004905775075987842,0.0016207452356120226,0.012518407571128444,0.0,0.8097016585680707,0.16941142089949218,0.5426942939701753,0.012518407571128444,1.0,0.17235665624695712
0.6521739130434783,0.7250000000000001,0.0,0.0,0.0,0.0665398224637433,0.0002530195075616254,0.044720519115785895,0.00015206913216910838,0.3780025654610859,0.3541335122637863,0.44550762481029094,0.3289156541990516,0.5485077051541258,0.544705668096785,0.20303608877716217,0.44550762481029094,0.302539,0.173951509738679
0.9288537549407114,0.37916666666666665,0.0,0.0,0.0,0.036121852564146434,6.348881436053395e-05,0.03975162223683092,0.0008869677493814604,0.3604451911547364,0.3371151840479612,0.42636176262020414,0.31254805129212376,0.5578368042361768,0.5329410743252114,0.21252450662276534,0.42636176262020414,0.307007,0.17364261179922968
0.2766798418972332,0.7041666666666667,0.0,0.33333333333333337,0.0,0.04182505081752914,0.0005676643965320787,0.06708077867367884,0.0013464759472852784,0.1556935110565796,0.13371137253757906,0.14212036662712324,0.19095793933612054,0.632462880478558,0.103528954601861,0.8292221410078626,0.18041209100729674,0.327383,0.9230021522128172
0.8458498023715415,0.7583333333333334,0.0,0.0,0.0,0.06844111668525983,0.0005207115329156071,0.10807451332895072,0.0009343302099788652,0.315260310643875,0.29821750260737656,0.3667152675145305,0.27669407110188277,0.6156718454136716,0.45294056608967814,0.28273299223302295,0.3667152675145305,0.289242,0.17527607753338276
0.26877470355731226,0.30833333333333335,0.0,0.33333333333333337,0.0,0.10646392126533936,0.008275951429741116,0.08819870221053526,0.006809879321662231,0.14949666768913308,0.1491083866356456,0.18630317650723377,0.11067790903223995,0.783582196062536,0.3435291028372249,0.2884250182732309,0.18630317650723377,0.437404,0.23239533564111425
0.691699604743083,0.37083333333333335,0.0,0.0,0.0,0.0665398224637433,0.0007805394275388769,0.03229805331580289,0.0004701990146646181,0.3860070829034327,0.36709891985325765,0.44329871627487755,0.342945228541766,0.5802242912881899,0.4976472930104908,0.24668007842119277,0.44329871627487755,0.268621,0.1742570500918299
0.7509881422924901,0.6416666666666667,0.0,0.0,0.0,0.011406841374023858,0.00017926265329458577,0.05465831287369584,0.0008228488166598141,0.09966467750481026,0.08752033024337946,0.09351973967618579,0.11769269620359717,0.7182837077090498,0.12588193688561736,0.7058819310194072,0.11634777883079613,0.318129,0.9464565713000238
0.26877470355731226,0.2916666666666667,0.0,0.0,0.0,0.0627375762262937,0.0022295753429906486,0.040993734655271875,0.0007293429414353004,0.13839477426730992,0.14829809424480897,0.16347580009145793,0.10210443615140716,0.8582089439463199,0.2847050751553295,0.30740014618584727,0.16347580009145793,0.41031,0.26387270718825645
0.91699604743083,0.8333333333333334,0.0,0.33333333333333337,0.0,0.09125493631554091,0.006139739321056994,0.03726717379735344,0.0012503011548476914,0.10766849781099246,0.09076149980672595,0.10088343086639848,0.1309429276915738,0.6828359856732173,0.12470546692021973,0.7438326991782169,0.1237114700210088,0.335421,0.9399797873304838
0.35177865612648224,0.5125000000000001,0.0,0.0,0.0,0.013307998713307005,1.8673655212469674e-05,0.021118012977894646,0.00010953524774043698,0.014717311285240234,0.007293360853614955,0.030927834368310474,0.0046765271191672045,0.7779852403443573,0.21294084138392536,0.5047436965892246,0.030927834368310474,0.881481,0.1730902888531492
0.608695652173913,0.0375,0.0,0.0,0.0,0.020912593849881252,0.00033046591873899634,0.013664622938943074,0.0002364004241414382,0.7787289813446363,0.7179905332176121,0.858617924434518,0.7513608687112433,0.16604486665315554,0.698823858270051,0.3434530599976774,0.858617924434518,0.240108,0.11062743215157483
0.5098814229249011,0.37916666666666665,0.0,0.0,0.0,0.24904969509482514,0.07441258502921194,0.21118012977894648,0.06558222068338708,0.10018125540280529,0.07374390092698618,0.13402037259177274,0.0896335475181683,0.6194028134050894,0.3176472083045686,0.49715347464631904,0.13402037259177274,0.575126,0.11168003545611127
