utterance,frame,coefficient1,coefficient2,coefficient3,coefficient4,coefficient5,coefficient6,coefficient7,coefficient8,coefficient9,coefficient10,coefficient11,coefficient12
0.0,0.35714285714285715,0.6456274079956503,0.2574487400144244,0.6665884821275876,0.5130191831504065,0.4090611389054216,0.7264852661114471,0.467610022193781,0.28441470572969074,0.13950488395502453,0.4823999293822353,0.7735998491419951,0.5068249577458874
0.3563218390804598,0.2857142857142857,0.3612047042375367,0.6323047647297331,0.39279705427408285,0.5296670367695011,0.8013309310416101,0.34719432815336077,0.40031157575844734,0.3609411040497852,0.32437490590748486,0.5827321654963137,0.5667064764179605,0.49726922955793273
0.1724137931034483,0.03571428571428571,0.6476160759363144,0.5673872108882592,0.43622960076203654,0.2675677223526717,0.5471740283543471,0.518733579947131,0.336983083833053,0.6466434216601087,0.5548501555170932,0.275483482223385,0.465674914967768,0.7108178401587284
0.06896551724137931,0.17857142857142855,0.3911468788626694,0.5920817879288409,0.35550064060366743,0.28556481941629674,0.44620057724729245,0.37094802837547564,0.6854695446679802,0.5543770153083757,0.48371277011316693,0.2389899612753671,0.5004979710995173,0.6705097788089064
0.06896551724137931,0.2142857142857143,0.6499438887631557,0.3983130821056811,0.6443106655494717,0.31770711133198226,0.37954756562514785,0.6584888881670043,0.7070190828168367,0.5296055117801917,0.07403026900865606,0.41901536831897734,0.5856140130324554,0.5017203460113168
0.4252873563218391,0.42857142857142855,0.4500522946014026,0.4135803428934118,0.4985893343549871,0.43262927581159366,0.7231348412818974,0.6003540843549127,0.31829812527262885,0.3177396310363636,0.40046758445202985,0.2891733499813861,0.405186442335226,0.81803568241704
0.14942528735632182,0.5714285714285714,0.648772114724044,0.29642622345602077,0.6702233466358514,0.6564238705859387,0.5727261860589051,0.5706995196309725,0.46580480018406945,0.3670376822257655,0.1497372297392371,0.675487064283914,0.6413965540120546,0.22481681136294446
0.06896551724137931,0.17857142857142855,0.666368143280512,0.703217351747817,0.31832413112454844,0.25603172169252153,0.5211350205821781,0.6169416369904454,0.4602923059961557,0.47661035717115124,0.7304934531288898,0.6033904202908377,0.23213275504431446,0.4554744008314349
0.4482758620689655,0.25,0.5421038499807829,0.8960104742642558,0.30943880061413875,0.3992738348380693,0.5017108235112474,0.6934831424174378,0.4028933404276738,0.42917178509083853,0.8577970592952582,0.38163912531199107,0.520106718070135,0.4378733321435695
0.10344827586206896,0.35714285714285715,0.4866970167302549,0.7133116687657455,0.2381774945087702,0.512926195583029,0.7174563764907449,0.833810183173684,0.2944045787256073,0.30953497541790465,0.6501372151764216,0.13587395240720868,0.6629692487131672,0.38065050337508
0.26436781609195403,0.07142857142857142,0.6411699795508691,0.7661347006649674,0.24596840070738696,0.27048359077341644,0.5126581017578898,0.5566271028834323,0.4142318219512313,0.5026002657179255,0.8390474344353515,0.4415375738959897,0.4797200745909024,0.4056342316050264
0.26436781609195403,0.2142857142857143,0.815838300539284,0.6799038211209998,0.5827348474063911,0.26393320167279094,0.504197992334913,0.6061290702443263,0.36136652334181785,0.7274724834427135,0.5291074273310591,0.2705607076104714,0.4419692556973341,0.42888580366797185
0.24137931034482762,0.10714285714285714,0.6642107398782159,0.3196584222501568,0.6776296995516252,0.44464129891931203,0.4127685457502098,0.7317413072696929,0.4851320841542157,0.40216927087838983,0.18115748799305714,0.3090128480835337,0.6526061418763662,0.6547327230544736
0.24137931034482762,0.35714285714285715,0.592858740296037,0.5035951460843306,0.517531330344168,0.6123009619594636,0.7913038118741611,0.7006054355196959,0.3117224387274288,0.5196980031088451,0.33626131201127246,0.46414421375690346,0.6200627178187049,0.35227594822427744
0.13793103448275862,0.39285714285714285,0.7617331408499178,0.2927387816890149,0.5738280201286176,0.724882426150321,0.5551759259489841,0.6470915949632312,0.16022471802393867,0.33530815721249324,0.4937817762108539,0.5173902642153432,0.6352895984802452,0.3712916111151936
0.33333333333333337,0.3214285714285714,0.7569626813404023,0.5894504639303288,0.6090636103677476,0.5058671460144974,0.6495202472351648,0.6531695016425129,0.22281022160226643,0.540790615549507,0.3938828303422164,0.190657730278518,0.6656930738016915,0.5957567422866561
0.49425287356321845,0.17857142857142855,0.547507737056584,0.6904885212477418,0.34574015280857656,0.29624299437209684,0.6394520384200657,0.336461349175089,0.47404478062669875,0.6109490719450861,0.23065531685439256,0.3856331228019901,0.5941961573113751,0.7117193487092812
0.1724137931034483,0.03571428571428571,0.6921187147714505,0.6253991339754561,0.01122608962336713,0.5279193631521677,0.44050405791399067,0.4581153129301699,0.6151444992498215,0.392447527994631,0.6357367554637617,0.2590239140919541,0.5752229695280798,0.6483040616437636
0.8735632183908046,0.2857142857142857,0.43194068546772535,0.6223655363535351,0.5676565370714142,0.5972603768890794,0.6411392042553934,0.39551790927806585,0.58485645944482,0.3268084618137479,0.3236074061756178,0.5287863339273583,0.5996647599891046,0.5873899031042338
0.011494252873563218,0.6428571428571428,0.30496055473791767,0.7313270683901041,0.5126061820881291,0.6759161584680575,0.7369745816949356,0.42557122496132277,0.5665338874588361,0.20469204312315997,0.42181982058217815,0.6535047264009374,0.49372193237929607,0.2081198757046726
0.21839080459770116,0.25,0.5692491673708471,0.43199083980300146,0.435463360431999,0.5587856932161567,0.7337359703756092,0.4445358530712351,0.385027107090985,0.36694297809876,0.19424139047336042,0.5614291398065431,0.5823174862586515,0.5996344100696012
0.22988505747126436,0.4642857142857143,0.3264954180287145,0.489015617705302,0.49428663694061825,0.6356088191625824,0.7261692495038115,0.4048361750768469,0.5265457752723892,0.27980152200459496,0.24976999607394373,0.6145818008297587,0.5420663356171559,0.3270848861500992
0.26436781609195403,0.35714285714285715,0.3824154883083734,0.468399592862414,0.5060659100441496,0.2947785941388274,0.5199315919623668,0.5653663270651198,0.3374077855591827,0.5728470519242694,0.34221927467339447,0.18221046396639007,0.7754771932030087,0.752444702226608
0.06896551724137931,0.2857142857142857,0.7480612161541439,0.4993264209249263,0.6505003014324491,0.49974720929530825,0.5428210159851181,0.7220803267971202,0.45607213218481724,0.5029244452295982,0.2599806944298215,0.3120486443819858,0.6795985500869528,0.6242848294613519
0.24137931034482762,0.25,0.7294082474143968,0.32392076844229206,0.3169454717776107,0.5436139402527168,0.5489439960553938,0.7203951776309645,0.23776489931309536,0.2721741973142274,0.4862474871763587,0.42557693562397575,0.5830983161173618,0.6447295211900437
0.034482758620689655,0.42857142857142855,0.5522058813682571,0.4420716015154831,0.5699590797090579,0.4271417777129123,0.7825156078404029,0.5815120863770917,0.34310243172895794,0.5697036034009708,0.3395290897157988,0.4843457558339612,0.6470649038629427,0.6777494042432577
0.10344827586206896,0.6071428571428571,0.6434278207279462,0.4779608674279166,0.613341944779104,0.7797069105773666,0.5619787529167424,0.7844868822304065,0.30408164243565966,0.403777419804272,0.36572641389686183,0.3218353454705484,0.7115580977923048,0.3530449205832642
0.3218390804597701,0.42857142857142855,0.6645890554965577,0.26238486462436056,0.6891290369734844,0.5688425141621297,0.4936024663749717,0.7261506726384562,0.3682317356687136,0.3002093507576785,0.19056723150055055,0.5181143521651637,0.731391734936898,0.30951399897120424
0.33333333333333337,0.03571428571428571,0.7951826025704035,0.6663182155795909,0.1216072129775507,0.39404867252549924,0.4173344772027164,0.5227771258258246,0.4139777678712666,0.47408703855641765,0.603417144960036,0.2609722991583437,0.5373562134640769,0.6958937400925915
0.14942528735632182,0.10714285714285714,0.6819202631201865,0.6918922927324026,0.24971074905247026,0.35098619165415035,0.4718050308670414,0.605866755458462,0.42963037528101744,0.43221506578749663,0.7848107867167444,0.5211463105416203,0.3535161788226091,0.47980725825923554
0.12643678160919541,0.17857142857142855,0.6414481921870125,0.5648025330879025,0.1529380348515147,0.5788063475407252,0.5680108377058529,0.5283799422582622,0.407828700441479,0.2350010062313494,0.6175470118185119,0.3441298343424936,0.6795440735851823,0.7118177666733153
0.16091954022988508,0.14285714285714285,0.5980563951409543,0.7783245084308019,0.3695633481071858,0.2640046358305114,0.4856995574769462,0.6508776987765411,0.4939798769994776,0.39192028097985987,0.8914981693163447,0.3758003666494813,0.3882372661177111,0.6622098638420273
0.14942528735632182,0.3214285714285714,0.6311744122046627,0.5364775263002827,0.6497670228123695,0.5467231735486704,0.6271593854980937,0.6262867027518688,0.38919071791848225,0.6067256321272823,0.36136839298347817,0.3659394657356721,0.7268324707887219,0.6633278919134551
0.09195402298850575,0.0,0.6670089362836149,0.4721225176348543,0.6204874702508625,0.19403118347309184,0.13724502628492308,0.4586505000629393,0.8054540138147899,0.5358787495777015,0.2592397619963653,0.7387820738339432,0.43348488975492555,0.3201916919491481
0.08045977011494253,0.07142857142857142,0.7140486333097193,0.3850460262422739,0.4508860967507397,0.29699551627497967,0.35042372142713063,0.6973537067190755,0.46605597818011,0.6026752094645847,0.4766074937493051,0.1756923931106742,0.5971071580726492,0.7457234114028365
0.011494252873563218,0.03571428571428571,0.7420560415999872,0.5477200574266528,0.5930026589112699,0.4407795437204757,0.32969025876516894,0.4695077334134625,0.8361600444834314,0.5369277799076088,0.11125597395223996,0.5334430126152496,0.5733246729663851,0.4971563769591736
0.14942528735632182,0.2857142857142857,0.4568489188208338,0.38570704672553646,0.490368015103151,0.1721396931902926,0.6481524600247535,0.5106001973451795,0.3363225432251447,0.6895179833120401,0.15667227859846683,0.25228452306783017,0.6937512658802494,0.740789390805925
0.22988505747126436,0.10714285714285714,0.7731067144661197,0.5494292219693226,0.15050221225621474,0.35352518331174915,0.42307831188785766,0.6396111569056601,0.3235239697627711,0.5400912619962355,0.6998249510226935,0.248813762276553,0.4757083691271886,0.6450326485192689
0.09195402298850575,0.17857142857142855,0.8310097612125384,0.5215718732196202,0.49238680041159144,0.519010415223358,0.38497886995998115,0.8311090717873544,0.3169339027979504,0.5207424803557232,0.6478534114871095,0.13227142296075223,0.4140912551246324,0.7224049151243478
0.06896551724137931,0.0,0.28477758389567326,0.4801679901030322,0.519919382345326,0.038920531346971154,0.3260463541031126,0.3013720768752868,0.6242175853358068,0.8951907605196706,0.4225597690416192,0.5407734436266828,0.6728225113667315,0.5864070357034128
0.13793103448275862,0.39285714285714285,0.19174676021217815,0.6847147584982793,0.4795952684181914,0.698684564618046,0.8657296151767726,0.20763230451254522,0.6143919239563411,0.2580878690387622,0.3423029124646877,0.7652752493689816,0.3840160356471878,0.2415596754044322
0.3218390804597701,0.07142857142857142,0.7763742900723286,0.7853114710177601,0.5795538035424761,0.36627925952337415,0.5640456867076236,0.49284644027465896,0.49983270778507993,0.6126655842470612,0.22973628512418248,0.5114747471129232,0.6937219323792961,0.5187965188910001
0.05747126436781609,0.6071428571428571,0.5172187173158741,0.5380276153466789,0.5066596985293345,0.7076550937173043,0.8706217735288039,0.4325790091322903,0.461607635044124,0.4399516644705629,0.3733069497100721,0.6387120957228918,0.43375447859702054,0.4983505149227878
0.05747126436781609,0.42857142857142855,0.3287904211824606,0.3630700853147003,0.5053316760121872,0.4422882823964682,0.8427318639011259,0.40353840718888695,0.2690969575825557,0.47678974864249823,0.17120655877719587,0.4782613701637385,0.6346456582926505,0.5331707905980663
0.33333333333333337,0.6428571428571428,0.46108036227235777,0.7637322221172349,0.23121779664822403,0.585225568748295,0.8065225457651515,0.6262152361848222,0.48568812704621395,0.30506020541689394,0.5484818756906268,0.4061506537900119,0.5777177139424923,0.5365327482494724
0.16091954022988508,0.0,0.5361542509953383,0.6667810893920564,0.5335177596737841,0.08880805333914665,0.29890850954151427,0.2854918808294995,0.39713446171692635,0.7428992393619491,0.721711485043103,0.49553841568021406,0.5626347071189612,0.705074167777696
0.0,0.0,0.6711965219068179,0.5844852352822274,0.38993989503845056,0.5356471842317718,0.14817549513025413,0.6055077983830689,0.6684968147370541,0.45090273977218187,0.6712857686854206,0.34911529501466726,0.609481704974822,0.798991150256674
0.1954022988505747,0.2857142857142857,0.47485607266873886,0.8427301501489288,0.3488371204268016,0.33277294468225044,0.6455725282086657,0.7931627610458482,0.5202097623875332,0.3003268202998296,0.6375630112359993,0.20654672733994905,0.6244362031275099,0.6206512382292115
0.13793103448275862,0.42857142857142855,0.5344170122842095,0.2526984028262014,0.7049267724562397,0.6305887221476064,0.6180449545648108,0.5943598260438788,0.20560261148420322,0.4581667284368264,0.4105769334843406,0.6171007569661482,0.5178424511632129,0.15887546322055068
0.7586206896551724,0.10714285714285714,0.4412174531390822,0.6943992268691669,0.307204569926118,0.13888709277141748,0.4706844041129492,0.2393764542025184,0.6237679575490014,0.7257350269588045,0.5421854259672712,0.47406396280797725,0.5395618133690923,0.7345995569879378
0.3218390804597701,0.39285714285714285,0.5701892649427973,0.5749785806239666,0.7487042226338986,0.7555227533187633,0.5886004866010395,0.8161059654280481,0.41888436704583043,0.40397775545755293,0.44411667176693204,0.26519529266074177,0.5942031414782687,0.4938403476909833
0.14942528735632182,0.2857142857142857,0.7551651799644048,0.3763897676580777,0.560711648095052,0.43188722270768715,0.4285961535109236,0.6570319447433497,0.5674158865289023,0.4730835390568015,0.13372600456367156,0.31501535808451875,0.6210544695176036,0.5814625171903377
0.3218390804597701,0.03571428571428571,0.7526043515000717,0.7598872995957727,0.5511303000279936,0.4485270707746234,0.5337557681149315,0.46619428348675634,0.377218539236975,0.6343491868649018,0.3713144023292633,0.5525379538502673,0.6895314322431049,0.4609306927574876
0.2988505747126437,0.10714285714285714,0.6648900340283181,0.8482459634094462,0.09294533419829959,0.5983097200335248,0.3835600319752167,0.41393435633392756,0.6558851867297488,0.562088116726479,0.799186647079024,0.2153368480170097,0.4764067858165538,0.47266998750747974
0.21839080459770116,0.35714285714285715,0.6593659564153624,0.3578481032340167,0.5498385831623942,0.7268671872738817,0.5946904704391114,0.6714487004048418,0.1990556857782444,0.3447740168300161,0.46742012836925007,0.5076841594886864,0.5769718049182503,0.3572414625696799
0.28735632183908044,0.07142857142857142,0.5476657591555727,0.4893720425014641,0.471927610352461,0.21025966932143098,0.6001622418511758,0.5586038031583349,0.3215500174961773,0.6244972258065103,0.2880790564082784,0.3320774799692454,0.5360459837548277,0.4935149122899104
0.034482758620689655,0.14285714285714285,0.5093447305656253,0.7502339286903221,0.2565065937751094,0.28893885174517964,0.5220103545912078,0.3716911182487443,0.6434125694454431,0.5344408859571081,0.4811977325302794,0.2960700958073261,0.5210328186002332,0.6671504456365411
0.8045977011494253,0.0,0.4331352254024542,0.7188924677553171,0.4406584125449402,0.11732013525688278,0.4664839214963605,0.3024538208219467,0.6016604591188638,0.761650656509042,0.3415452524729728,0.48474489972149476,0.5111236826115196,0.5924039703118931
0.1839080459770115,0.4642857142857143,0.4304294317498537,0.6629899894069274,0.39561647474034295,0.5313568240866127,0.8578061614549222,0.7999317819132736,0.40598417195147096,0.25060077930569125,0.6641706525814067,0.4592930803545728,0.6420963675347986,0.5779627743892837
0.05747126436781609,0.7142857142857143,0.7022398293361332,0.4257550006119821,0.6337672177163935,0.8483329669253692,0.5435469330936022,0.6060332400748775,0.32254801861785004,0.29932878449984834,0.4411303106307569,0.43424936002650727,0.5884244417904609,0.5164896018140399
0.14942528735632182,0.6071428571428571,0.634690738699746,0.286730193206958,0.6881511729113979,0.6815637676099054,0.5790483886632417,0.5590983842871007,0.4700748261167595,0.37402575405884586,0.16618730732558817,0.7087426583750494,0.6181560402567379,0.19280079154287874
0.28735632183908044,0.35714285714285715,0.41041820950248487,0.512754944397333,0.4724258576493619,0.25868833338567737,0.6005065232928497,0.5280096155017481,0.4149709755197324,0.4686497468030527,0.38849852453096423,0.22673803495835215,0.4048106941563475,0.9031055460491091
0.13793103448275862,0.5357142857142857,0.601850934272181,0.39778203308052684,0.5318214258758022,0.6360201813811794,0.7329465510843932,0.5979250331954082,0.597551493885925,0.41002151787039554,0.17271203902047355,0.6360716053899776,0.45842534973215715,0.5255283076309352
0.1954022988505747,0.14285714285714285,0.5511760593841691,0.575696613127197,0.360081840581884,0.40190396662793215,0.4786159512502459,0.4147009976895184,0.757540373028085,0.5425280720334159,0.30292525634983036,0.46808831826096076,0.5502000963815031,0.8464259844420882
0.735632183908046,0.17857142857142855,0.5040951828704044,0.6488346623512953,0.32176504702059583,0.1465527168688685,0.7138572968988522,0.3424921528897263,0.46906148588082475,0.6305364351363238,0.29275096503251546,0.45570846121076203,0.28187259482752597,0.6538246533063187
0.8850574712643678,0.03571428571428571,0.44102026030792885,0.8334579225378083,0.2604930498562583,0.10227955018649859,0.4770190581256646,0.12620995740430185,0.6595915002133096,0.6662635670491559,0.5747333184425266,0.6562718681597035,0.38955308316047516,0.5706194820328164
0.14942528735632182,0.5714285714285714,0.31932382611676763,0.3723877630676134,0.6772231717954769,0.5439082982474615,0.8101795244060056,0.47854175718421726,0.22926894740121861,0.5260149505034344,0.17492794850273602,0.6156014087732338,0.6383626319134521,0.13092607367437564
0.21839080459770116,0.07142857142857142,0.7054853086318902,0.370004022736234,0.6460155980543991,0.3852456442098613,0.2997371507691235,0.6092500477120547,0.7438310396564038,0.4441477857901921,0.07199344279716258,0.44832813721338716,0.5588590664962529,0.5362493045130541
0.27586206896551724,0.07142857142857142,0.6475055943840553,0.37309702449084875,0.516124008640745,0.07241514576570951,0.3801676457624122,0.510628621547982,0.35800342253986983,0.7834571923686686,0.4634862002564237,0.28924243257730536,0.517282320978342,0.704990184448387
0.7471264367816092,0.0,0.479636910748315,0.7587550329055038,0.4383969526182585,0.005263958449952644,0.45263359738620035,0.23485050899626025,0.592583538254313,0.8014955967134025,0.4566219975262894,0.6421598289821958,0.5401009910532821,0.5077907660329424
0.28735632183908044,0.3214285714285714,0.33379623987754625,0.6787257056034841,0.5033955338316125,0.4480664436196673,0.7736327731029657,0.4109457544392514,0.5928970314020431,0.35928469244379446,0.1320060179850771,0.5539311195346391,0.5437634881723133,0.5478796833828484
0.09195402298850575,0.42857142857142855,0.4508477617776683,0.4343817564725586,0.4999149683424272,0.30027163454284916,0.6033136933118506,0.6880857923652591,0.20218486508769667,0.5209510115584566,0.32919736255604964,0.12127705575093417,0.7353908689002032,0.7367437563643616
0.2988505747126437,0.10714285714285714,0.607275913280686,0.43125367039796375,0.4661874957603598,0.13405358670290107,0.5202895699532575,0.5397488112592328,0.30768441689795184,0.7121850518641688,0.39182927657246436,0.256580437088143,0.4926351960106438,0.6018612805358136
0.632183908045977,0.42857142857142855,0.2316721148579609,0.6451974549515337,0.38875661742155354,0.7379604193185059,0.808855939695339,0.30435661816956255,0.5234511089700264,0.25723097881268336,0.41174491064039986,0.5361065304801368,0.4848646119247665,0.28941048951783066
0.04597701149425287,0.6071428571428571,0.30974741908398074,0.35816107131565794,0.6189387475887792,0.47047152086400845,0.6642029479954478,0.6041003942842988,0.24205697522253705,0.33089348790746675,0.3984720851491754,0.4354301606937939,0.5727687332816505,0.5285412095699004
0.011494252873563218,0.14285714285714285,0.6621253168811794,0.6392494666585334,0.3177508839948446,0.2572824352643341,0.43330901158230006,0.2880744226841381,0.6998547577618316,0.6424919205541648,0.3854787082782718,0.3401921263750955,0.384253497321572,0.7146456428398962
