att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64
0.6489696196415005,0.5991859148828081,0.9149855018562325,0.3434358254033809,0.46605516439784855,0.23271690187607316,0.38243402479746247,0.566565251412621,0.5874046525248223,0.47100533566488334,0.2606748870800422,0.25605722733851377,0.4607400418586457,0.28401608921038607,0.5542149366045219,0.2869163274257896,0.4507394354758172,0.08774176475654738,0.7082287462553382,0.4266593854882922,0.66445334590373,0.4000102691158779,0.6029779270836572,0.4868507415664791,0.40884388595171084,0.7009818115997283,0.600182749599721,0.445223235738809,0.47314210762155423,0.6719230979050759,0.17790389989712768,0.5507399753326623,0.8445030064252022,0.6030145913004232,0.6831787017795857,0.30540967113134393,0.4980407343089348,0.45232190775638087,0.6860605838478204,0.3301897757416081,0.4132000459880885,0.5911133808710588,0.523697167649783,0.45762970557096866,0.6356880956846768,0.5107045644659445,0.456863336880916,0.44503564568309195,0.360131464836855,0.48129948179330484,0.6834761879208219,0.7322485158442781,0.5112054239220537,0.4757178555803545,0.5687415495555856,0.40701571631829236,0.691360060794987,0.390465788977304,0.8423045719461242,0.40083858698394204,0.5007455834976414,0.36121548117257885,0.46489354871736144,0.5117329383418987
0.6255222262028219,0.6885769054754614,0.31037078056048867,0.6225369431225358,0.514483005173693,0.6702470847775966,0.11724997193697906,0.4618738026460837,0.4800777911131182,0.34363052618277073,0.39366656974123854,0.5185082044987809,0.5424600627907494,0.3901838998306968,0.459143231301026,0.7622913688711177,0.20397181109050944,0.5416061879929853,0.6542131684619797,0.5576877616016995,0.4947239308926499,0.6569020216274335,0.33315343881739656,0.7361786302191059,0.5680111065769504,0.6142406888531705,0.45561611458452567,0.5138233725657452,0.6072290150826769,0.4289990953940003,0.5575024071276204,0.585703229672338,0.37091612130902896,0.44868485118159124,0.5682967541172231,0.4607604725298371,0.4770051434117341,0.3895404302871159,0.5840271416897211,0.5055036939606448,0.5140395482915205,0.541851379637676,0.6147378085441751,0.6158880969981697,0.5721884949511976,0.34605922195027305,0.23263646573700003,0.5588632683871617,0.3603917386095725,0.6389315381569053,0.46782578965658894,0.49937782228691685,0.6659465272773943,0.6537153262169964,0.48480397383598167,0.4642037059701923,0.3788951607755816,0.6297983717761563,0.6263725751032665,0.35324168780358034,0.5515747622183087,0.6949797977624892,0.2757210558190303,0.703551176204622
0.6841792714278252,0.3205866702221032,0.8227634395256909,0.3709976409960398,0.21609599528111342,0.6099700297507373,0.4687269929225793,0.7184814369342718,0.23104543697154464,0.48721650235279756,0.18627623050132278,0.4550681650463942,0.424894120073279,0.4888726493822411,0.7137792142501296,0.6581888615637578,0.3003589790484258,0.3829416948128232,0.2676948690165084,0.518673291992794,0.6811415890082065,0.6066971771563829,0.49734865325165956,0.4156196694999311,0.3859939219966171,0.7918591945828819,0.8136052007929134,0.3613816591269293,0.5525373036944354,0.6350122419002752,0.09877483511000607,0.7467412898727552,0.5243811279394374,0.5667674148534313,0.396793570409514,0.25205550620128003,0.6275026656026372,0.3925836958875816,0.7479785729823235,0.4121403700557404,0.5833131342127214,0.47264257965482326,0.450674267537659,0.22221390441954297,0.3862059748315681,0.4427869812620698,0.6233610962559767,0.5505833667037796,0.3908760073166227,0.5881091268147244,0.5058928249636253,0.45991786444521315,0.18462709435380453,0.4112861240538015,0.4735653513955156,0.6124506642537402,0.4317574985981426,0.5556212528449058,0.42962268527844816,0.4507871589235998,0.4456143556618167,0.41382915950710586,0.39582697783862864,0.4787777437273639
0.09244032006337638,0.5635810538961854,0.4406584247774013,0.11442203631976877,0.2665211665144181,0.37594896071352385,0.5789610711594723,0.16373054905137913,0.40635734512798166,0.4051401812153717,0.38066086452897047,0.4103884411355359,0.38176044910252405,0.3577448048132845,0.5049064920021566,0.2719624049801947,0.4707375825254751,0.5507833788041155,0.5650203837083307,0.3967564934256694,0.6443830797523261,0.6400444111118588,0.6920183365156927,0.649581295136771,0.3946566643305156,0.5201152062014179,0.5150729332026678,0.7402130733143095,0.6702756409825856,0.6633836498368697,0.6997089022376827,0.43991507096204946,0.635877501628751,0.552249415524742,0.5342037394081944,0.6854191276494244,0.3052865490162252,0.35003426371731017,0.44817902548876665,0.5935862449946531,0.7675465672113229,0.8027643744820738,0.4513794098051641,0.4601145264487635,0.480197528108917,0.5104233701128464,0.6961701992470654,0.43877088836479505,0.37088752451590046,0.6000679654876174,0.40617690941518625,0.6889630126862012,0.6827334097630265,0.4573762708371464,0.4793602323340834,0.26363952707095106,0.35149800612833343,0.4547243136960292,0.46099905062094787,0.6244388493415832,0.7534848753417224,0.4166673098844064,0.6470638048286144,0.83153941721846
0.3613127780516767,0.4320874315518627,0.6602980527529844,0.9584844922281882,0.4166001952815099,0.4538722090248248,0.516645852352781,0.6482286659767555,0.41352984553859984,0.8592702439718498,0.438074004627662,0.6007878747949542,0.6320436937921762,0.5470025061523922,0.21980045283297725,0.43002672950808557,0.3261173952331048,0.5642605367349401,0.4629327554337434,0.4854020461455708,0.6188008566797334,0.6871256181795121,0.5440888520128592,0.6004093985201706,0.35715966807270205,0.45322842147267106,0.6442793195309438,0.4760349276312638,0.49096066068630545,0.4481824421756466,0.2124816574773022,0.6391752300221174,0.6842904415636708,0.7030346653164827,0.6317714788367742,0.3572256979733339,0.7599001276151607,0.3011712509795868,0.8919182987016712,0.47187514444433976,0.4091785292257476,0.7166788239977006,0.4480343765742049,0.32570983380060836,0.4011407784470471,0.6751936715042126,0.42937174841697223,0.6475239861820243,0.7487482596100238,0.6055673092275329,0.7364420150663414,0.3980391407723253,0.6511340785365997,0.49778289318065305,0.4884200873108273,0.4613174752560438,0.5384394496865651,0.5296853862505182,0.457600170671695,0.3937729620269421,0.3636465988939862,0.6211417405012205,0.38875637067848057,0.34287559277449886
0.526344137993423,0.7047784237958369,0.8767630978431254,0.3466180649485524,0.44483779990876293,0.26499185576140144,0.4438795570359483,0.724030476738803,0.5084707041913641,0.526508933795459,0.18900994939062152,0.43223150646906855,0.4678248437419789,0.37735401742307867,0.7555560490582134,0.31974211872423525,0.5263373428451451,0.25053376908723823,0.613353661801262,0.3049557283977615,0.5953063918461124,0.6100961794636194,0.5739878836116828,0.32939950317825717,0.43123744820111354,0.7358536881850166,0.9063722649174668,0.3223214647951851,0.4076563847824147,0.7497444549117827,0.1116564717045126,0.5568285035871212,0.7511657280134124,0.27562723995856636,0.539767956031669,0.4989219111189514,0.6196709310276951,0.3169685333489073,0.6700824660017081,0.2764455989520577,0.647676930260919,0.5805326369285269,0.571894855295016,0.4121963354250752,0.5587125573871429,0.49287542618058094,0.44619070227427704,0.6505478020991912,0.26602513310328346,0.6060124132282353,0.40283833712995265,0.39803699009702587,0.595982543876229,0.44518588372727846,0.5501364970365382,0.7472599212784025,0.3669273614424473,0.4129762835788064,0.7300806555099394,0.40874400292629676,0.2587691248012095,0.47964150163478586,0.49244628847785693,0.5553786360406
0.17977167421002027,0.15056097109773142,0.49917465655473203,0.4740832099518664,0.4484372092550232,0.2555687453310824,0.198479449183735,0.33514417425926424,0.49678245760449724,0.5677175093376697,0.33664979687382945,0.39533451973638556,0.5302992980492753,0.45872727774495886,0.34577953363492664,0.5153765326729347,0.5501281423450891,0.6333912820032485,0.6378133469309708,0.6564154985742776,0.7143815830316104,0.3437709744502896,0.4806111436178719,0.5299977680891539,0.5313918881748978,0.5087974117375706,0.5525308408464775,0.5675587025197569,0.537640677458695,0.5711352520316995,0.5316868393538386,0.5035852396643479,0.1933759533697157,0.45565464236542025,0.41090623382460223,0.38712660543603516,0.36958291537206744,0.4602107623304152,0.6168923038599505,0.3303471780007512,0.39272814571096387,0.482491534807827,0.5447728269877637,0.7190697211505123,0.7356264052480003,0.7007729156431692,0.23820787657471781,0.6379711519936104,0.3338606676785786,0.6501213634966965,0.4970787785423091,0.45191343051180766,0.5053367349774246,0.36815415965844767,0.4883180370149005,0.6819535450288143,0.3164180877651945,0.10215353492552576,0.4245071490958181,0.7387547701389303,0.5914388144816143,0.5876335997459099,0.2905595091215449,0.6754316213372399
0.5397702545960932,0.666341917616211,0.43733121176773454,0.5702019879472091,0.5306072610281523,0.6034293006690314,0.48813698853339227,0.33045571429592924,0.7207423591161546,0.42289122877856333,0.3355947126949662,0.5392645981658347,0.6696124707641034,0.24663718224639414,0.48252431164920606,0.2738898568720203,0.1119526125998217,0.44215196729065626,1.0,0.34066467747226303,0.5476323009817922,1.0,0.152889167861459,0.7377281564819284,0.6493088969924478,0.7327565674505991,0.45076437933148766,0.4618706594393376,0.534427632607905,0.5520971633151733,0.33598061894363884,0.24508951362195752,0.8673302505861854,0.5614488317971039,0.7649736284825274,0.3324817297638708,0.6147993574806873,0.6627173196240376,0.7214915298177892,0.5034783318905728,0.6793694115257769,0.5015598346707377,0.5367517956092883,0.5983334282999007,0.39151861357569484,0.7700615057323223,0.38550197705661254,0.4832230711492727,0.2987217854350978,0.34745438136211715,0.4816594112611611,0.6188940114319779,0.5707669353811428,0.5199390174650177,0.4316658891103438,0.25631740098046396,0.6395969333486977,0.3450612002678576,0.4111856695411903,0.6135168365264215,0.4054105501267069,0.1581706361959917,0.287359116252193,0.6367239634124406
0.1233613789812012,0.515098690244997,0.6404095091659854,0.2319405705248122,0.5190666650463593,0.6712761759498524,1.0,0.18156979454781597,0.4388079556280097,0.31921522880352027,0.4679783877385758,0.4072346055359621,0.311868768679397,0.5714169440059323,0.5784037795723558,0.6190900915163395,0.49976982506464274,0.5693298328560643,0.6394663267257314,0.4229500809679219,0.28216863001963993,0.496920265881294,0.4691590418418316,0.7381390859156756,0.3536089857929261,0.6933533462777877,0.5595385737187017,0.4332821489474417,0.7659220160642647,0.4087766323415779,0.49421579846560504,0.3610102319457254,0.4922983689602623,0.6635074152693483,0.6386463143483344,0.37711231844533855,0.6064861757614837,0.34402496738942634,0.6630136705482662,0.32882543584607027,0.6907003248702069,0.7163003530535912,0.4124278912559515,0.5750928293707143,0.4903877277580057,0.664369311752478,0.6733600078599842,0.5626991061301121,0.5405013024434403,0.6595862450201654,0.4596567506203436,0.5869906410201591,0.3561138114618678,0.40058130383187446,0.4172381631505913,0.3768569387917953,0.40671283692947047,0.4930848048114917,0.5679924191665592,0.19545830600441239,0.43280719938675283,0.4459750472026023,0.6776657938164725,0.4267728601715693
0.6865375492226933,0.22412519343067833,0.42693480501484454,0.19960182973794466,0.48050946944673484,0.6408615434849865,0.36576654898200966,0.521349288775439,0.3562308404226383,0.7269236474801446,0.28018913021211456,0.33744338261366,0.6616553681174292,0.7880325423848125,0.5744015362864279,0.6070693953910727,0.45296995453052374,0.45648893677095126,0.46655327936770985,0.5604187076706668,0.7324671512235692,0.4880698139776551,0.7164864117986479,0.6511196215581638,0.4774778658875486,0.6578532270378792,0.6574161751005809,0.5089458921381339,0.2405567512226669,0.6221253111364246,0.4509925284440495,0.5500092372603307,0.640500749545511,0.5582576132166771,0.40041003235968997,0.45966978318209545,0.27712063442850743,0.37411821315745786,0.5489130102798042,0.6824283208286607,0.7216397633907965,0.5844472224862048,0.5510284128763873,0.09996123425229014,0.3747523874871692,0.7018138953679647,0.41602271864845936,0.6266088929651068,0.6643596071845516,0.39882005835674017,0.8343671417186089,0.23915509329249923,0.5845831569095,0.38121186278815766,0.6185981390245288,0.22843632025894706,0.5536067822622458,0.6315767925946785,0.5293807879686394,0.42631712021208773,0.5414022275809683,0.7696675593434056,0.46126592778075676,0.15530650820834735
0.8387276077308898,0.37476139137017106,0.4601855284101632,0.3979200082034433,0.6250390317388044,0.4327091503581819,0.35508879211020977,0.508177669071993,0.1617400164575989,0.4983466953882636,0.40055423555409947,0.4109075614441741,0.4971428590497338,0.7107616267512771,0.6545861012189135,0.4513981580007348,0.4495868762987197,0.5064085417603915,0.4151609407865383,0.5630742790483252,0.7040987645367713,0.3399036704396808,0.4089724740557762,0.47748574034577695,0.7245343656514268,0.5946436079920919,0.536563868096724,0.4312634316904483,0.5170002753819125,0.6250803031203614,0.3918320238372207,0.2968374344320267,0.5733980489123782,0.5033115251835234,0.5526820233763253,0.4573207213529271,0.3578867355631705,0.4761781730228322,0.5012262069418211,0.9130143284297425,0.46482997466505466,0.6237058265831846,0.5641428606249694,0.2920164856216129,0.4527157048260994,0.7476801465869407,0.29098472774509654,0.6803798816473723,0.6924827482376661,0.42831558464549174,0.6425533106512571,0.25093459492789805,0.5488437463975835,0.41457776909924093,0.45045852100272615,0.235878338966665,0.4485599387366563,0.5803344382368313,0.6573960958849769,0.5098177715195186,0.42564767436481143,0.6798524661050255,0.6180227079873603,0.28462893499344777
0.18885326341817477,0.539518861738376,0.08767198721123115,0.49287910535179585,0.371487218920846,0.6229420748961263,0.6801058564448186,0.6816823762312673,0.5772349697571703,0.4571211714716395,0.4587977065444655,0.6932032556070171,0.5484496500201862,0.6045779177017312,0.278646026107809,0.6307663002780944,0.49741483346909604,0.636905161688351,0.3845659506660718,0.45372110544925615,0.6288558881687314,0.3270441356844147,0.589033652830498,0.5820875054085565,0.47449467782003346,0.19102119307871823,0.30105034114547824,0.761776717246155,0.5933103304678902,0.6133633348776502,0.4974817135384986,0.4555985234001934,0.4100813046921413,0.22039714240881653,0.26077575368519007,0.892848627157125,0.32305304443689786,0.44528083816553843,0.23105803535422714,0.4646325089179655,0.7501171060799232,0.34443694201349484,0.21303726092396688,0.42782941218351767,0.4022963364823551,0.5404667590211603,0.7800549375231285,0.45905851641729767,0.41929878558135336,0.5154426125759788,0.4274393054494864,0.49836384213840895,0.3935902229419489,0.5508310663660426,0.6219155997030756,0.8144718276669831,0.5331848585412773,0.42437049956302897,0.5415871154229458,0.38691388064561993,0.3850051244874891,0.6738018947388129,0.7504110031183138,0.41649195719440046
0.8798687700943932,0.5349283505373825,0.5793381487759559,0.45768833802915354,0.46179724663241095,0.37622729508382274,0.47536628622429533,0.5632667135444073,0.22021529935004602,0.810871227461805,0.27761680087216384,0.4688981619423612,0.44308201367994954,0.2455163429853131,0.705436678357618,0.5827880625506794,0.4913724706927026,0.4924031684091323,0.5809528714385875,0.5200377251590447,1.0,0.2981742237436469,0.6884747242293083,0.6092506661488418,0.5929519758858407,0.6064703671912589,0.35915423011258835,0.29009302386210795,0.7020825397312771,0.6498621921103049,0.25307846044742444,0.42127354493438857,0.5841132815507842,0.5142173187542354,0.748200687579708,0.3759889383763162,0.6595044743721131,0.8184133015802784,0.6058086603641276,0.6024153561778648,0.25196859042847275,0.6781133492584095,0.5806739425405026,0.3146619726972376,0.4826271578792418,0.5609431960851136,0.5921736679945099,0.6334248466860467,0.644751750739846,0.37996120323513793,0.6698259335383453,0.5086288888320999,0.7315481304851303,0.5877132033279658,0.6060789950625703,0.2727379569377796,0.5479318124020003,0.6260647960234283,0.4580463735015865,0.32076919636919043,0.36224066039148395,0.5009177759161871,0.7995929012811638,0.4258243911191412
