att1,att2,att3,att4,att5,att6
1.0,0.0,0.4,0.3096047598810029,0.21068156284223605,0.06697374051584079
1.0,0.16666666666666666,0.6000000000000001,0.3203964543743548,0.1646198279424278,0.07032314949005222
0.0,0.3333333333333333,0.0,0.7890534879485157,0.5840669536489664,0.7314347014641578
0.5,0.16666666666666666,0.2,0.2691245218869528,0.2018671138934376,0.11969271702133613
0.0,0.5,0.2,0.4001730313885009,0.3742321313001342,0.30771773379317874
0.5,0.0,0.0,0.2547507740877907,0.08490578639014601,0.02032610543223476
1.0,0.0,0.4,0.25330884585028224,0.10833802789164171,0.039488896517078015
0.0,0.5,0.2,0.7321276789508834,0.800249677299077,0.6944047024244577
0.5,0.16666666666666666,0.2,0.31613138242972505,0.2182836287017118,0.15493795988689435
1.0,0.0,0.4,0.26585362151660485,0.06973913437936863,0.037871069611562946
0.0,0.3333333333333333,0.0,0.7965970493594804,0.7481473591649992,0.7591110188350737
1.0,0.0,0.4,0.2714999089308482,0.1861778650621586,0.04642305452179188
0.5,0.0,0.0,0.337775484184324,0.14174748637844659,0.05064994157647573
0.0,0.5,0.2,0.640307206605549,0.5695648494981693,0.5387774758325444
0.5,0.16666666666666666,0.2,0.3102270657519276,0.2863928761034502,0.15526434072161216
0.0,0.5,0.2,0.5445935280189423,0.4815050248767856,0.3857004507771772
1.0,0.0,0.4,0.2467822233015603,0.08088814674137856,0.04032837069553705
0.0,0.5,0.2,0.41430392811608285,0.4357995237957968,0.26241702622747226
0.0,0.5,0.2,0.7083434521279824,0.6336512089618125,0.6153827524689341
0.5,0.0,0.0,0.2679861574889201,0.15878735386048304,0.02684055048694224
0.5,0.16666666666666666,0.2,0.5450336955861818,0.3362292682770742,0.32245532102513114
0.5,0.0,0.0,0.21483212919676997,0.22458981917057974,0.021261364108771705
0.0,0.5,0.2,0.7880517272782467,0.6118748981024851,0.7472830797511735
0.5,0.16666666666666666,0.2,0.28462145589217414,0.20369718461205255,0.1358935093880367
0.0,0.5,0.2,0.3220356991075223,0.20138251949094954,0.16652303652003397
0.0,0.3333333333333333,0.0,0.6539372229979964,0.6020563023623258,0.6040646973706196
0.0,0.3333333333333333,0.0,0.8105913423592982,0.7644693553198467,0.7038119338917296
0.5,0.16666666666666666,0.2,0.3502671361787383,0.26241044717833795,0.15832168822990736
0.0,0.5,0.2,0.3573022281585817,0.1897378863743101,0.19742281942744766
0.0,0.5,0.2,0.49036184809665484,0.4113175114103851,0.4397194229347059
0.0,0.5,0.2,0.3996114382854715,0.4482858963441385,0.41223789642626407
0.0,0.5,0.2,0.41134418068119716,0.42261143447974514,0.2666868493965463
0.0,0.5,0.2,0.6578228401432821,0.6556272091068713,0.5908777495231013
0.0,0.3333333333333333,0.0,0.289144557100358,0.14718159905401962,0.10997827971367855
0.0,0.3333333333333333,0.0,0.6405045231012082,0.5886197492816607,0.5042955791095783
1.0,0.0,0.4,0.23529233197741473,0.06524500233061481,0.020890363261808362
1.0,0.0,0.4,0.24865673001032096,0.1046591607276176,0.03788573608978907
0.5,0.0,0.0,0.26786473195312965,0.10532269142250605,0.01118216145646729
0.5,0.16666666666666666,0.2,0.23303078137332267,0.12337111341130136,0.0786268348943297
0.5,0.0,0.0,0.28185902495294746,0.09220126173819998,0.016912783254607197
0.0,0.3333333333333333,0.0,0.2968702568150082,0.3164986035630064,0.20900386608785887
0.0,0.3333333333333333,0.0,0.7224667597595774,0.659994612274291,0.5829841544522342
0.0,0.3333333333333333,0.0,0.791891809847611,0.7311437493802975,0.705815848168967
0.5,0.0,0.0,0.25431060652055126,0.1070624604846373,0.023168987387610307
1.0,0.0,0.4,0.23467002610649013,0.08873618289826357,0.029593073414240167
0.0,0.5,0.2,0.8317952765466577,0.6276623316197094,0.8277863542563058
0.5,0.16666666666666666,0.2,0.31751259789933817,0.18215141704624171,0.11980892516795152
0.0,0.3333333333333333,0.0,0.6878908384433245,0.5246676485464898,0.6450878496721534
0.5,0.16666666666666666,0.2,0.35655090765588004,0.21065244649148296,0.14544978882286438
0.0,0.3333333333333333,0.0,0.682730253172242,0.7199087936316764,0.5639068185286874
0.0,0.5,0.0,0.3311426142917854,0.28473158415361066,0.241681733143436
0.0,0.3333333333333333,0.0,0.611939165806569,0.38311472324643736,0.5731944757898623
0.5,0.0,0.0,0.23943597838625463,0.11815564884858787,0.036427733838134524
0.0,0.3333333333333333,0.0,0.6069758970311455,0.44533601162320213,0.5855711641683266
0.0,0.3333333333333333,0.0,0.5795489041345393,0.6011162722899812,0.4928571297348313
0.5,0.0,0.0,0.25399186448910205,0.11281924053100012,0.01172434228698789
0.0,0.3333333333333333,0.0,0.25016696011171147,0.17019168878782953,0.11153162521269397
0.5,0.0,0.0,0.20774391354501842,0.058711277681627094,0.010369666801844576
0.5,0.16666666666666666,0.2,0.306402161374537,0.2349358573927196,0.1526582895508106
0.5,0.16666666666666666,0.2,0.41522979782648284,0.28175480106691286,0.19557989748095472
0.0,0.3333333333333333,0.0,0.5727187177463421,0.6503456853223624,0.548423395571668
1.0,0.0,0.4,0.24049845182441865,0.13897043495935957,0.04061836238438965
0.0,0.3333333333333333,0.0,0.8126555764677311,0.6646143500845898,0.6613659705800308
0.5,0.0,0.0,0.26372108554428986,0.09487805175927921,0.013367409273414371
0.5,0.16666666666666666,0.2,0.29761398822172314,0.26366079030379486,0.15012490632977177
0.0,0.3333333333333333,0.0,0.3682229372837108,0.35848455793994516,0.22817701428728704
0.5,0.0,0.0,0.2386770687875659,0.09613250592698208,0.01930591420675322
0.0,0.3333333333333333,0.0,0.6767196891506283,0.6471849648815629,0.6236332804209355
0.0,0.3333333333333333,0.0,0.24822415153906852,0.10590837366963912,0.08202070705424871
0.5,0.16666666666666666,0.2,0.2956104668811851,0.1893989302347585,0.12786260482183529
0.0,0.3333333333333333,0.0,0.61520247708093,0.5984378011210418,0.4698100447148458
0.0,0.3333333333333333,0.0,0.4033300953190454,0.4102389773580395,0.280931363563486
0.0,0.3333333333333333,0.0,0.7932578471252506,0.5911541997627054,0.7556823591915067
1.0,0.0,0.4,0.26786473195312965,0.08006073944836556,0.026354413921260395
0.5,0.16666666666666666,0.2,0.4784469673972437,0.40049777092861505,0.2683904595275679
0.0,0.5,0.2,0.808329791755206,0.8152593468306857,0.7673995290720772
0.5,0.16666666666666666,0.2,0.2678040191852348,0.13921899761502343,0.12358593356287795
0.5,0.0,0.0,0.22631443142492857,0.11526509169436039,0.02527247165961735
0.0,0.3333333333333333,0.0,0.7528990346669905,0.7983905043570021,0.6165612185156853
0.0,0.3333333333333333,0.0,0.6165836925505433,0.5404556400917855,0.4832934964778065
0.0,0.5,0.2,0.7801438892599114,0.6825085867982186,0.7558000860307865
0.0,0.5,0.2,0.7025681500819622,0.699616660850578,0.604285311558001
0.0,0.6666666666666666,0.2,0.4210734017363852,0.44505106412456685,0.37801122901408807
0.0,0.3333333333333333,0.0,0.4270991439499726,0.3600016243561426,0.32199581916053016
0.5,0.16666666666666666,0.2,0.26686297128286063,0.2817385476163836,0.1442556627621014
0.5,0.0,0.0,0.24508226580049797,0.11704421939462739,0.02029576420467566
0.0,0.3333333333333333,0.0,0.6829882824357963,0.7078330379163336,0.575242737776536
0.0,0.3333333333333333,0.0,0.2961720599842147,0.10561565615988577,0.11087563277450505
0.5,0.16666666666666666,0.2,0.2678040191852348,0.13921899761502343,0.12358593356287795
0.5,0.16666666666666666,0.2,0.3011353287596382,0.15407205904072618,0.12249818224674944
1.0,0.0,0.4,0.24565144799951433,0.15853972360615354,0.0396799790870917
0.5,0.16666666666666666,0.2,0.2701262825572218,0.22718503820221336,0.1378022856642255
0.0,0.5,0.2,0.6698743245704571,0.46695286772709577,0.588097665902644
0.5,0.16666666666666666,0.2,0.2791724849735898,0.21975663209122387,0.148031217559002
0.0,0.3333333333333333,0.0,0.5969431121364822,0.6479670447551722,0.5534386339481823
0.0,0.3333333333333333,0.0,0.26171756420375203,0.11213196185667651,0.08708476755282651
0.0,0.6666666666666666,0.4,0.4162467366887258,0.4257935507057047,0.3870071519493448
0.0,0.3333333333333333,0.0,0.37468884706453764,0.4046639943808976,0.23610348255423758
0.0,0.3333333333333333,0.0,0.6578228401432821,0.6897804766307063,0.6500453371749089
0.0,0.5,0.2,0.8135966243701048,0.6515710655211908,0.6775376783336248
0.5,0.0,0.0,0.2513508590856658,0.1633850389664998,0.02759280739412512
0.0,0.6666666666666666,0.4,0.747192034484852,0.6455759368519614,0.6855583092971719
1.0,0.0,0.4,0.2682973104243823,0.07946827610062046,0.04851575382120052
0.5,0.0,0.0,0.2688664926233987,0.08581920064258841,0.010641368014204927
0.0,0.3333333333333333,0.0,0.7690941655030054,0.611963779966028,0.6414229968169118
1.0,0.0,0.4,0.22776394875842387,0.045271969778838406,0.04266537675884327
0.0,0.3333333333333333,0.0,0.5005312367190821,0.3287690969479051,0.3905041116158636
0.0,0.3333333333333333,0.0,0.30828425717928465,0.1463553501990278,0.13736231655195869
0.5,0.0,0.0,0.22600327848946633,0.07930915333657107,0.009329341181956802
0.5,0.16666666666666666,0.2,0.2568908991560924,0.16027662482781746,0.12015993292698215
0.0,0.3333333333333333,0.0,0.7819045595288688,0.8597173726266847,0.7174827014298201
1.0,0.0,0.4,0.2240604699168235,0.13897991437292356,0.01863077410635615
0.5,0.0,0.0,0.22324084755023976,0.04088507801080565,0.010284328427204156
0.5,0.0,0.0,0.27589399550725535,0.13967226474541328,0.018207532306033447
0.5,0.16666666666666666,0.2,0.21759456013599654,0.11298668427059233,0.05641024989757404
0.0,0.5,0.0,0.3608766923684049,0.186590085342906,0.20405670062860742
0.0,0.3333333333333333,0.0,0.63145832068484,0.6012044901707561,0.5535432995319315
0.5,0.16666666666666666,0.2,0.30313885010017605,0.13354097016316435,0.127110856009874
0.0,0.5,0.2,0.44925930423168003,0.3785338425553748,0.4422795620575074
0.5,0.0,0.0,0.26422196587942437,0.11221738253344882,0.02141762030819594
0.0,0.5,0.2,0.22211766134418065,0.13774278026636722,0.12690761397457923
0.0,0.5,0.2,0.5784864306963754,0.5363716374844241,0.5211965781704418
0.0,0.5,0.2,0.6582630077105215,0.5785018527132375,0.6121464552979881
0.5,0.16666666666666666,0.2,0.26259789933823086,0.17291122093370404,0.10652900117175026
0.0,0.5,0.2,0.6080990832372047,0.4766631353849775,0.5724952802287016
0.0,0.5,0.2,0.475487219962358,0.39592705482482415,0.4086174419112752
0.5,0.16666666666666666,0.2,0.5087578167688666,0.4982356388526805,0.33117991233048644
0.0,0.5,0.2,0.3732469188270292,0.4000969089913926,0.28443822273327773
0.0,0.3333333333333333,0.0,0.3795458684961447,0.5330193721422738,0.3626308277958613
0.0,0.3333333333333333,0.0,0.6527988585999634,0.6403280289610074,0.5332325268144062
0.5,0.16666666666666666,0.2,0.3020763766620119,0.20014755392385974,0.14840227906736253
0.5,0.16666666666666666,0.2,0.23303078137332267,0.12337111341130136,0.0786268348943297
0.0,0.5,0.2,0.770854835771963,0.6605159164474883,0.7487294699040236
0.5,0.0,0.0,0.2656031813490377,0.15529224745939885,0.01897176844479155
0.0,0.5,0.2,0.8991409143342844,0.6939166089490227,0.846071738626443
0.5,0.0,0.0,0.221419464513387,0.12450665109066694,0.011434974698369085
0.0,0.5,0.2,0.6134418068119726,0.5870833002195475,0.5794996335514097
0.0,0.3333333333333333,0.0,0.21074919555582539,0.07391714705761099,0.07382966717751607
0.0,0.3333333333333333,0.0,0.710035820533058,0.5889509777919733,0.5685178243832554
0.5,0.16666666666666666,0.2,0.4078987311031509,0.3705712340527323,0.22712830933267852
0.0,0.5,0.2,0.8154180074069576,0.6523495005532214,0.7648149119482808
0.5,0.16666666666666666,0.2,0.3222785501791027,0.22970096073856494,0.1520829893026432
0.0,0.5,0.2,0.72070608949062,0.6065921805617225,0.701027615023718
0.0,0.5,0.2,0.40915852103697403,0.34391548335695776,0.2626547893012865
0.0,0.5,0.2,0.5882763645194583,0.5135657577700872,0.46945232138154525
0.0,0.5,0.2,0.4936251593710158,0.37111296629152335,0.32829063253694546
0.0,0.5,0.2,0.37827090037034783,0.42613807299867523,0.2354564013808626
0.0,0.5,0.2,0.7674093861939165,0.6112874640710273,0.7355460965459022
0.0,0.5,0.2,0.40211583996114364,0.4031563014235673,0.2769908848504528
0.0,0.5,0.2,0.6039099022524436,0.46375048589941126,0.4835788745203715
0.5,0.16666666666666666,0.2,0.28920526986825335,0.18985375843101848,0.14458661880990303
1.0,0.0,0.4,0.2700655697893267,0.14726037990310936,0.03666559065591479
0.5,0.0,0.0,0.2403087244247465,0.12425007119625875,0.008023689507190651
0.0,0.5,0.2,0.3892599113593588,0.3323510155641163,0.2568643428641423
0.0,0.5,0.2,0.504735595895817,0.4555646449773494,0.4532356491791234
0.5,0.0,0.0,0.18031692064841232,0.02290650842196107,0.01289831819091486
0.5,0.16666666666666666,0.2,0.2556918219901646,0.22724192174724345,0.11944346679397586
0.5,0.16666666666666666,0.2,0.282557221783741,0.16011065032669125,0.1385436563582524
0.0,0.3333333333333333,0.0,0.28920526986825335,0.13867455999963396,0.08992658876219409
0.5,0.16666666666666666,0.2,0.4569698257543561,0.36329591835170616,0.254193786932981
0.0,0.3333333333333333,0.0,0.7214042863214133,0.726240434418779,0.6671554146173858
0.5,0.16666666666666666,0.2,0.3415548539857932,0.29844804128933067,0.15590125917915768
0.0,0.5,0.2,0.49688847064537656,0.5623156975436716,0.42327693936886357
0.5,0.16666666666666666,0.2,0.30043713192884447,0.21697151398786718,0.12229634232449643
0.5,0.0,0.0,0.2338504037399064,0.0811524048195007,0.014900017476395244
0.0,0.3333333333333333,0.0,0.7418644891020582,0.6687367082922882,0.5009177844830331
1.0,0.0,0.4,0.2822991925201871,0.1097669823817613,0.03741423062256191
0.5,0.16666666666666666,0.2,0.31035608038370477,0.34433318502736654,0.15520347233069232
0.0,0.3333333333333333,0.0,0.7717958836743367,0.6898277041710106,0.6706322257641198
0.5,0.16666666666666666,0.2,0.20492076983789687,0.2107062502866517,0.12589829342421327
0.0,0.3333333333333333,0.0,0.6648503430271385,0.5548916708934941,0.5209035149252166
0.0,0.3333333333333333,0.0,0.3625766498694677,0.4059337837250889,0.24304872899288116
0.0,0.5,0.2,0.7513356808936921,0.6115834873673287,0.6679449113141432
0.5,0.16666666666666666,0.2,0.4542073948151296,0.33391189071572613,0.25705283800114404
0.5,0.16666666666666666,0.2,0.273708335863032,0.20781490906766598,0.16327804786383293
0.0,0.3333333333333333,0.0,0.6018304899520369,0.6411056799282793,0.5116652978340221
0.5,0.16666666666666666,0.2,0.5464756238236902,0.3400763703090952,0.3170468118425409
0.0,0.3333333333333333,0.0,0.434946269200413,0.4505466234607902,0.2774136018224227
0.0,0.5,0.2,0.5572217837411207,0.6075910790637555,0.5480720797246681
0.0,0.3333333333333333,0.0,0.297674700989618,0.1798245530076834,0.12687997149704008
0.0,0.5,0.2,0.34506101633173436,0.17025566423391636,0.1587901307345062
0.0,0.3333333333333333,0.0,0.7061502033877723,0.5499387832610425,0.612749721793512
0.5,0.16666666666666666,0.2,0.25387043895331185,0.19534660532699677,0.1329258416555073
0.5,0.16666666666666666,0.2,0.28355898245401,0.19445139409151002,0.14031131289634866
0.0,0.5,0.2,0.7889320624127253,0.7790944728739342,0.6669949403504577
1.0,0.0,0.4,0.3022585149656972,0.1290069497027897,0.05762039186891024
0.5,0.16666666666666666,0.2,0.3451976200594985,0.310395740157803,0.18713724177576657
1.0,0.0,0.4,0.2462206301985307,0.08191270747104018,0.059231939353760504
0.0,0.5,0.2,0.6537399065023374,0.6008373076999067,0.5595737045815684
0.5,0.16666666666666666,0.2,0.5135844818165259,0.3530519710120099,0.2728716397643864
0.0,0.3333333333333333,0.0,0.4272812822536579,0.4394167818353021,0.26927580604948964
0.0,0.5,0.2,0.7036913362880212,0.5756344431284952,0.6897595291648214
0.0,0.3333333333333333,0.0,0.2411966486552123,0.0769449296718282,0.09505323448458913
0.0,0.3333333333333333,0.0,0.49745006374840617,0.47470038819470006,0.3841138776663635
0.5,0.16666666666666666,0.2,0.2696861149899824,0.13861312040263019,0.1117777957672296
0.0,0.3333333333333333,0.0,0.5483577196284378,0.4689540835360537,0.3795930933474006
0.0,0.5,0.2,0.896378483395058,0.6652491458656347,0.8864613770542361
0.0,0.5,0.2,0.49124218323113344,0.4821391072295371,0.45097302518844784
0.0,0.3333333333333333,0.0,0.47724789023131564,0.4289104906656773,0.3761061832845875
0.0,0.3333333333333333,0.0,0.23573249954465425,0.0741121531457325,0.08670197054757434
0.0,0.5,0.2,0.32454010078319484,0.17010370400738828,0.15961709888064146
1.0,0.0,0.4,0.2529293910509379,0.09512919264590503,0.024600568136065426
0.0,0.3333333333333333,0.0,0.23529233197741473,0.1261023076374993,0.08882205571719781
0.0,0.3333333333333333,0.0,0.7114929269625402,0.6237276686260351,0.5973635527712688
0.0,0.3333333333333333,0.0,0.7454465424078683,0.7192910141749798,0.6461973092825983
0.0,0.3333333333333333,0.0,0.7261019367372957,0.6165101688713734,0.673332858225098
0.0,0.5,0.2,0.5973832797037216,0.5635129714931926,0.4975322803305061
0.0,0.3333333333333333,0.0,0.6217290996296522,0.5493174649174639,0.499829513901179
0.0,0.3333333333333333,0.0,0.6934688239936858,0.6003182709572263,0.5405525542919398
0.0,0.3333333333333333,0.0,0.25656456802865624,0.08600265766873016,0.07235816342750673
0.5,0.16666666666666666,0.2,0.28487948515572825,0.21166627047850883,0.12040196403586595
0.5,0.0,0.0,0.21827757877481635,0.06562844531564016,0.022034712240493762
0.0,0.3333333333333333,0.0,0.4039979357658917,0.38908858327614326,0.2540136121082137
0.5,0.16666666666666666,0.2,0.31180559771719996,0.28634234277659765,0.13471065981816735
0.0,0.3333333333333333,0.0,0.7595622609434766,0.612948515856887,0.7285789229253623
0.0,0.3333333333333333,0.0,0.3012567542954282,0.20269921144770708,0.1318347929591884
0.5,0.16666666666666666,0.2,0.39640883977900565,0.32490103707680507,0.22924378886461078
0.5,0.16666666666666666,0.2,0.26655940744338535,0.25881806023805676,0.13385313828113857
0.5,0.16666666666666666,0.2,0.2588944204966305,0.13685762766345488,0.10313002862885151
1.0,0.0,0.4,0.1980146924898306,0.05812572964377705,0.019209820951876663
0.5,0.16666666666666666,0.2,0.21759456013599654,0.11298668427059233,0.05641024989757404
0.5,0.16666666666666666,0.2,0.4764282678647319,0.3043217600030188,0.25623723127855297
0.5,0.16666666666666666,0.2,0.32529901038188325,0.2796536841059174,0.16331032233242776
0.5,0.16666666666666666,0.2,0.3451976200594985,0.3120729535667881,0.18840504338361103
0.0,0.5,0.2,0.690334527351102,0.5594117830339675,0.6196538125811912
0.0,0.3333333333333333,0.0,0.5452765466577622,0.46153228193451445,0.36855430010316154
0.0,0.3333333333333333,0.0,0.3573705300224638,0.24116677764479388,0.22138508431244497
0.0,0.5,0.2,0.8480511201505677,0.6598734001008508,0.749690070720865
0.5,0.0,0.0,0.2511080080140854,0.12261361502741064,0.015787603689650834
0.0,0.3333333333333333,0.0,0.6725760427417885,0.5771726369112868,0.6726253971114095
0.0,0.3333333333333333,0.0,0.8220053427235746,0.7273327143271571,0.67160689907797
0.0,0.3333333333333333,0.0,0.6860694554064718,0.5780264410511615,0.5612839223059404
0.0,0.5,0.2,0.5756632869892538,0.4849510813167759,0.4824498325284703
0.5,0.16666666666666666,0.2,0.32529901038188325,0.2796536841059174,0.16331032233242776
0.0,0.3333333333333333,0.0,0.6334618420253778,0.5005533484054128,0.4146315494248295
0.0,0.3333333333333333,0.0,0.2601542104304536,0.13213976167638253,0.10871237366679648
0.5,0.0,0.0,0.16808329791755205,0.1235248466130936,0.017411819699506614
0.5,0.16666666666666666,0.2,0.47260336348734133,0.34385970880442374,0.27309412302113695
0.0,0.3333333333333333,0.0,0.43820958047477376,0.3651819614049563,0.3433011714553737
0.0,0.3333333333333333,0.0,0.9999999999999999,0.8786820343265107,0.8539462927973759
0.5,0.16666666666666666,0.2,0.2840598627891445,0.2173060624120211,0.12997475740933584
0.5,0.16666666666666666,0.2,0.2941002367797946,0.23087440900853973,0.12551667314642653
0.5,0.16666666666666666,0.2,0.41522979782648284,0.28175480106691286,0.19557989748095472
0.0,0.3333333333333333,0.0,0.3997328638212615,0.5159736630246059,0.2868673529843543
0.0,0.3333333333333333,0.0,0.2780341205755569,0.2252963462815365,0.1324875905272186
0.5,0.16666666666666666,0.2,0.29416853864367665,0.25066518535407445,0.16184898823696509
0.0,0.5,0.2,0.47787019610224013,0.48651562250090397,0.3597781817587319
0.0,0.3333333333333333,0.0,0.6133203812761824,0.5334980895908985,0.5081987560259229
0.0,0.3333333333333333,0.0,0.6781009046202416,0.6697479681756451,0.562639340642931
0.0,0.5,0.2,0.5182897213283953,0.5050384107320978,0.4430976233181423
0.0,0.3333333333333333,0.0,0.41128346791330206,0.4315733229213303,0.25156827439854634
0.5,0.16666666666666666,0.2,0.274831522069091,0.23812933902585076,0.1280610835102197
0.0,0.5,0.2,0.44523708335863044,0.4413457647954486,0.45858233014735506
1.0,0.0,0.4,0.23579321231254924,0.1165083782369929,0.027824043026876258
0.0,0.3333333333333333,0.0,0.6954799344302106,0.5898853710744343,0.6024150410042005
0.0,0.3333333333333333,0.0,0.4650749802683506,0.41313996751810445,0.3018827419545244
0.5,0.16666666666666666,0.2,0.268122761216684,0.2117033546224809,0.12807016601394552
0.0,0.5,0.2,0.6150203387772447,0.47414255084195545,0.5690765015018937
0.5,0.16666666666666666,0.2,0.2103849189484548,0.19388682508367827,0.0864446470607759
0.0,0.6666666666666666,0.4,0.5228735353044746,0.5358904053776559,0.5035632461963502
0.0,0.6666666666666666,0.4,0.6152631898488251,0.5816363034528116,0.5174999720946447
0.0,0.5,0.2,0.4572278550179102,0.39831063994454374,0.4022606776823631
0.0,0.5,0.2,0.5423926901827455,0.497123835025457,0.36919882549545563
0.5,0.0,0.0,0.22656487159249594,0.05272533175280947,0.009782022065028886
0.0,0.3333333333333333,0.0,0.4713435735535184,0.44323543856298486,0.3273444841016511
0.0,0.5,0.2,0.3184536458017121,0.2633727489280051,0.2465291736285638
0.0,0.5,0.2,0.4346275271689636,0.38789996229354884,0.366820307830076
1.0,0.0,0.4,0.24990893084815735,0.1491701073629763,0.031155433429454274
0.5,0.16666666666666666,0.2,0.37965211583996117,0.2621682206135585,0.18127175111810745
0.0,0.5,0.2,0.479752291906988,0.4833459665473192,0.4909509684549863
0.0,0.3333333333333333,0.0,0.2202962783073279,0.285647414173146,0.13605185862602545
0.0,0.5,0.2,0.601086758545322,0.4675988028786253,0.5011724888173238
0.0,0.5,0.2,0.3079123914759275,0.24082649353970553,0.18810740433705442
0.0,0.5,0.2,0.6271325359723149,0.557528763221407,0.5513933082730226
0.0,0.3333333333333333,0.0,0.6939165806569122,0.6826084455683776,0.5280611611781065
0.0,0.5,0.2,0.40117479205876994,0.3779580423496547,0.3399662044323186
0.0,0.3333333333333333,0.0,0.484093254811487,0.5209251449914096,0.39312198018199085
0.0,0.3333333333333333,0.0,0.8485520004857022,0.6748110769476281,0.7603993796766177
0.0,0.6666666666666666,0.8,0.4216957076073099,0.2612491342529999,0.1847211815419474
0.0,0.5,0.2,0.3262400582842572,0.3273928513877513,0.22809786399874277
0.5,0.16666666666666666,0.2,0.24357962479509443,0.2525682941771983,0.10743235566135373
0.5,0.16666666666666666,0.2,0.2385556432517758,0.262197167436796,0.12838343436229133
0.5,0.16666666666666666,0.2,0.2381913666444052,0.24171894995306875,0.1360555915071079
0.0,0.5,0.2,0.7095956529658188,0.5422037018748733,0.5960123769459763
0.5,0.16666666666666666,0.2,0.40143282132232405,0.3370877909327914,0.2357783300553214
0.5,0.0,0.0,0.26354653633659153,0.15335251362932356,0.05134723516483816
0.5,0.16666666666666666,0.2,0.2742699289660614,0.2252824520889285,0.14238986376275173
0.0,0.3333333333333333,0.0,0.4126039706150203,0.35061259014881685,0.2454363713862564
0.0,0.3333333333333333,0.0,0.7171999271446784,0.534418814717438,0.5691286963593353
0.5,0.0,0.0,0.27068787566025143,0.10104786440573388,0.014347666257413294
0.0,0.5,0.2,0.682927569667901,0.5359553273523698,0.5513091528740404
0.0,0.3333333333333333,0.0,0.24878574464209835,0.11590171695984142,0.10889464766426674
0.0,0.3333333333333333,0.0,0.3992926962540223,0.32694151969649443,0.2472395560209122
0.0,0.3333333333333333,0.0,0.7095349401979235,0.48969255401035383,0.5461915139580205
0.0,0.5,0.2,0.8981391536640156,0.8696135766506194,0.9246217221946126
0.0,0.3333333333333333,0.0,0.4210734017363852,0.41333660530856076,0.26127461234506477
0.0,0.8333333333333333,0.2,0.0,0.28736866235423064,0.13267097915144124
0.5,0.16666666666666666,0.2,0.45910995082265804,0.3993170471027754,0.2421731540648014
0.5,0.16666666666666666,0.2,0.2934703418128831,0.201970073604397,0.1398719169218739
0.0,0.5,0.2,0.7035091979843361,0.5630107038472343,0.6124341238096104
0.5,0.16666666666666666,0.2,0.45540647198105766,0.2579894309342041,0.25354071991907823
0.0,0.3333333333333333,0.0,0.28970615020338786,0.24928733634617162,0.18323316132054623
0.5,0.16666666666666666,0.2,0.2915882460081355,0.1482576890846864,0.10880182592590584
1.0,0.0,0.4,0.19643616052455826,0.05669227561085555,0.01436177503237103
0.5,0.16666666666666666,0.2,0.28469734685204295,0.1436929135075774,0.13353279251316147
0.0,0.6666666666666666,0.4,0.6358599963572339,0.6088600560886024,0.57349367541305
0.5,0.16666666666666666,0.2,0.35360633841296807,0.2641871308569259,0.17095334342874247
0.5,0.0,0.0,0.3154331855989313,0.13638908186574838,0.04593749444982623
