region-centroid-col,region-centroid-row,region-pixel-count,short-line-density-5,short-line-density-2,vedge-mean,vegde-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturation-mean,hue-mean
0.09881422924901184,0.45416666666666666,0.0,0.0,0.0,0.02661599742661401,0.0012847099679546001,0.018633542178157603,0.0007614060144410062,0.009295125623936867,0.0008103726178060113,0.02209127239228837,0.0038971071017705325,0.7723881167158282,0.1952937389617595,0.5388992683876521,0.02209127239228837,0.984127,0.14528443792326567
0.4426877470355731,0.3541666666666667,0.0,0.0,0.0,0.03231943522390511,0.000511644439245834,0.024844707997370433,0.0002457856354547619,0.02659442012213826,0.008103726178060114,0.05670101862958863,0.01247074833749544,0.6977613688320443,0.2823523681658203,0.4743831503733204,0.05670101862958863,0.872222,0.1440320582339767
0.541501976284585,0.5083333333333334,0.0,0.0,0.0,0.022813716968606058,0.0004481556248853001,0.026087044018406967,0.00015228048155922473,0.04492652184824741,0.056726156180029325,0.05228273764157758,0.02572090967760038,0.9011194415167411,0.17764663653959367,0.4364325529923696,0.05449184499864138,0.558201,0.3301380303727256
0.4743083003952569,0.37916666666666665,0.0,0.33333333333333337,0.0,0.10076038080637323,0.0018704107417632835,0.02732915643684792,0.0006208204395778783,0.3601872507738212,0.3435982525107395,0.4131069859300545,0.319562838463481,0.6044772623359118,0.4705879861590523,0.2656552063338092,0.4131069859300545,0.2694,0.17615576514355358
0.28063241106719367,0.8791666666666667,0.0,0.33333333333333337,0.0,0.08174914961912517,0.0026627932537273704,0.03602483777631691,0.0016483665505327015,0.10431248431443631,0.0850894530708696,0.08689235133111094,0.1410750862818822,0.6679106025143904,0.0729406931485615,0.8425035351016812,0.13328406974663493,0.425441,0.89397413987033
0.08300395256916995,0.19166666666666665,0.0,0.0,0.0,0.03041824366406362,0.0007469280581778288,0.0149068024381627,0.00035264980199519597,0.8791653885836983,0.8444107329098324,0.930776928735693,0.8565826762816016,0.3134332142457157,0.5870586292040608,0.3738139477692996,0.930776928735693,0.175605,0.11443829260021554
0.35968379446640314,0.13749999999999998,0.0,0.33333333333333337,0.0,0.024714874307889205,0.0005789296957401196,0.026087044018406967,0.0007565370438495885,0.8631591422436631,0.827388028677495,0.9153152317266333,0.8409958191868458,0.31156773025000684,0.5858822757093062,0.37760863179610493,0.9153152317266333,0.178428,0.11363750826805619
0.47035573122529645,0.16666666666666666,0.0,0.0,0.0,0.03612151035856301,0.0007182727347895268,0.045962631534226854,0.000535851492790317,0.8672861883383063,0.8257689025679924,0.9351973967618579,0.8339810320154886,0.2705220450338919,0.6623526646365481,0.2960143863268415,0.9351973967618579,0.197569,0.12404098941353037
0.7193675889328063,0.39166666666666666,0.0,0.0,0.0,0.07224336292270944,0.001150266507212736,0.017391273237899747,0.0004701997359935946,0.4570117955439057,0.4376016512168973,0.522091073570638,0.406078313083981,0.5541041571412525,0.5517648478893402,0.18595830287794846,0.522091073570638,0.264986,0.17706231344411127
0.7944664031620553,0.7125,0.0,0.0,0.0,0.08745234787250789,0.0018734357952563127,0.06708077867367884,0.0014821867809251769,0.38394146844761723,0.36142687311740124,0.45139871031022794,0.33359241280619545,0.5559696411369615,0.5458820215915395,0.19354767093155906,0.45139871031022794,0.301601,0.17710596206598994
0.18972332015810275,0.4375,0.0,0.0,0.0,0.04562729705497874,0.0003137091390899429,0.047204967555263384,0.0009510866821031068,0.0209140849390703,0.006482988235808944,0.03976433007044913,0.014808987345323942,0.727612135149698,0.2270584597922164,0.5332065592360081,0.03976433007044913,0.875529,0.1227483186886611
0.9209486166007905,0.06666666666666668,0.0,0.33333333333333337,0.0,0.028517188986455503,0.0006288168612448296,0.045962855136822425,0.0009786558755851783,0.8551560190736456,0.8136181633858699,0.919000059646495,0.8261876034681108,0.27425469212881615,0.6399998305881556,0.3282726161118663,0.919000059646495,0.195416,0.1191389134179221
0.01976284584980237,0.35,0.0,0.0,0.0,0.02661599742661401,0.0006124805640313072,0.00869565897920943,4.541703634776713e-05,0.1407183291040406,0.1134526040944928,0.19072165631689517,0.11379528045119111,0.600746294344494,0.40470583750862943,0.37571128978270224,0.19072165631689517,0.459469,0.1507539460032971
0.05928853754940711,0.4875,0.0,0.0,0.0,0.017110279171314958,7.842753686027681e-05,0.014906847158681819,0.00022441337920985627,0.0387298179080338,0.05024316065085953,0.044182611058460185,0.021823774516681164,0.9011194415167411,0.16705839626277472,0.4535103388915834,0.047128087534545254,0.561508,0.3455575775686374
0.225296442687747,0.19583333333333333,0.0,0.0,0.0,0.01901143651059811,0.00040705724812900443,0.01987583347867502,0.0006208211609068548,0.8574774825018824,0.8209115242394849,0.9108947637004684,0.8347596733915092,0.307836762258589,0.5905876896883245,0.3738139477692996,0.9108947637004684,0.180972,0.1139564789664006
0.3359683794466403,0.5208333333333334,0.0,0.0,0.0,0.13307998713307004,0.004228490357137815,0.047204967555263384,0.001724942834678612,0.08494743593318647,0.04862243000196921,0.13843885240143414,0.06313308454221499,0.5559696411369615,0.40823489799289314,0.4155595707327736,0.13843885240143414,0.695755,0.13013836613135543
0.22134387351778653,0.325,0.0,0.33333333333333337,0.0,0.019011402290039763,0.0002744419280480943,0.02857149245788445,0.0005570123996451061,0.7394802152756477,0.6790928517770274,0.8313661035595702,0.6991406885715088,0.18097041772233302,0.7470585868510997,0.2504747624479981,0.8313661035595702,0.257746,0.12389157682325325
0.4150197628458498,0.5208333333333334,0.0,0.0,0.0,0.011406841374023858,0.00017926265329458577,0.00869565897920943,7.74757813796138e-05,0.004905775075987842,0.0008103726178060113,0.012518407571128444,0.0007794200173966722,0.8041045349395415,0.16941142089949218,0.5483868323439602,0.012518407571128444,0.962963,0.15944841572290508
0.33992094861660077,0.7708333333333334,0.0,0.33333333333333337,0.0,0.04562729705497874,0.000876487065879615,0.04968941599474087,0.0012038187156016246,0.4293842893393938,0.4011348469488225,0.5014726056902756,0.3795778501080277,0.5018655679508843,0.5788230959167511,0.19544672072355157,0.5014726056902756,0.287526,0.16711378524206516
0.8735177865612648,0.7625000000000001,0.0,0.0,0.0,0.07794690338167556,0.0011529688883331756,0.0509317520157774,0.0010248281433713473,0.1407183291040406,0.12074596494810774,0.11855668736620958,0.18316380931002552,0.6511193995391533,0.05882307474027047,0.8823528407189065,0.17304839981708406,0.37213,0.8844822434048611
0.7628458498023715,0.25416666666666665,0.0,0.0,0.0,0.034220558342629916,0.0004033384490349071,0.026087044018406967,0.0008255177338728874,0.6514347062268203,0.5777960922172547,0.7761400764800614,0.5892421223940065,0.11753724545420507,0.8835293569549916,0.0948773473416718,0.7761400764800614,0.323421,0.13739243132896622
0.7312252964426877,0.6291666666666668,0.0,0.0,0.0,0.05513308375139449,0.0006012757658931269,0.27701901963677994,0.04819812021668723,0.3072564903376928,0.27309552114709984,0.3622974504437036,0.2813708297090266,0.5000000839551755,0.4682352791695431,0.37571128978270224,0.3622974504437036,0.301508,0.1103823283517944
0.05138339920948617,0.4125,0.0,0.0,0.0,0.0589353299888441,0.005396544178889563,0.05962743335524638,0.0007373569063642856,0.12496793173642677,0.13776356382784752,0.14212036662712324,0.09430960464659502,0.882462754545795,0.24352952636683595,0.3491467938164753,0.14212036662712324,0.368848,0.2852403863910312
0.3952569169960474,0.775,0.0,0.0,0.0,0.12167324842072122,0.007603713959008509,0.11055896176842821,0.004629864462285315,0.14820626864839243,0.12722830407480074,0.12444777286614661,0.19329666937905102,0.641791979560609,0.0529407778544837,0.9013279686315229,0.18262166228154467,0.394886,0.8876232653869787
0.3715415019762846,0.4083333333333333,0.0,0.0,0.0,0.034220558342629916,0.0004929717923845287,0.043478183094749365,0.0019689612141409333,0.12032082206296535,0.1401944410003574,0.1325477669014971,0.08807486180869271,0.9328358597404545,0.21882313826971211,0.3377610339574695,0.1354929782820484,0.384997,0.321149771852011
0.8260869565217391,0.5916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8339553012571953,0.1317642973008458,0.5787473785598645,0.0,0.0,0.5110548528873563
0.8537549407114624,0.27499999999999997,0.0,0.0,0.0,0.053232131735461395,0.0027636283701616793,0.03726717379735344,0.00038470854702704263,0.28040350241209117,0.2714749363654266,0.3195872462538687,0.2470762367069783,0.6828359856732173,0.38588206394450064,0.32258059007165835,0.3195872462538687,0.269192,0.1867002649135589
0.5494071146245059,0.47500000000000003,0.0,0.0,0.0,0.009505718255299054,6.348881436053395e-05,0.014906847158681819,0.00022441337920985627,0.04311912662781295,0.05348462194864016,0.05080999940353504,0.02494149667499088,0.8917910140760927,0.17882309591675102,0.4440226041574162,0.051546368522556306,0.545635,0.32272447982594266
0.40711462450592883,0.5333333333333333,0.0,0.0,0.0,0.011406841374023858,0.0005207105245644427,0.00745341239921113,0.0003724928408099082,0.004647576754691727,0.0,0.011782038452107176,0.0015588400347933443,0.8003732311274224,0.16705839626277472,0.5559770542868658,0.011782038452107176,1.0,0.149991773913569
0.41106719367588934,0.5333333333333333,0.0,0.0,0.0,0.009505718255299054,0.00010830397350859822,0.018633542178157603,0.00037669386076908095,0.04260275787066731,0.05510542553113901,0.04786445665356653,0.02494149667499088,0.9067163972349197,0.16705839626277472,0.44781762973993944,0.050073630284513775,0.532628,0.3488925001594853
0.16205533596837943,0.19166666666666665,0.0,0.0,0.0,0.04752859127649526,0.0009837756297657197,0.02236023719763339,0.00026339183311332797,0.4580442542037311,0.43354945992662886,0.5265088906414649,0.4084163416481944,0.5186566030157707,0.568234855639932,0.19544672072355157,0.5265088906414649,0.266776,0.17014232808318752
0.9209486166007905,0.6375000000000001,0.0,0.0,0.0,0.017110279171314958,0.00021287402265563396,0.06708077867367884,0.005802694885056228,0.09527550821226403,0.0850894530708696,0.09941082517612283,0.10054504896321445,0.7332090908678767,0.17411725840812162,0.6129029503582919,0.11192929902113473,0.29915,0.99372802879466
0.14624505928853754,0.9583333333333334,0.0,0.0,0.0,0.07034241090677634,0.0005789286873889554,0.03478272535787595,0.001027641326379722,0.09992261788572544,0.07941667699892788,0.09278343683104798,0.12704551193916777,0.6604484986212042,0.12117605702402684,0.7722950494914236,0.12002929305648521,0.399901,0.9381633331430701
0.4031620553359684,0.47500000000000003,0.0,0.0,0.0,0.03231943522390511,0.0008346717514454714,0.018633542178157603,0.0004985934084958128,0.012393547307660133,0.003241490471224045,0.025773184261278153,0.007014787171357221,0.7667911609976495,0.19882311709323158,0.5388992683876521,0.025773184261278153,0.923809,0.13541481299923103
0.9130434782608695,0.6833333333333333,0.0,0.0,0.0,0.039924098801596045,0.000628817869595994,0.06335399421316483,0.0015638051546168661,0.10715261704916205,0.09076149980672595,0.08983822545049672,0.1410750862818822,0.6865672894853364,0.07411725840812161,0.8216310651756621,0.13328406974663493,0.387412,0.8874738527967014
0.6324110671936759,0.2583333333333333,0.0,0.0,0.0,0.028517120545338816,0.000509745714003376,0.01366457821842396,0.0002810889182229339,0.30570745377987235,0.31361451670544305,0.3232694232183923,0.27903280114481327,0.7910448036867741,0.2882351944636209,0.3700192637424943,0.3232694232183923,0.184376,0.22222856432967464
0.9288537549407114,0.37916666666666665,0.0,0.0,0.0,0.036121852564146434,6.348881436053395e-05,0.03975162223683092,0.0008869677493814604,0.3604451911547364,0.3371151840479612,0.42636176262020414,0.31254805129212376,0.5578368042361768,0.5329410743252114,0.21252450662276534,0.42636176262020414,0.307007,0.17364261179922968
0.5494071146245059,0.05833333333333334,0.0,0.0,0.0,0.03422052412207157,0.001478918402207079,0.024844707997370433,8.549046763757547e-05,0.8923342907336662,0.8589974546170622,0.9432960653195394,0.8690549678722747,0.31902966623284235,0.5870586292040608,0.36812192172909164,0.9432960653195394,0.172504,0.11577461194696348
0.33201581027667987,0.375,0.0,0.0,0.0,0.04562729705497874,0.0012996537322101647,0.02857149245788445,0.0008789537844524753,0.14846420902930763,0.15478116270758732,0.17746687962674546,0.11145725188697773,0.8302239638630061,0.3058815557089674,0.3017081201456393,0.17746687962674546,0.404792,0.2493981526560186
0.14624505928853754,0.25,0.0,0.0,0.0,0.02471480586677252,0.0004947525405407585,0.019875766397896347,0.000519415290731644,0.8517958227601016,0.8128013069702651,0.91678651193924,0.8191728162967535,0.29291121118941144,0.6447052445671739,0.3017081201456393,0.91678651193924,0.194316,0.12473097339784367
0.41897233201581024,0.75,0.0,0.0,0.0,0.12737644667410392,0.0030244283153073757,0.06459633023420136,0.0020097740076316607,0.43248236245503474,0.3970826556585541,0.5176725937609765,0.37568113583433876,0.45149246275622495,0.6423525375776648,0.14421336302591037,0.5176725937609765,0.314683,0.1658765146911188
0.7391304347826086,0.4125,0.0,0.0,0.0,0.02661599742661401,0.0005228482290328501,0.01739131795841886,0.0006946131152034509,0.02943462257048047,0.02025935191195455,0.04933719489160906,0.017147226353152446,0.7611942052794709,0.23411732193756327,0.48766591069001086,0.04933719489160906,0.675265,0.17173214519546182
0.49407114624505927,0.0375,0.0,0.0,0.0,0.03422045568095489,0.0012025293480606382,0.026087044018406967,0.0008294417635050818,0.882267644516327,0.843601169855081,0.9432960653195394,0.8534681107775189,0.28544759610306947,0.6329406507956005,0.3282726161118663,0.9432960653195394,0.187293,0.12022677137859128
0.16205533596837943,0.7875000000000001,0.0,0.0,0.0,0.019011402290039763,0.00043321791073672156,0.009937883198948174,0.00018166814539106852,0.053705278715038635,0.042139434472799414,0.03902796095142787,0.08028003030388058,0.7369403946799957,0.07411725840812161,0.7703977074780209,0.07584648317637467,0.51532,0.8648202180416542
0.13043478260869565,0.4875,0.0,0.0,0.0,0.01520912183203181,0.00011950776329561427,0.014906847158681819,0.00035264980199519597,0.0395044059005605,0.05429498727308532,0.04344624193943892,0.02104436151407166,0.9235074322998061,0.15999963999983058,0.4421250913661545,0.04933719489160906,0.597443,0.37043947447059256
0.7035573122529644,0.21666666666666667,0.0,0.0,0.0,0.03422045568095489,0.0005207105245644427,0.13913045422631265,0.0040936573543095805,0.7361269903237502,0.675851682213681,0.8166400466568138,0.7077148629310586,0.18283590171804198,0.6917646784774958,0.3377610339574695,0.8166400466568138,0.248136,0.11229447374871149
0.9446640316205533,0.19583333333333333,0.0,0.0,0.0,0.03612151035856301,0.000780536402485384,0.022360259557892948,0.0005129428058254529,0.6462710186553638,0.560778493337515,0.7857166526386945,0.579889306658436,0.03731471722469715,0.9529416249137058,0.06451645957004959,0.7857166526386945,0.351331,0.1351227029912736
0.7312252964426877,0.675,0.0,0.0,0.0,0.04942954329242835,0.0008365593848251217,0.047204967555263384,0.001431975070870572,0.11954560664789048,0.09886588238726289,0.10309300214064643,0.15666334633407222,0.6529848835348623,0.08117601467106574,0.8444025848936737,0.14801145212706027,0.396433,0.9026736459693855
0.24505928853754938,0.8,0.0,0.0,0.0,0.1463880200669354,0.0038229718528855986,0.07701857243158879,0.0029119113053890492,0.40769568612141327,0.3824959339513242,0.4749630523099762,0.3600921743034316,0.5298511860935304,0.5505884943945856,0.21252450662276534,0.4749630523099762,0.287107,0.16948088358241026
0.6521739130434783,0.7041666666666667,0.0,0.0,0.0,0.04942954329242835,0.0015984281822050222,0.16397516222368308,0.03314910591273362,0.21921028415270075,0.20907658758232384,0.25036815142256885,0.19563469794326438,0.6940300650199251,0.3329408625604059,0.3965837597087213,0.25036815142256885,0.252953,0.17176572105844545
0.05138339920948617,0.25,0.0,0.0,0.0,0.4467699214980391,0.010469205963792126,0.4894414854367629,0.011928184487099033,0.22205111402359112,0.18638621263064234,0.26656813949326985,0.20888492943124104,0.5167911190200618,0.3976466577160742,0.47248563758205875,0.26656813949326985,0.395671,0.10783895673078536
0.9802371541501976,0.5958333333333333,0.0,0.0,0.5,0.14448672584541888,0.018314682197963533,0.03850928621579439,0.0022895486644594,0.029951061041242576,0.018638621263064235,0.05080999940353504,0.018706122506243157,0.746268822120644,0.2388230535637899,0.4952559618550574,0.05080999940353504,0.815344,0.15921170588887051
0.18577075098814227,0.2916666666666667,0.0,0.0,0.0,0.02091255962932291,0.0002427534843574484,0.01987583347867502,0.00030990384684743174,0.7872479852764843,0.7706675613189314,0.8541974564083531,0.7310951485731922,0.4682834978211114,0.638823477093401,0.13282760316690456,0.8541974564083531,0.19308,0.16967394479456605
0.6363636363636364,0.7458333333333333,0.0,0.0,0.0,0.10456296924940627,0.0010717159515104093,0.13664600578683517,0.0037640388652052546,0.39969116867906646,0.3719614035343627,0.46391718415523986,0.35775414573921827,0.514925635024353,0.5341174278199661,0.25426944647480343,0.46391718415523986,0.279561,0.15647863064200407
0.2845849802371542,0.3833333333333333,0.0,0.0,0.0,0.04372634503904565,0.00033238279430241257,0.024844707997370433,0.0011113804072623403,0.12780806447115253,0.1401944410003574,0.1494847205561704,0.09275091893711945,0.878731450733676,0.26588236041522845,0.31688856403145044,0.1494847205561704,0.410306,0.2764586194276658
0.9841897233201581,0.31666666666666665,0.0,0.0,0.0,0.024714840087330863,0.00024275146765511971,0.013664600578683517,0.0002698304155576234,0.07771743676974988,0.04862243000196921,0.12960255552094582,0.05066233620471955,0.6082099094308361,0.39882301121082886,0.37760863179610493,0.12960255552094582,0.659329,0.15202479241722705
0.8221343873517786,0.9916666666666668,0.0,0.0,0.0,0.08365010163505827,0.0024051091136794937,0.06459633023420136,0.00274639515843991,0.0596439028471041,0.05834688682891964,0.050073630284513775,0.07092721456831,0.8059701868456011,0.09999957647038893,0.6584437696821482,0.06701018629588637,0.309022,0.8329500088976036
0.16996047430830039,0.7333333333333334,0.0,0.0,0.0,0.04942954329242835,0.0003471400135925737,0.018633542178157603,0.0007410933904625884,0.106119461253172,0.09643427587866767,0.08468344279569748,0.13795771486293104,0.7332090908678767,0.05411723723164105,0.806450621289851,0.13033885836608367,0.355526,0.8532734787615879
0.08695652173913042,0.5458333333333334,0.0,0.0,0.0,0.013307998713307005,0.00010830397350859822,0.021118012977894646,0.0002698304155576234,0.03511502746716489,0.04781206467752405,0.038291591832406595,0.01948553550885266,0.9104478689573894,0.1552936966087984,0.46299790284789155,0.04344624193943892,0.574735,0.3717633707480366
0.6640316205533596,0.37916666666666665,0.0,0.0,0.0,0.034220558342629916,0.0003585242982380072,0.019875788758155905,0.00021372616909393866,0.405888012046513,0.3897892948049391,0.46170827561982647,0.3616515614916243,0.5932843583616585,0.49529352719695396,0.23719166057558966,0.46170827561982647,0.25976,0.17771704277229183
0.11067193675889327,0.2916666666666667,0.0,0.33333333333333337,0.0,0.0893536420940244,0.0037831823159406204,0.06086954577368734,0.002706318120505219,0.14278394355985613,0.14667750946313574,0.17304839981708406,0.1067804932798339,0.8152986142862493,0.3105880285120134,0.30929748819924996,0.17304839981708406,0.412662,0.24809876675855258
0.0909090909090909,0.6708333333333334,0.0,0.0,0.0,0.039924098801596045,0.0009204935273938761,0.2186336986999745,0.003935239084489264,0.2930551295278994,0.2771477124373683,0.33357832578915625,0.2650032268020988,0.6305973964828492,0.39529395072656504,0.36053084589689116,0.33357832578915625,0.249836,0.15116860791114478
0.308300395256917,0.13749999999999998,0.0,0.0,0.0,0.16730054547569997,0.003228589175551921,0.047204967555263384,0.0008142000822315033,0.40898678229831853,0.3654783350715844,0.5007363028451377,0.3530773871320744,0.40298484155727454,0.6682354909343486,0.15180273107952097,0.5007363028451377,0.339917,0.15806341137483082
0.8814229249011858,0.21666666666666667,0.0,0.0,0.0,0.026615928985497327,0.00029876839988787133,0.014906869518941376,0.00012823570145636322,0.8381110398483033,0.7909212244094203,0.9116370311951169,0.8043646005780184,0.24067262199904327,0.6823527916954314,0.2941170443134388,0.9116370311951169,0.211484,0.12226650505484615
0.9960474308300394,0.7916666666666667,0.0,0.0,0.0,0.10266167502788975,0.0027140275763876424,0.06335399421316483,0.0016848153037155658,0.3064819720587826,0.2860616580726565,0.35714266778890436,0.27201801397345604,0.5951498423573673,0.44705879861590525,0.31309217222605523,0.35714266778890436,0.28083,0.1639039327408312
0.3675889328063241,0.5541666666666667,0.0,0.0,0.0,0.01520912183203181,0.00011950776329561427,0.011180129778946474,0.00012022173652737805,0.008004168874264523,0.0,0.022827641511309636,0.0,0.7761195884382979,0.2047055198614211,0.5199239696971767,0.022827641511309636,1.0,0.15944841572290508
0.18972332015810275,0.9541666666666667,0.0,0.0,0.5,0.10456296924940627,0.0016523346354508036,0.045962855136822425,0.0012578318293624176,0.1425253060427763,0.11102099758589758,0.12444777286614661,0.19173728219085834,0.5708951922061389,0.07882309591675102,0.931688856403145,0.18114839385243456,0.445808,0.9174554196479235
