PERCENT_PUB_DATA,ACCESS_TO_PUB_DATA,COUPLING_BETWEEN_OBJECTS,DEPTH,LACK_OF_COHESION_OF_METHODS,NUM_OF_CHILDREN,DEP_ON_CHILD,FAN_IN,RESPONSE_FOR_CLASS,WEIGHTED_METHODS_PER_CLASS,minLOC_BLANK,minBRANCH_COUNT,minLOC_CODE_AND_COMMENT,minLOC_COMMENTS,minCYCLOMATIC_COMPLEXITY,minDESIGN_COMPLEXITY,minESSENTIAL_COMPLEXITY,minLOC_EXECUTABLE,minHALSTEAD_CONTENT,minHALSTEAD_DIFFICULTY,minHALSTEAD_EFFORT,minHALSTEAD_ERROR_EST,minHALSTEAD_LENGTH,minHALSTEAD_LEVEL,minHALSTEAD_PROG_TIME,minHALSTEAD_VOLUME,minNUM_OPERANDS,minNUM_OPERATORS,minNUM_UNIQUE_OPERANDS,minNUM_UNIQUE_OPERATORS,minLOC_TOTAL,maxLOC_BLANK,maxBRANCH_COUNT,maxLOC_CODE_AND_COMMENT,maxLOC_COMMENTS,maxCYCLOMATIC_COMPLEXITY,maxDESIGN_COMPLEXITY,maxESSENTIAL_COMPLEXITY,maxLOC_EXECUTABLE,maxHALSTEAD_CONTENT,maxHALSTEAD_DIFFICULTY,maxHALSTEAD_EFFORT,maxHALSTEAD_ERROR_EST,maxHALSTEAD_LENGTH,maxHALSTEAD_LEVEL,maxHALSTEAD_PROG_TIME,maxHALSTEAD_VOLUME,maxNUM_OPERANDS,maxNUM_OPERATORS,maxNUM_UNIQUE_OPERANDS,maxNUM_UNIQUE_OPERATORS,maxLOC_TOTAL,avgLOC_BLANK,avgBRANCH_COUNT,avgLOC_CODE_AND_COMMENT,avgLOC_COMMENTS,avgCYCLOMATIC_COMPLEXITY,avgDESIGN_COMPLEXITY,avgESSENTIAL_COMPLEXITY,avgLOC_EXECUTABLE,avgHALSTEAD_CONTENT,avgHALSTEAD_DIFFICULTY,avgHALSTEAD_EFFORT,avgHALSTEAD_ERROR_EST,avgHALSTEAD_LENGTH,avgHALSTEAD_LEVEL,avgHALSTEAD_PROG_TIME,avgHALSTEAD_VOLUME,avgNUM_OPERANDS,avgNUM_OPERATORS,avgNUM_UNIQUE_OPERANDS,avgNUM_UNIQUE_OPERATORS,avgLOC_TOTAL,sumLOC_BLANK,sumBRANCH_COUNT,sumLOC_CODE_AND_COMMENT,sumLOC_COMMENTS,sumCYCLOMATIC_COMPLEXITY,sumDESIGN_COMPLEXITY,sumESSENTIAL_COMPLEXITY,sumLOC_EXECUTABLE,sumHALSTEAD_CONTENT,sumHALSTEAD_DIFFICULTY,sumHALSTEAD_EFFORT,sumHALSTEAD_ERROR_EST,sumHALSTEAD_LENGTH,sumHALSTEAD_LEVEL,sumHALSTEAD_PROG_TIME,sumHALSTEAD_VOLUME,sumNUM_OPERANDS,sumNUM_OPERATORS,sumNUM_UNIQUE_OPERANDS,sumNUM_UNIQUE_OPERATORS,sumLOC_TOTAL
0.0,0.0,0.625,0.33333333333333337,0.9400000000000001,0.0,0.0,0.3333333333333333,0.1981981981981982,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.1111111111111111,0.12068965517241378,0.09090909090909091,0.08333333333333333,0.06818181818181818,0.09090909090909091,0.09090909090909091,0.07999999999999999,0.12595419847328243,0.2127835905935978,0.2742325581395349,0.02330716807832526,0.06439393939393939,0.09132007233273055,0.5,0.023307198148591494,0.06528624214213734,0.09579439252336448,0.09144542772861357,0.175,0.40540540540540543,0.1672473867595819,0.14413209410600916,0.15977960066480001,0.0579709464398354,0.07699038279565422,0.16528929472030726,0.20512827275289114,0.1012658785451078,0.25136611475409837,0.37182728060164055,0.3840472780598266,0.08744811724042179,0.20014834437086093,0.25672877774042374,0.28774432957169793,0.0874480099220279,0.20440130310484675,0.24980842758620692,0.2610789978643902,0.29835106489612534,0.5181347050390612,0.2537485576614797,0.03333333333333333,0.0354066985645933,0.017543859649122806,0.031496062992125984,0.040280210157618214,0.05392156862745098,0.040697674418604654,0.059662775616083005,0.06602654045639533,0.0416907714364766,0.013095487647690618,0.03235014272121789,0.03884711779448622,0.07474623192863736,0.013095469330918581,0.03281449237962232,0.03671998197792296,0.040249517302836775,0.04835164835164835,0.05422993492407809,0.06523247744621789
0.0,0.0,0.16666666666666666,0.0,0.9,0.0,0.0,0.0,0.09009009009009009,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22413793103448276,0.75,0.9166666666666666,0.13636363636363635,0.75,0.6363636363636364,1.0,0.9580152671755725,0.9999999999999999,0.7631627906976745,1.0,1.0,1.0,0.335,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,0.6486486486486487,0.9825783972125436,0.1646586566023131,0.40713351393167746,0.5217390396975583,0.05014501377381835,0.40713353412011677,0.4858300433331888,0.3197868010018634,0.5340810983606558,0.574873980684763,0.6153902577914631,0.784193296162868,0.7054728476821193,0.685938448422251,0.11218085690261345,0.7841931529019356,0.7100643033486249,0.6961887448275862,0.6794949817326446,0.5813563210653785,0.6544859824763934,0.4754446632631035,0.08039215686274509,0.16650717703349283,0.3333333333333333,0.04330708661417323,0.1681260945709282,0.21568627450980393,0.1686046511627907,0.26761781236489407,0.21550683057248368,0.14103176799054257,0.24791650468555143,0.24072312083729783,0.21911922663802363,0.06151953245155337,0.24791641019047178,0.24065273518934566,0.21603964856949764,0.221149561859498,0.1989010989010989,0.14461315979754158,0.2532963219986121
0.0,0.0,0.20833333333333331,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.04504504504504504,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.2222222222222222,0.3448275862068966,0.15909090909090912,0.0,0.06818181818181818,0.1590909090909091,0.1590909090909091,0.0,0.24427480916030533,0.3439345281259712,0.33767441860465114,0.059809944787850344,0.13636363636363635,0.16817359855334538,0.035,0.05981000452211848,0.13517291717705415,0.18457943925233644,0.15781710914454278,0.30833333333333335,0.4594594594594595,0.313588850174216,0.4273092420960952,0.2578512354074176,0.0,0.06929133585467181,0.25785124819342975,0.3428571579277872,0.0,0.4065573770491804,0.44359817916002786,0.33323485388418017,0.19544010220660057,0.3549668874172186,0.37905945053959084,0.02770871321801535,0.19544049276920708,0.3523790528112049,0.40551724137931033,0.36242774671221895,0.4210818342947171,0.4103627028054446,0.42883506244790065,0.054901960784313725,0.028708133971291867,0.0,0.015748031496062992,0.0297723292469352,0.041666666666666664,0.011627906976744186,0.05361003026372676,0.04376173622890969,0.020097089820660514,0.01625969284565703,0.031874405328258804,0.03186537773003938,0.003998769609350969,0.016259724437416617,0.03142820728844091,0.033115566569047086,0.031041140650527252,0.03791208791208791,0.02386117136659436,0.060027758501040945
0.0,0.0,0.7083333333333333,0.6666666666666666,0.93,0.0,0.0,0.3333333333333333,0.24324324324324323,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.96,1.0,1.0,1.0,0.07462686567164178,1.0,0.9999999999999999,1.0,0.6666666666666666,1.0,0.8,0.6666666666666665,0.12068965517241378,0.36363636363636365,0.08333333333333333,0.045454545454545456,0.36363636363636365,0.36363636363636365,0.36000000000000004,0.3015267175572519,0.2939500673365793,0.3605581395348837,0.06565110703391105,0.14015151515151514,0.1844484629294756,0.21,0.06565107422481137,0.13891337345715649,0.14719626168224298,0.2079646017699115,0.21666666666666667,0.4864864864864865,0.313588850174216,0.203480616909405,0.595041312478656,0.17391283931950619,0.08661416981833976,0.5950413419848377,0.7912088259872012,0.3544303470597644,0.5846994590163934,0.6114305146156366,0.5792857836599916,0.2446037667370616,0.43708609271523186,0.507542146419773,0.16341000476376724,0.24460434927248145,0.4353433947210957,0.4229885103448276,0.5606936461291725,0.467868694600849,0.7150259215549414,0.5244136816045821,0.03137254901960784,0.0736842105263158,0.03508771929824561,0.023622047244094488,0.07180385288966726,0.10049019607843136,0.055232558139534885,0.09252053610030263,0.07238242829120507,0.04192343486681591,0.024419852862117713,0.04709800190294958,0.05119942713927677,0.028298984927714554,0.024419907841833753,0.04659322059627178,0.04145077720207254,0.057626615178969255,0.05054945054945055,0.049891540130151846,0.08778625954198473
0.0,0.0,0.041666666666666664,0.16666666666666666,1.0,0.0,0.0,0.3333333333333333,0.09009009009009009,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35957607872823616,0.4,0.06243427970557308,0.0,0.30000000000000004,0.417910447761194,0.061465721040189124,0.14984227129337538,0.16666666666666666,0.3333333333333333,0.2,0.4,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022900763358778626,0.08463690044545737,0.06697674418604652,0.0006518402464308344,0.007575757575757576,0.015370705244122965,0.5,0.0006517170749873646,0.0074266115406083225,0.014018691588785045,0.016224188790560472,0.041666666666666664,0.16216216216216217,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02459016393442623,0.15160457789924384,0.11208619146604933,0.002113065442915568,0.019867549668874173,0.04125998232699198,0.6261103467532315,0.002112760580655663,0.02021363827759679,0.034482758620689655,0.045520231345434196,0.06865464689587777,0.24870466836693614,0.03171856970768496,0.0,0.0028708133971291866,0.0,0.0,0.005253940455341506,0.007352941176470588,0.00872093023255814,0.0025940337224383916,0.011964845413359581,0.005407852705183993,0.0001406376467333591,0.0014272121788772598,0.002774794128177587,0.07228545063057522,0.00014061734846018532,0.0014422614710466128,0.0022527596305474207,0.0031189662854596762,0.004945054945054945,0.011569052783803326,0.004510756419153366
1.0,0.0,0.20833333333333331,0.0,1.0,0.2,0.0,0.0,0.036036036036036036,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.2222222222222222,0.05172413793103448,0.045454545454545456,0.0,0.022727272727272728,0.04545454545454545,0.04545454545454545,0.0,0.11450381679389313,0.1909768983735626,0.1838139534883721,0.011085532911882632,0.045454545454545456,0.06781193490054249,0.095,0.01108528626783355,0.04601064299984089,0.06542056074766354,0.06932153392330384,0.14166666666666666,0.32432432432432434,0.12195121951219512,0.11445783270431123,0.08677685806980401,0.0,0.01082677122729247,0.08677686237278884,0.11538462045646686,0.0,0.1987704918032787,0.27727097466140876,0.24496046146562758,0.03534893591626658,0.11589403973509933,0.15905057703469488,0.09591477652389929,0.03534832050605412,0.11834984376038826,0.14482758620689656,0.16799132996529287,0.20596394068763332,0.443005190528605,0.2014129176437995,0.023529411764705882,0.020095693779904306,0.0,0.003937007874015748,0.024518388791593695,0.03431372549019608,0.020348837209302327,0.041936878512753996,0.04376522655720998,0.023637346882310038,0.004705383052341831,0.01665080875356803,0.02139276763336914,0.022147031682559215,0.004705300872794191,0.016888737931872,0.01892318089659833,0.0230209416307738,0.02967032967032967,0.041214750542299346,0.046495489243580844
0.0,0.0,0.041666666666666664,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.009009009009009009,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003816793893129771,0.032114368590075625,0.046511627906976744,0.00011936447361667981,0.003787878787878788,0.0054249547920434,0.2,0.00011914895503595527,0.0019586251486963966,0.002336448598130841,0.007374631268436578,0.008333333333333333,0.13513513513513514,0.006968641114982579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00819672131147541,0.05483946225060162,0.06516639038723798,0.0005902272854599176,0.013245033112582783,0.018633540405738315,0.21314394783088733,0.0005891615108183755,0.006874542916029519,0.013793103448275862,0.021676300640682954,0.0305131763981679,0.1554404177293351,0.019031141824610978,0.0,0.0009569377990430622,0.0,0.0,0.0017513134851138354,0.0024509803921568627,0.0029069767441860465,0.00043233895373973193,0.0021640035461735533,0.0015720502049953468,1.9641648284770647e-05,0.00047573739295908666,0.0006265664160401003,0.012303906490310676,1.9606180232775514e-05,0.00024525244398567006,0.0004505519261094841,0.0007426110203475419,0.001098901098901099,0.0036153289949385392,0.0013879250520471894
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04504504504504504,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35957607872823616,0.4,0.06243427970557308,0.0,0.30000000000000004,1.0,0.061465721040189124,0.14984227129337538,0.16666666666666666,0.3333333333333333,0.2,0.4,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276079975137263,0.027906976744186046,3.694541355171931e-05,0.0,0.003616636528028933,0.5,3.713013947632095e-05,0.001010251527374028,0.002336448598130841,0.004424778761061947,0.008333333333333333,0.08108108108108109,0.010452961672473868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08744829788569461,0.06082198173912621,0.0002182080169824695,0.0,0.017746227183223117,0.9484905678474486,0.00021739621303422564,0.005171050683686811,0.013793103448275862,0.02023121104113067,0.0305131763981679,0.14507770248865706,0.029603994164696674,0.0,0.0019138755980861242,0.0,0.0,0.0035026269702276708,0.004901960784313725,0.005813953488372093,0.0,0.005176156869315128,0.0022008702869934856,1.0892324945126874e-05,0.0,0.0008950948800572861,0.08212857582282375,1.0851792780001331e-05,0.0002767193919889894,0.0006758278891642261,0.0010396554284865587,0.0016483516483516484,0.005061460592913955,0.003122831367106176
1.0,0.0,0.5416666666666666,0.0,0.88,0.0,0.0,0.0,0.44594594594594594,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.3333333333333333,0.06896551724137931,0.12499999999999999,0.0,0.045454545454545456,0.13636363636363635,0.13636363636363635,0.07999999999999999,0.29770992366412213,0.8617528229565937,0.7255813953488373,0.0716407282667604,0.23863636363636365,0.28119349005424954,0.335,0.07164066448540952,0.2390760239530637,0.24299065420560745,0.3053097345132743,0.4583333333333333,0.35135135135135137,0.28919860627177696,0.11164659572264973,0.05898218084326975,0.0,0.02552840056974801,0.060548035059439176,0.07912088259872013,0.01598931726528191,0.18981880327868852,0.43179419719237516,0.2619716524116491,0.042221057092957835,0.1433245033112583,0.1892495194130426,0.3647010176557789,0.042221232065512565,0.1468381277840569,0.1855535448275862,0.1915728647155285,0.2611285597319991,0.39792746938709783,0.19057852666533212,0.2725490196078431,0.19808612440191387,0.0,0.11023622047244094,0.266199649737303,0.3700980392156863,0.3023255813953488,0.4755728491137051,0.8093477972538097,0.3001861307442715,0.06673927608686367,0.2445290199809705,0.30227354099534554,1.0,0.06673952870390382,0.24882955603457,0.28790268078396036,0.3117481063418981,0.4467032967032967,0.4396240057845264,0.5277585010409438
0.8300000000000001,0.0,0.125,0.16666666666666666,1.0,0.0,0.0,0.3333333333333333,0.17117117117117117,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4034822104466313,0.6000000000000001,0.15772870662460567,0.0,0.4,1.0,0.15839243498817968,0.25236593059936907,0.16666666666666666,0.5,0.2,0.6000000000000001,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04009116336890086,0.027906976744186046,5.3601637494619434e-05,0.0,0.0045207956600361665,0.335,5.375557506273331e-05,0.001466127529101558,0.004672897196261682,0.004424778761061947,0.016666666666666666,0.08108108108108109,0.010452961672473868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1283951022628602,0.07819966846468557,0.000497148884033507,0.0,0.025554569699298257,0.7140322252334725,0.0004987320696229969,0.009651840524787802,0.02482758620689655,0.026011560768819542,0.05492371751670222,0.1865285012752021,0.017762399036303576,0.0,0.0038277511961722485,0.0,0.0,0.0070052539404553416,0.00980392156862745,0.011627906976744186,0.0,0.012666401401715845,0.00471615061498604,4.1360437605588746e-05,0.0,0.002148227712137487,0.1030452168563519,4.149214886471097e-05,0.0008608344971360333,0.0020274836674926784,0.0022278330610426256,0.004945054945054945,0.010845986984815618,0.003816793893129771
0.0,0.0,0.4583333333333333,0.16666666666666666,0.8,0.2,0.0,0.3333333333333333,0.12612612612612611,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.0,0.22413793103448276,0.13636363636363638,0.0,0.09090909090909091,0.13636363636363635,0.11363636363636362,0.16,0.2099236641221374,0.24987050657826582,0.35237209302325584,0.053300809464774564,0.11363636363636363,0.1410488245931284,0.5,0.05330059230885183,0.11540229478634442,0.14485981308411214,0.13864306784660768,0.3,0.5945945945945946,0.24738675958188153,0.2136546210480476,0.1851239473533232,0.0,0.10393700378200771,0.18512400611980187,0.23736264779616034,0.13164562691876594,0.2754098360655738,0.3703963421300312,0.3509601120695089,0.08902807514961966,0.1924953642384106,0.24489795961827499,0.3658967552031102,0.08902789446829408,0.1971470575981207,0.2252873517241379,0.2572254371596111,0.2847896362118416,0.49326423820236764,0.274894275029079,0.08235294117647059,0.06698564593301436,0.0,0.07086614173228346,0.07355516637478107,0.10049019607843136,0.07848837209302326,0.10894941634241245,0.10962074092689159,0.06349825188017205,0.022220145306350515,0.05185537583254045,0.061761546723952745,0.15841279606274994,0.02222009441971634,0.05274983175460967,0.055192610948411804,0.06609238081093123,0.07692307692307693,0.08604483007953724,0.1176266481609993
0.0,0.0,0.7083333333333333,0.6666666666666666,0.93,0.0,0.0,0.3333333333333333,0.24324324324324323,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.96,1.0,1.0,1.0,0.08955223880597014,1.0,0.9999999999999999,1.0,0.6666666666666666,1.0,0.8,0.6666666666666665,0.10344827586206896,0.2272727272727273,0.08333333333333333,0.045454545454545456,0.22727272727272727,0.22727272727272727,0.28,0.1984732824427481,0.22438620118098,0.33488372093023255,0.04247010754286491,0.09848484848484848,0.1301989150090416,0.21,0.0424702293866766,0.09677704506479501,0.102803738317757,0.14749262536873156,0.18333333333333332,0.4864864864864865,0.21602787456445993,0.19076305450718536,0.4297520755412881,0.08695668052927295,0.07217844597722653,0.4297520472645304,0.571428552590266,0.30379748373658144,0.4699453606557377,0.5325324495712226,0.5463550170066033,0.17663095768753914,0.34437086092715236,0.4108252021487581,0.16518655956893769,0.17663155264062189,0.3445353074928529,0.35172413793103446,0.44797688279762105,0.42718446957435063,0.7253886367956195,0.42925797248152725,0.029411764705882353,0.05454545454545455,0.017543859649122806,0.01968503937007874,0.0542907180385289,0.07598039215686274,0.04941860465116279,0.0743623000432339,0.063042309759656,0.039540206756042966,0.01763383309735069,0.03710751665080876,0.04144289294665235,0.02860658258997232,0.017633889692894266,0.03687436117351792,0.03446722234737554,0.0460418832615476,0.046153846153846156,0.05061460592913955,0.07217210270645384
0.0,0.0,0.08333333333333333,0.0,0.0,0.4,0.0,0.0,0.04054054054054054,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.1111111111111111,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.022900763358778626,0.07883559515176629,0.06976744186046512,0.0006587675114717818,0.007575757575757576,0.0162748643761302,0.5,0.0006589214304081434,0.007205619018995254,0.014018691588785045,0.017699115044247787,0.03333333333333333,0.13513513513513514,0.0627177700348432,0.0,0.0,0.0,0.16360455261399398,0.0,0.0,0.0,0.05828780327868853,0.1693930134808135,0.12309206493888149,0.003676042709497955,0.029433112582781456,0.05856255556089184,0.35760865279170617,0.0036768550503746794,0.02935679542583605,0.04904215172413793,0.06454720249869134,0.07458775096744313,0.2210708439600175,0.09586057186652693,0.0,0.007655502392344497,0.0,0.06692913385826771,0.014010507880910683,0.0196078431372549,0.023255813953488372,0.013834846519671422,0.03007964929181239,0.013362426742460447,0.0005504930365290633,0.004757373929590867,0.008861439312567132,0.09289449400184559,0.0005506144941651096,0.004712926558989617,0.007208830817751746,0.009950987672657062,0.012087912087912088,0.023138105567606652,0.0263705759888966
0.0,0.0,0.20833333333333331,0.0,0.0,0.0,0.0,0.0,0.03153153153153153,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.2222222222222222,0.034482758620689655,0.06818181818181818,0.0,0.0,0.06818181818181818,0.06818181818181818,0.0,0.2099236641221374,0.32886149383611313,0.35311627906976745,0.07045102437470581,0.15151515151515152,0.1962025316455696,0.5,0.0704508374786086,0.15221333481503554,0.18925233644859812,0.20058997050147492,0.26666666666666666,0.40540540540540543,0.20905923344947736,0.038152610901437074,0.09917355207977599,0.0,0.0,0.09917355699747296,0.13186813766453354,0.0,0.29781421311475414,0.43712358458463424,0.34738028764653245,0.21841338623913326,0.3399549668874173,0.3815439243683122,0.3143873230505588,0.21841269475898364,0.34347007069565405,0.37011493793103445,0.3887283219327409,0.3458159890081774,0.38341971779108225,0.26643598554455367,0.0058823529411764705,0.016267942583732056,0.0,0.0,0.01926444833625219,0.02696078431372549,0.014534883720930232,0.04712494595763078,0.051747607379950156,0.025140226878285585,0.02180515279213883,0.03663177925784967,0.0384890798424633,0.05444478621962474,0.021805081739533265,0.036760352784018464,0.03626943005181347,0.039952472894697756,0.03736263736263736,0.02675343456254519,0.045454545454545456
0.0,0.0,0.5833333333333333,0.5,0.97,0.0,0.0,0.3333333333333333,0.23873873873873874,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.1111111111111111,0.10344827586206896,0.6363636363636364,0.08333333333333333,0.25,0.6363636363636364,0.6363636363636364,0.48000000000000004,0.4809160305343511,0.4403294312648917,0.684093023255814,0.3538015953091147,0.3939393939393939,0.46925858951175403,0.5,0.3538014612649518,0.39470653455944193,0.44859813084112143,0.4823008849557522,0.39166666666666666,0.4864864864864865,0.46689895470383275,0.07993880015990522,0.2739079293568938,0.0745340739940741,0.12785897134413496,0.2739079429391056,0.3328101245191264,0.1446654756792646,0.2997658032786885,0.4493971869407923,0.47493265314219035,0.2595704509415625,0.3330172185430464,0.38788186226775834,0.26998197867921087,0.259570092955985,0.33583506681736586,0.38620689655172413,0.3889347670200427,0.3603460889903974,0.5388601355204173,0.30631075707886796,0.043137254901960784,0.13014354066985645,0.05263157894736842,0.1220472440944882,0.13660245183887915,0.17892156862745098,0.11627906976744186,0.16601815823605706,0.18620203416333342,0.12029956988706392,0.09069914859964749,0.12559467174119887,0.13694951664876479,0.163641956321132,0.09069901048064323,0.12580122123383328,0.13246226627618835,0.1399079162334769,0.13626373626373625,0.13159797541576282,0.1828591256072172
0.0,0.0,0.6666666666666666,0.16666666666666666,0.87,0.0,0.0,0.3333333333333333,0.18018018018018017,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.0,0.15517241379310345,0.27272727272727276,0.0,0.18181818181818182,0.27272727272727276,0.24999999999999997,0.19999999999999998,0.3282442748091603,0.3681238993059152,0.4340465116279069,0.07558880752243101,0.1590909090909091,0.1934900542495479,0.335,0.07558865125599624,0.15962858102596092,0.1939252336448598,0.19321533923303835,0.35,0.5945945945945946,0.3484320557491289,0.13353413815502976,0.264462789017144,0.0,0.09383198843181148,0.26446285171778017,0.31868137664533525,0.16455691972440104,0.3114754098360656,0.38023501929181525,0.4150664798841519,0.17345304732048689,0.28035231788079473,0.31632653294822805,0.3543518132688502,0.17345369765985047,0.2838094390887131,0.3,0.3265895992097965,0.3432732344793889,0.5544041772933509,0.2854671273691647,0.041176470588235294,0.07177033492822966,0.0,0.051181102362204724,0.07530647985989491,0.09803921568627451,0.06976744186046512,0.09857328145265888,0.0900260378491201,0.06007747063410218,0.03463313507157243,0.060418648905804,0.0638202649480845,0.12273146724084899,0.034633268678534335,0.060750184690428484,0.05879702635728768,0.0671320362394178,0.07417582417582418,0.07736804049168475,0.09750173490631504
1.0,0.0,1.0,0.5,0.96,0.0,0.0,1.0,0.6306306306306306,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.2222222222222222,0.3793103448275862,0.46590909090909094,0.08333333333333333,0.7954545454545455,0.4772727272727273,0.34090909090909094,0.44,0.4961832061068702,0.5271936185641769,0.6623255813953488,0.27727948506467803,0.38257575757575757,0.418625678119349,0.165,0.2772795688913716,0.3823334789779285,0.44859813084112143,0.3997050147492625,0.5916666666666667,0.7567567567567568,0.5609756097560976,0.24853701905867892,0.34994096942246333,0.014906606103198938,0.13610801826346383,0.35135773062339604,0.3843014674418228,0.16925864148145023,0.4641686229508197,0.6608888104075251,0.5966411052803701,0.3665285562221557,0.48363178807947027,0.5304094295127052,0.13702065258282506,0.366528117801611,0.4869858573233163,0.5477832551724138,0.5194880304031446,0.5823657579669826,0.7247964709802377,0.4422474880224972,0.22352941176470587,0.2688995215311005,0.017543859649122806,0.21653543307086615,0.27670753064798603,0.3333333333333333,0.21220930232558138,0.42844790315607434,0.4563848575597021,0.25188017204517443,0.21345403461417736,0.3039961941008563,0.31211958467597567,0.13841894801599508,0.21345385206726655,0.3040352328617402,0.3131335886460915,0.3114510619337591,0.367032967032967,0.2950108459869848,0.4351145038167939
0.0,0.0,0.5416666666666666,0.5,0.86,0.0,0.0,0.3333333333333333,0.12162162162162161,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.1111111111111111,0.3275862068965517,0.29545454545454547,0.08333333333333333,0.3181818181818182,0.29545454545454547,0.22727272727272727,0.4,0.35877862595419846,0.4045374494975655,0.493953488372093,0.16951002161275902,0.26136363636363635,0.2965641952983725,1.0,0.1695101703331294,0.26185593308093885,0.32710280373831774,0.27728613569321536,0.48333333333333334,0.5945945945945946,0.4076655052264808,0.22891566540862246,0.21637864105159269,0.04743077435986533,0.14173230938061773,0.21637865178111246,0.22777227374823183,0.220943555490813,0.29061103278688527,0.4207843260184095,0.3158792715982401,0.21173990539312762,0.305841059602649,0.32136807155522285,0.4873248622823667,0.21174092019903248,0.3074940620082885,0.3435736689655172,0.30740935926996926,0.3911234484698206,0.457842662338708,0.30103806504950853,0.06470588235294117,0.055502392344497616,0.017543859649122806,0.07086614173228346,0.0595446584938704,0.07107843137254902,0.0755813953488372,0.08430609597924772,0.09132443997682421,0.04191085846517595,0.03875466924206487,0.060418648905804,0.0594343000358038,0.15472162411565674,0.038754852529607614,0.06033494747707815,0.061725613876999326,0.057923659587108274,0.07747252747252747,0.05856832971800434,0.09403192227619708
