group,conc,age,at.risk
0.8809523809523808,0.7312633832976446,0.08333333333333331,0.00010286955985698435
0.5952380952380952,0.4261241970021413,0.08333333333333331,0.00010132844285538157
0.5952380952380952,0.4261241970021413,0.41666666666666663,0.00012020712612501542
0.9047619047619047,0.7419700214132763,0.9166666666666667,1.3870053014424855e-05
0.19047619047619047,0.05353319057815846,0.25,0.00019880409320675624
0.8333333333333333,0.6413276231263384,0.5833333333333334,0.00023116755024041427
0.7142857142857142,0.556745182012848,0.6666666666666667,0.00010286955985698435
0.023809523809523808,0.010706638115631693,0.25,0.00011866600912341264
0.16666666666666666,0.048179871520342615,0.75,8.591727283935396e-05
0.5238095238095237,0.328693790149893,0.25,7.20472198249291e-05
0.3571428571428571,0.11777301927194861,1.0,1.0787819011219331e-05
0.45238095238095233,0.2740899357601713,0.9166666666666667,3.9298483540870425e-05
0.6666666666666666,0.5,0.0,0.00042573357169276287
0.9523809523809523,0.7473233404710922,1.0,3.8527925040069005e-07
0.619047619047619,0.4346895074946467,0.6666666666666667,0.00010595179386018987
0.5476190476190476,0.328693790149893,1.0,1.810812476883245e-05
0.5476190476190476,0.328693790149893,0.0,0.00030205893231414127
0.9999999999999999,1.0,0.5,0.0003039853285661447
0.9047619047619047,0.7419700214132763,1.0,1.926396252003452e-05
0.19047619047619047,0.05353319057815846,0.5,0.00017607261743311553
0.5714285714285714,0.3747323340471092,0.6666666666666667,9.015534459376156e-05
0.4285714285714285,0.13490364025695933,1.0,3.082234003205523e-05
0.8333333333333333,0.6413276231263384,0.5,0.00024002897299963013
0.3571428571428571,0.11777301927194861,0.25,0.00018994267044754039
0.45238095238095233,0.2740899357601713,0.5833333333333334,0.0002045832819627666
0.4999999999999999,0.27730192719486085,0.16666666666666663,0.00015102946615707063
0.16666666666666666,0.048179871520342615,0.25,0.00019687769695475279
0.47619047619047616,0.2740899357601713,0.5,0.00013600357539144374
0.30952380952380953,0.08565310492505354,0.8333333333333333,8.129392183454568e-05
0.8333333333333333,0.6413276231263384,0.08333333333333331,0.0003548421896190359
0.38095238095238093,0.11777301927194861,0.8333333333333333,5.6636049808901494e-05
0.738095238095238,0.556745182012848,0.25,0.00012020712612501542
0.30952380952380953,0.08565310492505354,0.41666666666666663,0.0003887467636542966
0.26190476190476186,0.069593147751606,0.41666666666666663,0.0002095919122179756
0.9761904761904762,0.7676659528907923,0.25,0.0001444797189002589
0.8333333333333333,0.6413276231263384,0.41666666666666663,0.00026661324127727774
0.2857142857142857,0.07815845824411136,0.41666666666666663,0.00039953458266551593
0.5952380952380952,0.4261241970021413,0.33333333333333337,0.00010209900135618296
0.4999999999999999,0.27730192719486085,0.33333333333333337,0.00019726297620515347
0.6666666666666666,0.5,0.08333333333333331,0.0002739335470348909
0.38095238095238093,0.11777301927194861,0.5,0.0001248304771298237
0.6428571428571428,0.4796573875802998,0.08333333333333331,0.0001726051041795093
0.8095238095238094,0.5824411134903641,0.33333333333333337,0.00012290408087782024
0.14285714285714285,0.044967880085653104,0.33333333333333337,0.00037564726914067313
0.6904761904761904,0.5396145610278373,0.08333333333333331,0.0001529558624090741
0.07142857142857142,0.032119914346895075,0.6666666666666667,0.00011866600912341264
0.09523809523809523,0.034261241970021415,0.75,8.82289483417581e-05
0.4999999999999999,0.27730192719486085,0.41666666666666663,0.00017106398717790653
0.23809523809523805,0.06423982869379015,0.5,0.00030745284181975095
0.47619047619047616,0.2740899357601713,0.41666666666666663,0.00014139748489705337
0.45238095238095233,0.2740899357601713,0.6666666666666667,0.00017530205893231412
0.5476190476190476,0.328693790149893,0.8333333333333333,4.5462951547281466e-05
0.5238095238095237,0.328693790149893,0.08333333333333331,0.00011982184687461471
0.9285714285714285,0.7430406852248395,0.08333333333333331,0.00020111576870916037
0.21428571428571427,0.059957173447537475,0.8333333333333333,4.4692393046480086e-05
0.6904761904761904,0.5396145610278373,0.33333333333333337,0.0002485051165084453
0.26190476190476186,0.069593147751606,0.0,0.0004584823079768216
0.8333333333333333,0.6413276231263384,0.8333333333333333,9.400813709776847e-05
0.9047619047619047,0.7419700214132763,0.16666666666666663,0.0005417026260633707
0.738095238095238,0.556745182012848,0.0,0.0003205523363333744
0.0,0.0,0.8333333333333333,0.13205754530883984
0.26190476190476186,0.069593147751606,1.0,3.4289853285661445e-05
0.5714285714285714,0.3747323340471092,1.0,1.4640611515226235e-05
0.11904761904761904,0.034261241970021415,0.08333333333333331,9.670509185057329e-05
0.7142857142857142,0.556745182012848,0.0,0.0003452102083590186
0.619047619047619,0.4346895074946467,0.08333333333333331,0.00011789545062261127
0.8571428571428571,0.69593147751606,0.5,8.206448033534706e-05
0.33333333333333326,0.10706638115631692,0.16666666666666663,0.00015642337566268031
0.8571428571428571,0.69593147751606,0.6666666666666667,3.660152878806559e-05
0.4999999999999999,0.27730192719486085,0.0,0.00042033966218715324
0.9047619047619047,0.7419700214132763,0.5,0.00034058685735421034
0.047619047619047616,0.011777301927194861,0.41666666666666663,0.00010903402786339539
0.6904761904761904,0.5396145610278373,0.0,0.0003929848354087042
0.21428571428571427,0.059957173447537475,0.08333333333333331,0.0001814665269387252
0.0,0.0,0.9166666666666667,0.07690982924423623
0.40476190476190477,0.1316916488222698,0.9166666666666667,4.0069042041671805e-05
0.5952380952380952,0.4261241970021413,0.5,0.00010903402786339539
0.23809523809523805,0.06423982869379015,0.6666666666666667,0.00021190358772037974
0.7857142857142857,0.576017130620985,0.6666666666666667,8.514671433855258e-05
0.5952380952380952,0.4261241970021413,1.0,1.926396252003452e-06
0.5476190476190476,0.328693790149893,0.16666666666666663,0.00013369189988903955
0.4285714285714285,0.13490364025695933,0.33333333333333337,0.00023116755024041427
0.30952380952380953,0.08565310492505354,0.08333333333333331,0.0005043305387745037
0.7619047619047619,0.5663811563169165,0.5833333333333334,0.00020265688571076315
0.4285714285714285,0.13490364025695933,0.8333333333333333,8.360559733694982e-05
0.5238095238095237,0.328693790149893,0.16666666666666663,5.971828381210701e-05
0.7142857142857142,0.556745182012848,0.41666666666666663,0.00018801627419553693
0.8095238095238094,0.5824411134903641,0.75,5.278325730489459e-05
0.7857142857142857,0.576017130620985,0.16666666666666663,0.00011905128837381335
0.38095238095238093,0.11777301927194861,0.41666666666666663,0.00015102946615707063
0.7619047619047619,0.5663811563169165,0.9166666666666667,4.970102330168907e-05
0.40476190476190477,0.1316916488222698,0.5833333333333334,0.00011712489212180988
0.07142857142857142,0.032119914346895075,1.0,2.5428430526445567e-05
0.8333333333333333,0.6413276231263384,1.0,2.928122303045247e-05
0.5714285714285714,0.3747323340471092,0.41666666666666663,0.00014679139440266305
0.5238095238095237,0.328693790149893,0.5,0.0001009431636049809
0.07142857142857142,0.032119914346895075,0.9166666666666667,2.3887313524842807e-05
0.9761904761904762,0.7676659528907923,0.75,6.125940081370978e-05
0.6904761904761904,0.5396145610278373,0.5,0.0001737609419307114
0.23809523809523805,0.06423982869379015,1.0,4.3151276044877326e-05
0.5476190476190476,0.328693790149893,0.5833333333333334,9.978732585377881e-05
0.07142857142857142,0.032119914346895075,0.5,0.0001475619529034644
0.7857142857142857,0.576017130620985,0.25,0.0001236746393786216
0.9761904761904762,0.7676659528907923,0.5,0.00016374368142029345
0.9523809523809523,0.7473233404710922,0.9166666666666667,0.0
0.2857142857142857,0.07815845824411136,0.16666666666666663,0.00045231783997041054
0.33333333333333326,0.10706638115631692,1.0,4.893046480088768e-05
0.5238095238095237,0.328693790149893,0.33333333333333337,9.901676735297744e-05
0.4999999999999999,0.27730192719486085,0.8333333333333333,4.700406854888423e-05
0.6428571428571428,0.4796573875802998,0.0,0.0003983787449143139
0.30952380952380953,0.08565310492505354,0.33333333333333337,0.0003771883861422759
0.3571428571428571,0.11777301927194861,0.8333333333333333,3.544569103686352e-05
0.619047619047619,0.4346895074946467,0.33333333333333337,0.00015526753791147822
0.8571428571428571,0.69593147751606,0.5833333333333334,5.6636049808901494e-05
0.21428571428571427,0.059957173447537475,0.9166666666666667,1.849340401923314e-05
0.26190476190476186,0.069593147751606,0.9166666666666667,3.62162495376649e-05
0.40476190476190477,0.1316916488222698,1.0,1.5411170016027615e-05
0.9523809523809523,0.7473233404710922,0.16666666666666663,0.00010402539760818641
0.9285714285714285,0.7430406852248395,0.16666666666666663,0.0001764578966835162
0.9761904761904762,0.7676659528907923,1.0,1.1943656762421402e-05
0.6666666666666666,0.5,0.5833333333333334,0.00011789545062261127
0.6428571428571428,0.4796573875802998,0.6666666666666667,9.362285784736777e-05
0.9523809523809523,0.7473233404710922,0.33333333333333337,0.00016374368142029345
0.47619047619047616,0.2740899357601713,0.8333333333333333,6.01035630625077e-05
0.5714285714285714,0.3747323340471092,0.25,0.00010556651460978917
0.047619047619047616,0.011777301927194861,0.5833333333333334,9.863148810257675e-05
0.8333333333333333,0.6413276231263384,0.9166666666666667,7.898224633214153e-05
0.21428571428571427,0.059957173447537475,0.6666666666666667,0.00010556651460978917
0.30952380952380953,0.08565310492505354,0.5833333333333334,0.0002696954752804833
0.40476190476190477,0.1316916488222698,0.16666666666666663,0.00013523301689064232
0.8809523809523808,0.7312633832976446,0.25,0.00010364011835778572
0.40476190476190477,0.1316916488222698,0.75,0.00010132844285538157
0.7857142857142857,0.576017130620985,1.0,1.0402539760818641e-05
0.16666666666666666,0.048179871520342615,1.0,4.0069042041671805e-05
0.2857142857142857,0.07815845824411136,0.5,0.0003251756873381827
0.6428571428571428,0.4796573875802998,1.0,7.320305757613118e-06
0.9761904761904762,0.7676659528907923,0.16666666666666663,0.00014255332264825546
0.11904761904761904,0.034261241970021415,0.16666666666666663,7.281777832573049e-05
0.5952380952380952,0.4261241970021413,0.8333333333333333,3.3519294784860065e-05
0.9285714285714285,0.7430406852248395,0.75,6.4726914067316e-05
0.07142857142857142,0.032119914346895075,0.5833333333333334,0.0001325360621378375
0.619047619047619,0.4346895074946467,0.8333333333333333,4.045432129207249e-05
0.9047619047619047,0.7419700214132763,0.41666666666666663,0.00042727468869436564
0.4999999999999999,0.27730192719486085,0.08333333333333331,0.00021691221797558868
0.8571428571428571,0.69593147751606,0.8333333333333333,2.5043151276044877e-05
0.8333333333333333,0.6413276231263384,0.6666666666666667,0.00015526753791147822
0.8571428571428571,0.69593147751606,0.16666666666666663,4.777462704968561e-05
0.47619047619047616,0.2740899357601713,0.5833333333333334,8.938478609296017e-05
0.7619047619047619,0.5663811563169165,0.25,0.0003201670570829737
0.47619047619047616,0.2740899357601713,0.25,9.439341634816915e-05
0.7857142857142857,0.576017130620985,0.75,4.3151276044877326e-05
0.5476190476190476,0.328693790149893,0.75,6.896498582172358e-05
0.11904761904761904,0.034261241970021415,0.9166666666666667,1.0017260510417951e-05
0.16666666666666666,0.048179871520342615,0.9166666666666667,4.623351004808285e-05
0.619047619047619,0.4346895074946467,0.0,0.0002931975095549254
0.5238095238095237,0.328693790149893,0.75,4.353655529527802e-05
0.5714285714285714,0.3747323340471092,0.16666666666666663,0.00010171372210578227
0.23809523809523805,0.06423982869379015,0.5833333333333334,0.00023887313524842803
0.14285714285714285,0.044967880085653104,0.41666666666666663,0.00035561274811983723
0.14285714285714285,0.044967880085653104,0.08333333333333331,0.0004846812970040685
0.5714285714285714,0.3747323340471092,0.75,8.745838984095672e-05
0.7142857142857142,0.556745182012848,0.8333333333333333,4.661878929848354e-05
0.14285714285714285,0.044967880085653104,0.0,0.000791363580323018
0.30952380952380953,0.08565310492505354,0.6666666666666667,0.00018262236468992725
0.6666666666666666,0.5,0.6666666666666667,7.821168783134016e-05
0.09523809523809523,0.034261241970021415,0.25,0.0002696954752804833
0.26190476190476186,0.069593147751606,0.25,0.0001857045986931328
0.38095238095238093,0.11777301927194861,0.9166666666666667,2.0419800271236593e-05
0.047619047619047616,0.011777301927194861,0.5,0.00011018986561459745
0.16666666666666666,0.048179871520342615,0.41666666666666663,0.00027008075453088397
0.7619047619047619,0.5663811563169165,0.0,0.0007559178892861546
0.21428571428571427,0.059957173447537475,0.25,0.00017607261743311553
0.9285714285714285,0.7430406852248395,1.0,3.082234003205523e-06
0.0,0.0,0.5833333333333334,0.29852476575021575
0.11904761904761904,0.034261241970021415,0.5,5.8947725311305635e-05
0.7142857142857142,0.556745182012848,0.08333333333333331,0.0001367741338922451
0.738095238095238,0.556745182012848,0.16666666666666663,0.00015102946615707063
0.23809523809523805,0.06423982869379015,0.9166666666666667,5.432437430649735e-05
0.38095238095238093,0.11777301927194861,0.33333333333333337,0.00014948834915546786
0.7619047619047619,0.5663811563169165,0.5,0.0002681543582788805
0.16666666666666666,0.048179871520342615,0.5,0.00025158735051165085
0.6666666666666666,0.5,0.5,0.0001687523116755024
0.6428571428571428,0.4796573875802998,0.75,7.435889532733325e-05
0.3571428571428571,0.11777301927194861,0.6666666666666667,0.0001128868203674023
0.8333333333333333,0.6413276231263384,0.33333333333333337,0.0003375046233510048
0.26190476190476186,0.069593147751606,0.08333333333333331,0.00022269140673159904
0.9047619047619047,0.7419700214132763,0.33333333333333337,0.00040454321292072493
0.047619047619047616,0.011777301927194861,0.8333333333333333,3.2363457033658e-05
0.7619047619047619,0.5663811563169165,0.16666666666666663,0.00026353100727407225
0.9285714285714285,0.7430406852248395,0.0,0.0004577117494760202
0.09523809523809523,0.034261241970021415,0.41666666666666663,0.0002446523240044384
0.4999999999999999,0.27730192719486085,0.5,0.0001814665269387252
0.11904761904761904,0.034261241970021415,0.41666666666666663,8.39908765873505e-05
0.09523809523809523,0.034261241970021415,0.16666666666666663,0.00025582542226605843
0.9523809523809523,0.7473233404710922,0.5833333333333334,0.00010132844285538157
0.023809523809523808,0.010706638115631693,0.5833333333333334,0.00010325483910738503
0.047619047619047616,0.011777301927194861,0.6666666666666667,7.474417457773394e-05
0.5476190476190476,0.328693790149893,0.33333333333333337,0.00021074774996917764
0.4285714285714285,0.13490364025695933,0.16666666666666663,0.00016721119467389962
0.7857142857142857,0.576017130620985,0.33333333333333337,0.00011442793736900506
0.7619047619047619,0.5663811563169165,0.6666666666666667,0.00016913759092590308
0.9047619047619047,0.7419700214132763,0.5833333333333334,0.0002612193317716681
0.023809523809523808,0.010706638115631693,0.5,0.00012829799038342992
0.023809523809523808,0.010706638115631693,0.08333333333333331,0.00018493404019233138
0.21428571428571427,0.059957173447537475,1.0,1.1558377512020713e-05
0.8095238095238094,0.5824411134903641,0.0,0.0002735482677844902
0.8571428571428571,0.69593147751606,0.75,2.8125385279250397e-05
0.8095238095238094,0.5824411134903641,1.0,3.775736653926766e-05
0.9761904761904762,0.7676659528907923,0.0,0.0004303569226975712
0.9999999999999999,1.0,0.5833333333333334,0.00020612439896436937
0.6904761904761904,0.5396145610278373,0.5833333333333334,0.00014948834915546786
0.7619047619047619,0.5663811563169165,0.75,0.000135618296141043
0.30952380952380953,0.08565310492505354,0.5,0.00033519294784860066
0.0,0.0,0.16666666666666663,0.5404523948958204
0.26190476190476186,0.069593147751606,0.75,0.00011173098261620022
0.5714285714285714,0.3747323340471092,0.5,0.00010903402786339539
0.16666666666666666,0.048179871520342615,0.0,0.0005482523733201824
0.21428571428571427,0.059957173447537475,0.33333333333333337,0.0002207650104795956
0.9523809523809523,0.7473233404710922,0.6666666666666667,6.395635556651461e-05
0.6904761904761904,0.5396145610278373,0.6666666666666667,0.0001236746393786216
0.3571428571428571,0.11777301927194861,0.9166666666666667,2.1575638022438663e-05
0.7619047619047619,0.5663811563169165,0.33333333333333337,0.0003428985328566145
0.38095238095238093,0.11777301927194861,0.5833333333333334,9.323757859696708e-05
0.7857142857142857,0.576017130620985,0.08333333333333331,0.00014409443964985823
0.45238095238095233,0.2740899357601713,0.41666666666666663,0.0003324959930957958
0.23809523809523805,0.06423982869379015,0.41666666666666663,0.0003348076685982
0.4285714285714285,0.13490364025695933,0.75,0.00011018986561459745
0.19047619047619047,0.05353319057815846,0.16666666666666663,0.0001645142399210948
0.4285714285714285,0.13490364025695933,0.6666666666666667,0.0001537264209098755
0.11904761904761904,0.034261241970021415,0.33333333333333337,6.703858956972013e-05
0.8809523809523808,0.7312633832976446,0.8333333333333333,1.3870053014424855e-05
0.0,0.0,0.6666666666666667,0.24455561891258784
0.5952380952380952,0.4261241970021413,0.75,4.353655529527802e-05
0.023809523809523808,0.010706638115631693,1.0,1.1173098261620022e-05
0.26190476190476186,0.069593147751606,0.8333333333333333,7.24324990753298e-05
0.3571428571428571,0.11777301927194861,0.0,0.00042419245469116015
0.38095238095238093,0.11777301927194861,1.0,2.3116755024041426e-05
0.9761904761904762,0.7676659528907923,0.5833333333333334,0.0001167396128714092
0.8095238095238094,0.5824411134903641,0.25,8.43761558377512e-05
0.9047619047619047,0.7419700214132763,0.08333333333333331,0.0005983386758722722
0.8333333333333333,0.6413276231263384,0.0,0.0005170447540377265
0.5476190476190476,0.328693790149893,0.41666666666666663,0.00019687769695475279
0.6904761904761904,0.5396145610278373,0.75,8.707311059055604e-05
0.6428571428571428,0.4796573875802998,0.5,0.00014563555665146095
0.23809523809523805,0.06423982869379015,0.0,0.0007258661077549007
0.16666666666666666,0.048179871520342615,0.8333333333333333,7.859696708174085e-05
0.5238095238095237,0.328693790149893,0.5833333333333334,7.20472198249291e-05
0.47619047619047616,0.2740899357601713,0.6666666666666667,0.00010633707311059056
0.738095238095238,0.556745182012848,0.6666666666666667,0.00010941930711379608
0.3571428571428571,0.11777301927194861,0.16666666666666663,0.00018031068918752312
0.33333333333333326,0.10706638115631692,0.75,0.00012560103563062506
0.40476190476190477,0.1316916488222698,0.8333333333333333,7.744112933053877e-05
0.047619047619047616,0.011777301927194861,1.0,1.926396252003452e-05
0.9285714285714285,0.7430406852248395,0.33333333333333337,0.0002739335470348909
0.33333333333333326,0.10706638115631692,0.6666666666666667,0.0001448649981506596
0.3571428571428571,0.11777301927194861,0.5,0.0001687523116755024
0.6666666666666666,0.5,0.16666666666666663,0.00024002897299963013
0.4285714285714285,0.13490364025695933,0.0,0.0004573264702256195
0.21428571428571427,0.059957173447537475,0.5833333333333334,0.00013715941314264578
0.8095238095238094,0.5824411134903641,0.08333333333333331,0.00012675687338182715
0.8809523809523808,0.7312633832976446,0.41666666666666663,0.0001317655036370361
0.047619047619047616,0.011777301927194861,0.75,5.1627419553692514e-05
0.8809523809523808,0.7312633832976446,1.0,6.935026507212428e-06
0.14285714285714285,0.044967880085653104,0.75,0.00016104672666748858
0.21428571428571427,0.059957173447537475,0.5,0.0001687523116755024
0.738095238095238,0.556745182012848,0.08333333333333331,0.00020496856121316728
0.26190476190476186,0.069593147751606,0.5,0.00020342744421156456
0.16666666666666666,0.048179871520342615,0.5833333333333334,0.00017221982492910862
0.4285714285714285,0.13490364025695933,0.5,0.00020612439896436937
0.9999999999999999,1.0,0.25,0.0002889594378005178
0.16666666666666666,0.048179871520342615,0.6666666666666667,0.00011982184687461471
0.738095238095238,0.556745182012848,0.75,6.357107631611392e-05
0.23809523809523805,0.06423982869379015,0.75,0.00017183454567870794
0.14285714285714285,0.044967880085653104,0.25,0.00039645234866231044
0.9761904761904762,0.7676659528907923,0.6666666666666667,7.744112933053877e-05
0.33333333333333326,0.10706638115631692,0.25,0.00019302490445074588
0.19047619047619047,0.05353319057815846,1.0,4.584823079768216e-05
0.5714285714285714,0.3747323340471092,0.0,0.00025043151276044875
0.9523809523809523,0.7473233404710922,0.5,0.00013330662063863887
0.40476190476190477,0.1316916488222698,0.25,0.00016605535692269758
0.047619047619047616,0.011777301927194861,0.9166666666666667,2.3116755024041426e-05
0.26190476190476186,0.069593147751606,0.33333333333333337,0.00019726297620515347
0.47619047619047616,0.2740899357601713,0.16666666666666663,0.00010325483910738503
0.07142857142857142,0.032119914346895075,0.25,0.0001525705831586734
0.6666666666666666,0.5,0.25,0.00021460054247318455
0.8809523809523808,0.7312633832976446,0.5,0.0001125015411170016
0.30952380952380953,0.08565310492505354,1.0,5.0086302552089753e-05
0.5714285714285714,0.3747323340471092,0.33333333333333337,0.0001448649981506596
0.07142857142857142,0.032119914346895075,0.75,7.320305757613118e-05
0.09523809523809523,0.034261241970021415,0.5,0.0002134447047219825
0.19047619047619047,0.05353319057815846,0.75,0.00011558377512020712
0.11904761904761904,0.034261241970021415,0.75,4.507767229688078e-05
0.9523809523809523,0.7473233404710922,0.0,0.0003039853285661447
0.619047619047619,0.4346895074946467,0.41666666666666663,0.00015834977191468377
0.4285714285714285,0.13490364025695933,0.9166666666666667,5.124214030329183e-05
0.26190476190476186,0.069593147751606,0.5833333333333334,0.00018416348169153003
0.6428571428571428,0.4796573875802998,0.41666666666666663,0.0001595056096658858
0.0,0.0,1.0,0.037096227345580074
0.5238095238095237,0.328693790149893,0.9166666666666667,1.810812476883245e-05
0.07142857142857142,0.032119914346895075,0.16666666666666663,0.0001818518061891259
0.047619047619047616,0.011777301927194861,0.25,8.167920108494637e-05
0.0,0.0,0.5,0.36908827518185183
0.2857142857142857,0.07815845824411136,0.8333333333333333,0.00013330662063863887
0.9999999999999999,1.0,0.08333333333333331,0.0003768031068918752
